Rank,Name,Team,Position,Week,Opponent,ReceivingTargets,Receptions,ReceptionPercentage,ReceivingYards,ReceivingTouchdowns,ReceivingLong,ReceivingYardsPerTarget,ReceivingYardsPerReception,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGameDraftKings,FantasyPointsDraftKings
213,Tyreek Hill,KC,WR,3,BAL,6,5,83.3,77,1,33,12.8,15.4,2,25,12.5,0,0,0,21.2,21.2
213,A.J. Brown,TEN,WR,5,BUF,9,7,77.8,82,1,16,9.1,11.7,0,0,0,0,0,0,21.2,21.2
215,Brandon Aiyuk,SF,WR,3,NYG,8,5,62.5,70,0,20,8.8,14,3,31,10.3,1,0,0,21.1,21.1
215,Marquise Brown,BAL,WR,17,CIN,8,5,62.5,41,2,18,5.1,8.2,0,0,0,0,0,0,21.1,21.1
215,Diontae Johnson,PIT,WR,13,WAS,12,8,66.7,71,1,17,5.9,8.9,0,0,0,0,0,0,21.1,21.1
218,Tee Higgins,CIN,WR,3,PHI,9,5,55.6,40,2,16,4.4,8,0,0,0,0,0,0,21,21
218,Mike Williams,LAC,WR,8,DEN,8,5,62.5,99,1,36,12.4,19.8,1,1,1,0,0,0,21,21
220,Amari Cooper,DAL,WR,6,ARI,10,7,70,79,1,26,7.9,11.3,0,0,0,0,0,0,20.9,20.9
220,Robert Woods,LAR,WR,1,DAL,8,6,75,105,0,31,13.1,17.5,1,14,14,0,0,0,20.9,20.9
222,Nelson Agholor,LV,WR,11,KC,9,6,66.7,88,1,29,9.8,14.7,0,0,0,0,0,0,20.8,20.8
222,DeAndre Hopkins,ARI,WR,2,WAS,9,8,88.9,68,1,25,7.6,8.5,0,0,0,0,0,0,20.8,20.8
224,Christian Kirk,ARI,WR,7,SEA,8,5,62.5,37,2,16,4.6,7.4,0,0,0,0,0,0,20.7,20.7
224,Allen Robinson II,CHI,WR,8,NO,7,6,85.7,87,1,28,12.4,14.5,0,0,0,0,0,0,20.7,20.7
226,Greg Ward,PHI,WR,3,CIN,11,8,72.7,72,1,29,6.5,9,1,-6,-6,0,0,0,20.6,20.6
227,Brandon Aiyuk,SF,WR,13,BUF,9,5,55.6,95,1,49,10.6,19,0,0,0,0,0,0,20.5,20.5
227,Marquez Valdes-Scantling,GB,WR,14,DET,6,6,100,85,1,21,14.2,14.2,0,0,0,0,0,0,20.5,20.5
227,Stefon Diggs,BUF,WR,4,LV,7,6,85.7,115,0,49,16.4,19.2,0,0,0,0,0,0,20.5,20.5
227,Brandon Aiyuk,SF,WR,7,NE,7,6,85.7,115,0,35,16.4,19.2,0,0,0,0,0,0,20.5,20.5
227,CeeDee Lamb,DAL,WR,2,ATL,9,6,66.7,106,0,37,11.8,17.7,1,9,9,0,0,0,20.5,20.5
232,Jarvis Landry,CLE,WR,13,TEN,10,8,80,62,1,13,6.2,7.8,0,0,0,0,0,0,20.4,20.44
233,Tim Patrick,DEN,WR,13,KC,4,4,100,44,2,21,11,11,0,0,0,0,0,0,20.4,20.4
233,Hunter Renfrow,LV,WR,3,NE,9,6,66.7,84,1,26,9.3,14,0,0,0,0,0,0,20.4,20.4
233,Kenny Golladay,DET,WR,7,ATL,7,6,85.7,114,0,29,16.3,19,0,0,0,0,0,0,20.4,20.4
233,Jamison Crowder,NYJ,WR,4,DEN,10,7,70,104,0,35,10.4,14.9,0,0,0,0,0,0,20.4,20.4
237,Adam Thielen,MIN,WR,10,CHI,7,4,57.1,43,2,17,6.1,10.8,0,0,0,0,0,0,20.3,20.3
237,Antonio Brown,TB,WR,15,ATL,7,5,71.4,93,1,46,13.3,18.6,0,0,0,0,0,0,20.3,20.3
237,Calvin Ridley,ATL,WR,16,KC,9,5,55.6,130,0,54,14.4,26,1,-7,-7,0,0,0,20.3,20.3
237,Darnell Mooney,CHI,WR,17,GB,13,11,84.6,93,0,53,7.2,8.5,0,0,0,0,0,0,20.3,20.3
241,Tyler Boyd,CIN,WR,2,CLE,8,7,87.5,72,1,17,9,10.3,0,0,0,0,0,0,20.2,20.2
241,Keenan Allen,LAC,WR,14,ATL,11,9,81.8,52,1,10,4.7,5.8,0,0,0,0,0,0,20.2,20.2
243,Andy Isabella,ARI,WR,3,DET,4,4,100,47,2,26,11.8,11.8,1,-6,-6,0,0,0,20.1,20.1
243,Corey Davis,TEN,WR,1,DEN,8,7,87.5,101,0,23,12.6,14.4,0,0,0,0,0,0,20.1,20.1
243,Jakobi Meyers,NE,WR,15,MIA,10,7,70,111,0,35,11.1,15.9,0,0,0,0,1,1,20.1,20.1
246,Mike Evans,TB,WR,12,KC,9,3,33.3,50,2,31,5.6,16.7,0,0,0,0,0,0,20,20
246,Mike Evans,TB,WR,15,ATL,7,6,85.7,110,0,32,15.7,18.3,0,0,0,0,0,0,20,20
246,Rashard Higgins,CLE,WR,7,CIN,6,6,100,110,0,30,18.3,18.3,0,0,0,0,0,0,20,20
249,Calvin Ridley,ATL,WR,7,DET,7,5,71.4,69,1,27,9.9,13.8,0,0,0,0,0,0,19.9,19.9
249,Diontae Johnson,PIT,WR,15,CIN,13,8,61.5,59,1,23,4.5,7.4,0,0,0,0,0,0,19.9,19.9
249,Tim Patrick,DEN,WR,11,MIA,8,5,62.5,119,0,61,14.9,23.8,0,0,0,0,0,0,19.9,19.9
252,Marquise Brown,BAL,WR,5,CIN,10,6,60,77,1,30,7.7,12.8,1,1,1,0,0,0,19.8,19.8
252,Travis Fulgham,PHI,WR,8,DAL,7,6,85.7,78,1,32,11.1,13,0,0,0,0,0,0,19.8,19.8
254,Mike Evans,TB,WR,10,CAR,11,6,54.5,77,1,22,7,12.8,0,0,0,0,0,0,19.7,19.7
254,Keelan Cole,JAX,WR,14,TEN,12,7,58.3,67,1,22,5.6,9.6,0,0,0,0,0,0,19.7,19.7
254,Tyler Lockett,SEA,WR,2,NE,8,7,87.5,67,1,16,8.4,9.6,0,0,0,0,0,0,19.7,19.7
254,Brandon Aiyuk,SF,WR,10,NO,14,7,50,75,1,22,5.4,10.7,1,-8,-8,0,0,0,19.7,19.7
254,Calvin Ridley,ATL,WR,3,CHI,13,5,38.5,110,0,63,8.5,22,1,7,7,0,0,0,19.7,19.7
259,Marquez Valdes-Scantling,GB,WR,1,MIN,6,4,66.7,96,1,45,16,24,0,0,0,0,0,0,19.6,19.6
259,Collin Johnson,JAX,WR,12,CLE,8,4,50,96,1,46,12,24,0,0,0,0,0,0,19.6,19.6
259,DJ Moore,CAR,WR,10,TB,7,4,57.1,96,1,38,13.7,24,0,0,0,0,0,0,19.6,19.6
259,Tyler Boyd,CIN,WR,8,TEN,7,6,85.7,67,1,18,9.6,11.2,2,9,4.5,0,0,0,19.6,19.6
259,Davante Adams,GB,WR,10,JAX,12,8,66.7,66,1,22,5.5,8.2,0,0,0,0,1,1,19.6,19.6
264,DK Metcalf,SEA,WR,1,ATL,8,4,50,95,1,38,11.9,23.8,0,0,0,0,0,0,19.5,19.5
264,Randall Cobb,HOU,WR,3,PIT,4,4,100,95,1,34,23.8,23.8,0,0,0,0,0,0,19.5,19.5
264,Travis Fulgham,PHI,WR,6,BAL,10,6,60,75,1,19,7.5,12.5,0,0,0,0,0,0,19.5,19.5
264,CeeDee Lamb,DAL,WR,15,SF,7,5,71.4,85,0,45,12.1,17,0,0,0,0,0,0,19.5,19.5
268,Chosen Anderson,CAR,WR,12,MIN,7,4,57.1,94,1,41,13.4,23.5,0,0,0,0,0,0,19.4,19.4
268,Chris Godwin,TB,WR,16,DET,9,5,55.6,84,1,47,9.3,16.8,0,0,0,0,0,0,19.4,19.4
270,Marquez Valdes-Scantling,GB,WR,9,SF,4,2,50,53,2,52,13.2,26.5,0,0,0,0,0,0,19.3,19.3
270,DJ Moore,CAR,WR,5,ATL,5,4,80,93,1,57,18.6,23.2,0,0,0,0,0,0,19.3,19.3
270,Scotty Miller,TB,WR,4,LAC,7,5,71.4,83,1,44,11.9,16.6,0,0,0,0,0,0,19.3,19.3
270,Corey Davis,TEN,WR,11,BAL,7,5,71.4,113,0,50,16.1,22.6,0,0,0,0,0,0,19.3,19.3
274,DK Metcalf,SEA,WR,2,NE,6,4,66.7,92,1,54,15.3,23,0,0,0,0,0,0,19.2,19.2
274,DeAndre Hopkins,ARI,WR,13,LAR,13,8,61.5,52,1,10,4,6.5,0,0,0,0,0,0,19.2,19.2
274,Stefon Diggs,BUF,WR,13,SF,10,10,100,92,0,18,9.2,9.2,0,0,0,0,0,0,19.2,19.2
277,Amari Cooper,DAL,WR,16,PHI,6,4,66.7,121,0,69,20.2,30.2,0,0,0,0,0,0,19.1,19.1
277,Jarvis Landry,CLE,WR,15,NYG,8,7,87.5,61,1,22,7.6,8.7,0,0,0,0,0,0,19.1,19.1
279,John Brown,BUF,WR,1,NYJ,10,6,60,70,1,20,7,11.7,0,0,0,0,0,0,19,19
279,Cole Beasley,BUF,WR,3,LAR,7,6,85.7,100,0,29,14.3,16.7,0,0,0,0,0,0,19,19
279,Amari Cooper,DAL,WR,2,ATL,9,6,66.7,100,0,58,11.1,16.7,0,0,0,0,0,0,19,19
279,Allen Robinson II,CHI,WR,5,TB,16,10,62.5,90,0,24,5.6,9,0,0,0,0,0,0,19,19
283,Marvin Jones Jr.,DET,WR,8,IND,7,3,42.9,39,2,25,5.6,13,0,0,0,0,0,0,18.9,18.9
283,Calvin Ridley,ATL,WR,6,MIN,7,6,85.7,61,1,18,8.7,10.2,1,8,8,0,0,0,18.9,18.9
285,Dontrelle Inman,WAS,WR,3,CLE,6,3,50,38,2,17,6.3,12.7,0,0,0,0,1,0,18.8,18.8
285,Tee Higgins,CIN,WR,7,CLE,5,5,100,71,1,27,14.2,14.2,1,7,7,0,0,0,18.8,18.8
285,Rashard Higgins,CLE,WR,14,BAL,10,6,60,68,1,21,6.8,11.3,0,0,0,0,3,0,18.8,18.8
285,Calvin Ridley,ATL,WR,13,NO,10,5,50,108,0,31,10.8,21.6,0,0,0,0,0,0,18.8,18.8
285,Marcus Johnson,IND,WR,6,CIN,8,5,62.5,108,0,55,13.5,21.6,0,0,0,0,0,0,18.8,18.8
290,Russell Gage,ATL,WR,14,LAC,7,5,71.4,82,0,35,11.7,16.4,0,0,0,0,0,0,18.8,18.76
291,Kendrick Bourne,SF,WR,15,DAL,4,4,100,86,1,49,21.5,21.5,0,0,0,0,0,0,18.6,18.6
291,Willie Snead IV,BAL,WR,8,PIT,7,5,71.4,106,0,34,15.1,21.2,0,0,0,0,0,0,18.6,18.6
293,David Moore,SEA,WR,4,MIA,4,3,75,95,1,57,23.8,31.7,0,0,0,0,0,0,18.5,18.5
293,Marquise Brown,BAL,WR,12,PIT,8,4,50,85,1,70,10.6,21.2,0,0,0,0,0,0,18.5,18.5
293,JuJu Smith-Schuster,PIT,WR,17,CLE,8,6,75,65,1,26,8.1,10.8,0,0,0,0,0,0,18.5,18.5
293,Robert Woods,LAR,WR,13,ARI,11,10,90.9,85,0,18,7.7,8.5,0,0,0,0,0,0,18.5,18.5
297,Adam Humphries,TEN,WR,6,HOU,6,6,100,64,1,22,10.7,10.7,0,0,0,0,0,0,18.4,18.4
298,Tyreek Hill,KC,WR,5,LV,6,3,50,78,0,37,13,26,3,15,5,1,0,0,18.3,18.3
298,Chris Godwin,TB,WR,11,LAR,10,7,70,53,1,13,5.3,7.6,0,0,0,0,0,0,18.3,18.3
298,Marvin Hall,DET,WR,8,IND,7,4,57.1,113,0,73,16.1,28.2,0,0,0,0,0,0,18.3,18.3
298,Chad Beebe,MIN,WR,12,CAR,7,7,100,63,1,16,9,9,0,0,0,0,1,1,18.3,18.3
302,Jakobi Meyers,NE,WR,17,NYJ,7,6,85.7,68,0,18,9.7,11.3,1,7,7,0,0,0,18.3,18.26
303,Allen Lazard,GB,WR,1,MIN,4,4,100,63,1,38,15.8,15.8,1,19,19,0,0,0,18.2,18.2
303,John Brown,BUF,WR,2,MIA,6,4,66.7,82,1,46,13.7,20.5,0,0,0,0,0,0,18.2,18.2
303,DaeSean Hamilton,DEN,WR,8,LAC,5,4,80,82,1,40,16.4,20.5,0,0,0,0,0,0,18.2,18.2
303,A.J. Green,CIN,WR,14,DAL,7,6,85.7,62,1,16,8.9,10.3,0,0,0,0,0,0,18.2,18.2
303,Terry McLaurin,WAS,WR,10,DET,9,7,77.8,95,0,26,10.6,13.6,1,27,27,0,1,1,18.2,18.2
308,Mecole Hardman,KC,WR,3,BAL,6,4,66.7,81,1,49,13.5,20.2,0,0,0,0,0,0,18.1,18.1
308,Chase Claypool,PIT,WR,6,CLE,4,4,100,74,0,36,18.5,18.5,2,7,3.5,1,0,0,18.1,18.1
308,T.Y. Hilton,IND,WR,12,TEN,5,4,80,81,1,50,16.2,20.2,0,0,0,0,0,0,18.1,18.1
308,DK Metcalf,SEA,WR,14,NYJ,8,6,75,61,1,19,7.6,10.2,0,0,0,0,0,0,18.1,18.1
308,DeVante Parker,MIA,WR,11,DEN,9,6,66.7,61,1,21,6.8,10.2,0,0,0,0,0,0,18.1,18.1
308,Davante Adams,GB,WR,12,CHI,9,6,66.7,61,1,15,6.8,10.2,0,0,0,0,0,0,18.1,18.1
308,Chad Hansen,HOU,WR,13,IND,7,5,71.4,101,0,28,14.4,20.2,0,0,0,0,0,0,18.1,18.1
308,Marquise Brown,BAL,WR,1,CLE,6,5,83.3,101,0,47,16.8,20.2,0,0,0,0,0,0,18.1,18.1
308,DJ Moore,CAR,WR,17,NO,11,5,45.5,101,0,44,9.2,20.2,0,0,0,0,0,0,18.1,18.1
308,Amari Cooper,DAL,WR,1,LAR,14,10,71.4,81,0,14,5.8,8.1,0,0,0,0,0,0,18.1,18.1
318,Deebo Samuel,SF,WR,6,LAR,6,6,100,66,1,35,11,11,1,-6,-6,0,0,0,18,18
319,Darnell Mooney,CHI,WR,8,NO,6,5,83.3,69,1,50,11.5,13.8,0,0,0,0,0,0,17.9,17.9
319,Sterling Shepard,NYG,WR,7,PHI,8,6,75,59,1,29,7.4,9.8,0,0,0,0,0,0,17.9,17.9
319,Braxton Berrios,NYJ,WR,2,SF,8,6,75,59,1,30,7.4,9.8,0,0,0,0,0,0,17.9,17.9
319,Chosen Anderson,CAR,WR,4,ARI,11,8,72.7,99,0,24,9,12.4,0,0,0,0,0,0,17.9,17.9
319,John Brown,BUF,WR,9,SEA,11,8,72.7,99,0,33,9,12.4,0,0,0,0,0,0,17.9,17.9
324,Chase Claypool,PIT,WR,2,DEN,3,3,100,88,1,84,29.3,29.3,0,0,0,0,0,0,17.8,17.8
324,Russell Gage,ATL,WR,15,TB,10,5,50,68,1,27,6.8,13.6,0,0,0,0,0,0,17.8,17.8
324,Keelan Cole,JAX,WR,2,TEN,7,6,85.7,58,1,23,8.3,9.7,0,0,0,0,0,0,17.8,17.8
327,Cooper Kupp,LAR,WR,4,NYG,7,5,71.4,69,1,55,9.9,13.8,1,-2,-2,0,0,0,17.7,17.7
327,Kenny Golladay,DET,WR,3,ARI,7,6,85.7,57,1,19,8.1,9.5,0,0,0,0,0,0,17.7,17.7
327,Chosen Anderson,CAR,WR,14,DEN,12,8,66.7,84,0,23,7,10.5,2,13,6.5,0,0,0,17.7,17.7
327,Julio Jones,ATL,WR,7,DET,9,8,88.9,97,0,28,10.8,12.1,0,0,0,0,0,0,17.7,17.7
327,Chris Godwin,TB,WR,12,KC,9,8,88.9,97,0,44,10.8,12.1,0,0,0,0,0,0,17.7,17.7
327,JuJu Smith-Schuster,PIT,WR,12,BAL,9,8,88.9,37,1,11,4.1,4.6,0,0,0,0,1,0,17.7,17.7
333,Justin Jefferson,MIN,WR,11,DAL,5,3,60,86,1,39,17.2,28.7,0,0,0,0,0,0,17.6,17.6
333,Anthony Miller,CHI,WR,1,DET,6,4,66.7,76,1,27,12.7,19,0,0,0,0,0,0,17.6,17.6
333,DK Metcalf,SEA,WR,4,MIA,6,4,66.7,106,0,37,17.7,26.5,0,0,0,0,0,0,17.6,17.6
333,A.J. Green,CIN,WR,6,IND,11,8,72.7,96,0,19,8.7,12,0,0,0,0,0,0,17.6,17.6
333,Amari Cooper,DAL,WR,3,SEA,12,9,75,86,0,28,7.2,9.6,0,0,0,0,0,0,17.6,17.6
338,Greg Ward,PHI,WR,15,ARI,5,4,80,15,2,12,3,3.8,0,0,0,0,0,0,17.5,17.5
338,Tyron Johnson,LAC,WR,14,ATL,7,6,85.7,55,1,25,7.9,9.2,0,0,0,0,0,0,17.5,17.5
338,JuJu Smith-Schuster,PIT,WR,14,BUF,7,6,85.7,55,1,20,7.9,9.2,0,0,0,0,0,0,17.5,17.5
338,Kalif Raymond,TEN,WR,3,MIN,3,3,100,118,0,61,39.3,39.3,1,-3,-3,0,0,0,17.5,17.5
338,Tyreek Hill,KC,WR,7,DEN,10,6,60,55,1,15,5.5,9.2,0,0,0,0,0,0,17.5,17.5
338,Kenny Golladay,DET,WR,6,JAX,6,4,66.7,105,0,48,17.5,26.2,0,0,0,0,0,0,17.5,17.5
338,Randall Cobb,HOU,WR,7,GB,10,8,80,95,0,28,9.5,11.9,0,0,0,0,0,0,17.5,17.5
338,Tyler Boyd,CIN,WR,11,WAS,11,9,81.8,85,0,14,7.7,9.4,0,0,0,0,0,0,17.5,17.5
338,JuJu Smith-Schuster,PIT,WR,7,TEN,14,9,64.3,85,0,28,6.1,9.4,0,0,0,0,0,0,17.5,17.5
347,Odell Beckham Jr.,CLE,WR,2,CIN,6,4,66.7,74,1,43,12.3,18.5,0,0,0,0,0,0,17.4,17.4
347,Chris Godwin,TB,WR,3,DEN,6,5,83.3,64,1,30,10.7,12.8,0,0,0,0,0,0,17.4,17.4
347,Tyreek Hill,KC,WR,15,NO,10,6,60,53,1,19,5.3,8.8,1,1,1,0,0,0,17.4,17.4
347,Josh Reynolds,LAR,WR,10,SEA,10,8,80,94,0,21,9.4,11.8,0,0,0,0,0,0,17.4,17.4
351,Brandin Cooks,HOU,WR,9,JAX,9,3,33.3,83,1,57,9.2,27.7,0,0,0,0,0,0,17.3,17.3
351,Curtis Samuel,CAR,WR,7,NO,6,6,100,48,0,22,8,8,1,5,5,1,0,0,17.3,17.3
351,Justin Jefferson,MIN,WR,4,HOU,5,4,80,103,0,29,20.6,25.8,0,0,0,0,0,0,17.3,17.3
354,Donovan Peoples-Jones,CLE,WR,13,TEN,3,2,66.7,92,1,75,30.7,46,0,0,0,0,0,0,17.2,17.2
354,John Brown,BUF,WR,17,MIA,4,4,100,72,1,32,18,18,0,0,0,0,0,0,17.2,17.2
354,Mike Williams,LAC,WR,11,NYJ,7,4,57.1,72,1,39,10.3,18,0,0,0,0,0,0,17.2,17.2
354,Tyler Lockett,SEA,WR,1,ATL,8,8,100,92,0,20,11.5,11.5,0,0,0,0,0,0,17.2,17.2
358,Marquez Valdes-Scantling,GB,WR,17,CHI,3,2,66.7,87,1,72,29,43.5,1,4,4,0,0,0,17.1,17.1
358,David Moore,SEA,WR,9,BUF,6,4,66.7,71,1,55,11.8,17.8,0,0,0,0,0,0,17.1,17.1
358,Robert Woods,LAR,WR,5,WAS,5,4,80,71,1,56,14.2,17.8,0,0,0,0,0,0,17.1,17.1
358,Tim Patrick,DEN,WR,6,NE,8,4,50,101,0,41,12.6,25.2,0,0,0,0,0,0,17.1,17.1
362,Gabe Davis,BUF,WR,9,SEA,5,4,80,70,1,39,14,17.5,0,0,0,0,0,0,17,17
362,Cam Sims,WAS,WR,9,NYG,4,3,75,110,0,45,27.5,36.7,0,0,0,0,0,0,17,17
362,Calvin Ridley,ATL,WR,12,LV,9,6,66.7,50,1,16,5.6,8.3,0,0,0,0,0,0,17,17
362,Terry McLaurin,WAS,WR,17,PHI,8,7,87.5,40,1,11,5,5.7,0,0,0,0,0,0,17,17
366,Gabe Davis,BUF,WR,12,LAC,4,3,75,79,1,44,19.8,26.3,0,0,0,0,0,0,16.9,16.9
366,Chosen Anderson,CAR,WR,16,WAS,10,7,70,39,1,14,3.9,5.6,0,0,0,0,0,0,16.9,16.9
368,James Washington,PIT,WR,6,CLE,7,4,57.1,68,1,28,9.7,17,0,0,0,0,0,0,16.8,16.8
368,Gunner Olszewski,NE,WR,13,LAC,1,1,100,38,1,38,38,38,0,0,0,0,0,0,16.8,16.8
370,CeeDee Lamb,DAL,WR,11,MIN,6,4,66.7,34,1,21,5.7,8.5,2,12,6,0,0,0,16.6,16.6
370,Davante Adams,GB,WR,17,CHI,6,6,100,46,1,9,7.7,7.7,0,0,0,0,0,0,16.6,16.6
370,Stefon Diggs,BUF,WR,6,KC,8,6,75,46,1,15,5.8,7.7,0,0,0,0,0,0,16.6,16.6
370,Russell Gage,ATL,WR,2,DAL,9,6,66.7,46,1,14,5.1,7.7,0,0,0,0,0,0,16.6,16.6
370,Keenan Allen,LAC,WR,2,KC,10,7,70,96,0,28,9.6,13.7,0,0,0,0,1,0,16.6,16.6
370,Olamide Zaccheaus,ATL,WR,4,GB,9,8,88.9,86,0,16,9.6,10.8,0,0,0,0,0,0,16.6,16.6
370,Stefon Diggs,BUF,WR,1,NYJ,9,8,88.9,86,0,22,9.6,10.8,0,0,0,0,0,0,16.6,16.6
377,Darnell Mooney,CHI,WR,15,MIN,5,4,80,49,1,22,9.8,12.2,1,16,16,0,0,0,16.5,16.5
377,Mike Evans,TB,WR,8,NYG,7,5,71.4,55,1,20,7.9,11,0,0,0,0,0,0,16.5,16.5
379,Jalen Guyton,LAC,WR,7,JAX,3,2,66.7,84,1,70,28,42,0,0,0,0,0,0,16.4,16.4
379,Henry Ruggs III,LV,WR,13,NYJ,4,3,75,84,1,46,21,28,0,0,0,0,1,1,16.4,16.4
379,Tyreek Hill,KC,WR,4,NE,6,4,66.7,64,1,22,10.7,16,0,0,0,0,1,0,16.4,16.4
379,Willie Snead IV,BAL,WR,1,CLE,4,4,100,64,1,20,16,16,0,0,0,0,0,0,16.4,16.4
379,Braxton Berrios,NYJ,WR,3,IND,4,4,100,64,1,28,16,16,0,0,0,0,0,0,16.4,16.4
379,Jarvis Landry,CLE,WR,17,PIT,6,5,83.3,51,0,14,8.5,10.2,1,3,3,1,0,0,16.4,16.4
379,Julio Jones,ATL,WR,9,DEN,7,5,71.4,54,1,21,7.7,10.8,0,0,0,0,0,0,16.4,16.4
379,Tyler Boyd,CIN,WR,4,JAX,8,7,87.5,90,0,20,11.2,12.9,1,4,4,0,0,0,16.4,16.4
379,Bisi Johnson,MIN,WR,12,CAR,7,7,100,74,0,17,10.6,10.6,0,0,0,0,0,0,16.4,16.4
379,Michael Thomas,NO,WR,14,PHI,8,8,100,84,0,22,10.5,10.5,0,0,0,0,0,0,16.4,16.4
389,JuJu Smith-Schuster,PIT,WR,3,HOU,5,4,80,43,1,26,8.6,10.8,0,0,0,0,0,0,16.3,16.3
389,Demarcus Robinson,KC,WR,8,NYJ,5,4,80,63,1,26,12.6,15.8,0,0,0,0,0,0,16.3,16.3
389,Amari Cooper,DAL,WR,13,BAL,9,5,55.6,43,1,13,4.8,8.6,1,10,10,0,0,0,16.3,16.3
389,DeVante Parker,MIA,WR,2,BUF,8,5,62.5,53,1,20,6.6,10.6,0,0,0,0,0,0,16.3,16.3
393,Kenny Golladay,DET,WR,4,NO,8,4,50,62,1,17,7.8,15.5,0,0,0,0,0,0,16.2,16.2
393,DJ Chark,JAX,WR,16,CHI,6,4,66.7,62,1,20,10.3,15.5,0,0,0,0,0,0,16.2,16.2
393,A.J. Brown,TEN,WR,11,BAL,7,4,57.1,62,1,25,8.9,15.5,0,0,0,0,0,0,16.2,16.2
393,Terry McLaurin,WAS,WR,12,DAL,9,7,77.8,92,0,28,10.2,13.1,0,0,0,0,0,0,16.2,16.2
397,CeeDee Lamb,DAL,WR,9,PIT,7,4,57.1,71,1,32,10.1,17.8,0,0,0,0,1,1,16.1,16.1
397,Kendrick Bourne,SF,WR,8,SEA,10,8,80,81,0,20,8.1,10.1,0,0,0,0,0,0,16.1,16.1
399,James Washington,PIT,WR,13,WAS,4,2,50,80,1,50,20,40,0,0,0,0,0,0,16,16
399,Preston Williams,MIA,WR,9,ARI,5,4,80,60,1,35,12,15,0,0,0,0,0,0,16,16
399,Keenan Allen,LAC,WR,12,BUF,10,4,40,40,1,15,4,10,0,0,0,0,0,0,16,16
399,Curtis Samuel,CAR,WR,14,DEN,9,7,77.8,68,0,19,7.6,9.7,2,22,11,0,0,0,16,16
403,Chase Claypool,PIT,WR,11,JAX,8,4,50,59,1,31,7.4,14.8,0,0,0,0,0,0,15.9,15.9
403,Mike Evans,TB,WR,11,LAR,9,5,55.6,49,1,18,5.4,9.8,0,0,0,0,0,0,15.9,15.9
405,Jakobi Meyers,NE,WR,10,BAL,7,5,71.4,59,0,26,8.4,11.8,0,0,0,0,0,0,15.9,15.86
406,Laviska Shenault Jr.,JAX,WR,13,MIN,3,3,100,38,1,28,12.7,12.7,2,30,15,0,0,0,15.8,15.8
406,Gabe Davis,BUF,WR,13,SF,4,3,75,68,1,28,17,22.7,0,0,0,0,0,0,15.8,15.8
406,William Fuller V,HOU,WR,5,JAX,8,4,50,58,1,19,7.2,14.5,0,0,0,0,0,0,15.8,15.8
406,Laviska Shenault Jr.,JAX,WR,16,CHI,7,5,71.4,48,1,34,6.9,9.6,0,0,0,0,0,0,15.8,15.8
406,Adam Humphries,TEN,WR,2,JAX,6,5,83.3,48,1,18,8,9.6,0,0,0,0,0,0,15.8,15.8
406,Marquise Brown,BAL,WR,15,JAX,7,6,85.7,98,0,44,14,16.3,0,0,0,0,0,0,15.8,15.8
406,Robert Woods,LAR,WR,12,SF,12,7,58.3,80,0,30,6.7,11.4,1,8,8,0,0,0,15.8,15.8
413,Keelan Cole,JAX,WR,1,IND,5,5,100,47,1,22,9.4,9.4,0,0,0,0,0,0,15.7,15.7
413,Chris Conley,JAX,WR,17,IND,9,7,77.8,87,0,17,9.7,12.4,0,0,0,0,0,0,15.7,15.7
415,Michael Pittman Jr.,IND,WR,11,GB,3,3,100,66,1,45,22,22,0,0,0,0,0,0,15.6,15.6
415,Emmanuel Sanders,NO,WR,3,GB,5,4,80,56,1,18,11.2,14,0,0,0,0,0,0,15.6,15.6
415,Tyreek Hill,KC,WR,1,HOU,6,5,83.3,46,1,15,7.7,9.2,0,0,0,0,0,0,15.6,15.6
418,Corey Davis,TEN,WR,7,PIT,10,6,60,35,1,7,3.5,5.8,0,0,0,0,0,0,15.5,15.5
418,Amari Cooper,DAL,WR,7,WAS,7,7,100,80,0,32,11.4,11.4,1,5,5,0,0,0,15.5,15.5
418,Marquez Callaway,NO,WR,7,CAR,10,8,80,75,0,15,7.5,9.4,0,0,0,0,0,0,15.5,15.5
421,Zach Pascal,IND,WR,16,PIT,6,3,50,64,1,42,10.7,21.3,0,0,0,0,0,0,15.4,15.4
421,William Fuller V,HOU,WR,3,PIT,5,4,80,54,1,17,10.8,13.5,0,0,0,0,0,0,15.4,15.4
421,Zach Pascal,IND,WR,6,CIN,7,4,57.1,54,1,22,7.7,13.5,0,0,0,0,0,0,15.4,15.4
421,A.J. Brown,TEN,WR,15,DET,6,5,83.3,44,1,14,7.3,8.8,0,0,0,0,0,0,15.4,15.4
421,Tee Higgins,CIN,WR,12,NYG,5,5,100,44,1,18,8.8,8.8,0,0,0,0,0,0,15.4,15.4
421,Julio Jones,ATL,WR,13,NO,10,6,60,94,0,35,9.4,15.7,0,0,0,0,0,0,15.4,15.4
421,Lynn Bowden Jr.,MIA,WR,14,KC,9,7,77.8,82,0,22,9.1,11.7,1,2,2,0,0,0,15.4,15.4
421,Sterling Shepard,NYG,WR,8,TB,10,8,80,74,0,20,7.4,9.2,0,0,0,0,0,0,15.4,15.4
429,Emmanuel Sanders,NO,WR,4,DET,9,6,66.7,93,0,25,10.3,15.5,0,0,0,0,0,0,15.3,15.3
