Rank,Name,Team,Position,Week,Opponent,ReceivingTargets,Receptions,ReceptionPercentage,ReceivingYards,ReceivingTouchdowns,ReceivingLong,ReceivingYardsPerTarget,ReceivingYardsPerReception,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGameDraftKings,FantasyPointsDraftKings
897,James O'Shaughnessy,JAX,TE,1,IND,1,1,100,0,0,0,0,0,0,0,0,0,0,0,1,1
897,Jake Butt,DEN,TE,1,TEN,2,1,50,0,0,0,0,0,0,0,0,0,0,0,1,1
904,Ian Thomas,CAR,TE,17,NO,3,1,33.3,-1,0,0,-0.3,-1,0,0,0,0,0,0,0.9,0.9
905,Taysom Hill,NO,TE,2,LV,0,0,0,0,0,0,0,0,2,8,4,0,0,0,0.8,0.8
906,Taysom Hill,NO,TE,3,GB,1,1,100,1,0,1,1,1,2,6,3,0,1,1,0.7,0.7
907,Taysom Hill,NO,TE,7,CAR,1,0,0,0,0,0,0,0,1,6,6,0,0,0,0.6,0.6
907,Blake Bell,DAL,TE,9,PIT,2,1,50,-4,0,0,-2,-4,0,0,0,0,0,0,0.6,0.6
909,Jordan Akins,HOU,TE,12,DET,2,0,0,0,0,0,0,0,1,4,4,0,0,0,0.4,0.4
909,Nick Vannett,DEN,TE,1,TEN,2,1,50,-6,0,0,-3,-6,0,0,0,0,0,0,0.4,0.4
911,Chris Herndon,NYJ,TE,8,KC,2,1,50,3,0,3,1.5,3,0,0,0,0,1,1,0.3,0.3
912,Johnny Mundt,LAR,TE,14,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Brycen Hopkins,LAR,TE,14,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Devin Asiasi,NE,TE,14,LAR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Dalton Keene,NE,TE,14,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,MyCole Pruitt,TEN,TE,14,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Chris Manhertz,CAR,TE,14,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Colin Thompson,CAR,TE,14,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Noah Fant,DEN,TE,14,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Andrew Beck,DEN,TE,14,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Demetrius Harris,CHI,TE,14,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,J.P. Holtz,CHI,TE,14,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Kahale Warring,HOU,TE,14,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Mason Schreck,CIN,TE,14,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Cethan Carter,CIN,TE,14,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Sean McKeon,DAL,TE,14,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Deon Yelder,KC,TE,14,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Nick Keizer,KC,TE,14,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Chris Myarick,MIA,TE,14,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Seth DeValve,ARI,TE,14,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Levine Toilolo,NYG,TE,14,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Antony Auclair,TB,TE,14,MIN,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Trey Burton,IND,TE,14,LV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Jason Witten,LV,TE,14,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Derek Carrier,LV,TE,14,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Ryan Griffin,NYJ,TE,14,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Daniel Brown,NYJ,TE,14,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Trevon Wesco,NYJ,TE,14,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Richard Rodgers,PHI,TE,14,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Jesse James,DET,TE,14,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Hunter Bryant,DET,TE,14,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Dominique Dafney,GB,TE,14,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Luke Stocker,ATL,TE,14,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Stephen Anderson,LAC,TE,14,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Donald Parham Jr.,LAC,TE,14,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Charlie Woerner,SF,TE,14,WAS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Jeremy Sprinkle,WAS,TE,14,SF,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Marcus Baugh,WAS,TE,14,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Lee Smith,BUF,TE,14,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Vance McDonald,PIT,TE,14,BUF,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Eric Tomlinson,BAL,TE,14,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Stephen Carlson,CLE,TE,14,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Colin Thompson,CAR,TE,6,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Demetrius Harris,CHI,TE,6,CAR,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,J.P. Holtz,CHI,TE,6,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Levine Toilolo,NYG,TE,6,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Temarrick Hemingway,WAS,TE,6,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Jeremy Sprinkle,WAS,TE,6,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Antonio Gandy-Golden,WAS,TE,6,NYG,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Jake Butt,DEN,TE,6,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Andrew Beck,DEN,TE,6,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Devin Asiasi,NE,TE,6,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Luke Stocker,ATL,TE,6,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Jaeden Graham,ATL,TE,6,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Tyler Conklin,MIN,TE,6,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Stephen Carlson,CLE,TE,6,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Vance McDonald,PIT,TE,6,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Mason Schreck,CIN,TE,6,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Cethan Carter,CIN,TE,6,IND,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Drew Sample,CIN,TE,6,IND,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Noah Togiai,IND,TE,6,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Isaac Nauta,DET,TE,6,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Tyler Eifert,JAX,TE,6,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,James O'Shaughnessy,JAX,TE,6,DET,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Tyler Davis,JAX,TE,6,DET,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Mike Gesicki,MIA,TE,6,NYJ,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Daniel Brown,NYJ,TE,6,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Chris Herndon,NYJ,TE,6,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Trevon Wesco,NYJ,TE,6,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Marcedes Lewis,GB,TE,6,TB,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Jace Sternberger,GB,TE,6,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Tanner Hudson,TB,TE,6,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Johnny Mundt,LAR,TE,6,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Ross Dwelley,SF,TE,6,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Daniel Helm,SF,TE,6,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Charlie Woerner,SF,TE,6,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Lee Smith,BUF,TE,6,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Ricky Seals-Jones,KC,TE,6,BUF,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Deon Yelder,KC,TE,6,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Evan Baylis,ARI,TE,6,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Dan Arnold,ARI,TE,6,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Blake Bell,DAL,TE,6,ARI,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Sean McKeon,DAL,TE,6,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Tyler Davis,JAX,TE,3,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Adam Shaheen,MIA,TE,3,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Stephen Carlson,CLE,TE,3,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Jeremy Sprinkle,WAS,TE,3,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Marcus Baugh,WAS,TE,3,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Mason Schreck,CIN,TE,3,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Darren Fells,HOU,TE,3,PIT,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Pharaoh Brown,HOU,TE,3,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Jason Witten,LV,TE,3,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Derek Carrier,LV,TE,3,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Ryan Izzo,NE,TE,3,LV,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Devin Asiasi,NE,TE,3,LV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Jaeden Graham,ATL,TE,3,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,J.P. Holtz,CHI,TE,3,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Cole Kmet,CHI,TE,3,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Tyler Conklin,MIN,TE,3,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Irv Smith Jr.,MIN,TE,3,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Anthony Firkser,TEN,TE,3,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Levine Toilolo,NYG,TE,3,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Charlie Woerner,SF,TE,3,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Johnny Mundt,LAR,TE,3,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Jack Doyle,IND,TE,3,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Noah Togiai,IND,TE,3,NYJ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Ryan Griffin,NYJ,TE,3,IND,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Daniel Brown,NYJ,TE,3,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Trevon Wesco,NYJ,TE,3,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Chris Manhertz,CAR,TE,3,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Colin Thompson,CAR,TE,3,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Virgil Green,LAC,TE,3,CAR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Stephen Anderson,LAC,TE,3,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Andrew Beck,DEN,TE,3,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Cameron Brate,TB,TE,3,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Tanner Hudson,TB,TE,3,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Blake Bell,DAL,TE,3,SEA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Sean McKeon,DAL,TE,3,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Josh Hill,NO,TE,3,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Deon Yelder,KC,TE,3,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Nick Keizer,KC,TE,3,BAL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Stephen Carlson,CLE,TE,13,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Harrison Bryant,CLE,TE,13,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Geoff Swaim,TEN,TE,13,CLE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Mason Schreck,CIN,TE,13,MIA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Cethan Carter,CIN,TE,13,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Adam Shaheen,MIA,TE,13,CIN,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Luke Stocker,ATL,TE,13,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Jaeden Graham,ATL,TE,13,NO,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Josh Hill,NO,TE,13,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Juwan Johnson,NO,TE,13,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Jason Witten,LV,TE,13,NYJ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Derek Carrier,LV,TE,13,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Foster Moreau,LV,TE,13,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Daniel Brown,NYJ,TE,13,LV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Chris Herndon,NYJ,TE,13,LV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Jimmy Graham,CHI,TE,13,DET,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Demetrius Harris,CHI,TE,13,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,J.P. Holtz,CHI,TE,13,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Hunter Bryant,DET,TE,13,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Darren Fells,HOU,TE,13,IND,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Pharaoh Brown,HOU,TE,13,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Kahale Warring,HOU,TE,13,IND,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Eric Saubert,JAX,TE,13,MIN,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Kyle Rudolph,MIN,TE,13,JAX,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Brandon Dillon,MIN,TE,13,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Levine Toilolo,NYG,TE,13,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Colby Parkinson,SEA,TE,13,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Maxx Williams,ARI,TE,13,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Seth DeValve,ARI,TE,13,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Johnny Mundt,LAR,TE,13,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Jace Sternberger,GB,TE,13,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Dominique Dafney,GB,TE,13,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Richard Rodgers,PHI,TE,13,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Dalton Keene,NE,TE,13,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Troy Fumagalli,DEN,TE,13,KC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Andrew Beck,DEN,TE,13,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Deon Yelder,KC,TE,13,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Vance McDonald,PIT,TE,13,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Temarrick Hemingway,WAS,TE,13,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Jeremy Sprinkle,WAS,TE,13,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Lee Smith,BUF,TE,13,SF,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Eric Tomlinson,BAL,TE,13,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Sean McKeon,DAL,TE,13,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Lee Smith,BUF,TE,17,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Nate Becker,BUF,TE,17,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Ryan Griffin,NYJ,TE,17,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Trevon Wesco,NYJ,TE,17,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Stephen Carlson,CLE,TE,17,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Kevin Rader,PIT,TE,17,CLE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Jaeden Graham,ATL,TE,17,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Antony Auclair,TB,TE,17,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Blake Bell,DAL,TE,17,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Sean McKeon,DAL,TE,17,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Eric Tomlinson,BAL,TE,17,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Mason Schreck,CIN,TE,17,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Hunter Bryant,DET,TE,17,MIN,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Hale Hentges,MIN,TE,17,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Colby Parkinson,SEA,TE,17,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Jordan Matthews,SF,TE,17,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Maxx Williams,ARI,TE,17,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Seth DeValve,ARI,TE,17,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Darrell Daniels,ARI,TE,17,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Johnny Mundt,LAR,TE,17,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Brycen Hopkins,LAR,TE,17,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Darren Fells,HOU,TE,17,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Kahale Warring,HOU,TE,17,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,MyCole Pruitt,TEN,TE,17,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Geoff Swaim,TEN,TE,17,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Demetrius Harris,CHI,TE,17,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,J.P. Holtz,CHI,TE,17,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Trey Burton,IND,TE,17,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Mo Alie-Cox,IND,TE,17,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Tyler Davis,JAX,TE,17,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Nick Keizer,KC,TE,17,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Matt Sokol,LAC,TE,17,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Nick Vannett,DEN,TE,17,LV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Andrew Beck,DEN,TE,17,LV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Jason Witten,LV,TE,17,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Derek Carrier,LV,TE,17,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Chris Manhertz,CAR,TE,17,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Colin Thompson,CAR,TE,17,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Garrett Griffin,NO,TE,17,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Caleb Wilson,PHI,TE,17,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Jeremy Sprinkle,WAS,TE,17,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Marcus Baugh,WAS,TE,17,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Noah Togiai,IND,TE,10,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Geoff Swaim,TEN,TE,10,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Levine Toilolo,NYG,TE,10,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Caleb Wilson,PHI,TE,10,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Chris Manhertz,CAR,TE,10,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Antony Auclair,TB,TE,10,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Tanner Hudson,TB,TE,10,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,David Njoku,CLE,TE,10,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Stephen Carlson,CLE,TE,10,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Harrison Bryant,CLE,TE,10,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Isaac Nauta,DET,TE,10,WAS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Temarrick Hemingway,WAS,TE,10,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Jeremy Sprinkle,WAS,TE,10,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Marcedes Lewis,GB,TE,10,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Jace Sternberger,GB,TE,10,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,James O'Shaughnessy,JAX,TE,10,GB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Tyler Davis,JAX,TE,10,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Ben Ellefson,JAX,TE,10,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Maxx Williams,ARI,TE,10,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Darrell Daniels,ARI,TE,10,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Lee Smith,BUF,TE,10,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Nick Vannett,DEN,TE,10,LV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Jason Witten,LV,TE,10,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Derek Carrier,LV,TE,10,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Foster Moreau,LV,TE,10,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Stephen Anderson,LAC,TE,10,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Chris Myarick,MIA,TE,10,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Johnny Mundt,LAR,TE,10,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Jared Cook,NO,TE,10,SF,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Josh Hill,NO,TE,10,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Adam Trautman,NO,TE,10,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Daniel Helm,SF,TE,10,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Charlie Woerner,SF,TE,10,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Mason Schreck,CIN,TE,10,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Cethan Carter,CIN,TE,10,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
