Rank,Name,Team,Position,Week,Opponent,UpcomingOpponentRank,UpcomingOpponentPositionRank,DraftKingsSalary,FantasyPointsDraftKings
1994,Antonio Williams,BUF,RB,12,LAC,21,19,null,0
1994,Justin Jackson,LAC,RB,12,BUF,20,21,4100,0
1994,Darius Bradwell,LAC,RB,12,BUF,20,21,null,0
1994,Joe Mixon,CIN,RB,12,NYG,14,24,6200,0
1994,Jacques Patrick,CIN,RB,12,NYG,14,24,null,0
1994,Saquon Barkley,NYG,RB,12,CIN,24,22,4000,0
1994,Sandro Platzgummer,NYG,RB,12,CIN,24,22,null,0
1994,Marlon Mack,IND,RB,12,TEN,22,27,4000,0
1994,Jonathan Taylor,IND,RB,12,TEN,22,27,5900,0
1994,Dontrell Hilliard,CLE,RB,12,JAX,31,25,4000,0
1994,Chris Thompson,JAX,RB,12,CLE,18,9,4000,0
1994,Ryquell Armstead,JAX,RB,12,CLE,18,9,4000,0
1994,Christian McCaffrey,CAR,RB,12,MIN,25,16,9200,0
1994,Reggie Bonnafon,CAR,RB,12,MIN,25,16,4000,0
1994,Jake Bargas,MIN,FB,12,CAR,17,26,null,0
1994,Eno Benjamin,ARI,RB,12,NE,12,14,4000,0
1994,Brandon Bolden,NE,RB,12,ARI,19,13,null,0
1994,Rex Burkhead,NE,RB,12,ARI,19,13,4000,0
1994,Danny Vitale,NE,FB,12,ARI,19,13,null,0
1994,J.J. Taylor,NE,RB,12,ARI,19,13,4000,0
1994,Chandler Cox,MIA,FB,12,NYJ,28,20,4000,0
1994,Malcolm Perry,MIA,RB,12,NYJ,28,27,4000,0
1994,La'Mical Perine,NYJ,RB,12,MIA,11,23,4100,0
1994,Tony Jones Jr.,NO,RB,12,DEN,15,15,null,0
1994,Tevin Coleman,SF,RB,12,LAR,1,4,4500,0
1994,JaMycal Hasty,SF,RB,12,LAR,1,4,4000,0
1994,Damien Williams,KC,RB,12,TB,9,3,null,0
1994,T.J. Logan,TB,RB,12,KC,7,17,4000,0
1994,Ke'Shawn Vaughn,TB,RB,12,KC,7,17,4000,0
1994,Tarik Cohen,CHI,RB,12,GB,16,30,4000,0
1994,Tyler Ervin,GB,RB,12,CHI,6,10,4000,0
1994,Patrick Taylor,GB,RB,12,CHI,6,10,4000,0
1994,Elijah Holyfield,PHI,RB,12,SEA,32,21,4000,0
1994,Rashaad Penny,SEA,RB,12,PHI,14,11,4000,0
1994,Travis Homer,SEA,RB,12,PHI,14,11,4000,0
1994,Wendell Smallwood,PIT,RB,12,BAL,5,8,null,0
1994,John Lovett,GB,FB,12,CHI,6,23,2500,0
1994,Kerrith Whyte Jr.,DET,RB,12,HOU,28,31,null,0
1994,Theo Riddick,LV,RB,12,ATL,30,5,4000,0
1994,Kalen Ballage,LAC,RB,12,BUF,20,21,5800,0
1994,Devonta Freeman,NYG,RB,12,CIN,24,22,4600,0
1994,Darius Anderson,IND,RB,12,TEN,22,27,null,0
1994,John Kelly Jr.,CLE,RB,12,JAX,31,25,null,0
1994,Dare Ogunbowale,JAX,RB,12,CLE,18,9,4000,0
1994,Salvon Ahmed,MIA,RB,12,NYJ,28,20,5100,0
1994,Raymond Calais,LAR,RB,12,SF,8,8,4000,0
1994,Kenjon Barner,TB,RB,12,KC,7,17,null,0
1994,Jason Huntley,PHI,RB,12,SEA,32,21,4000,0
1994,Patrick Carr,SEA,RB,12,PHI,14,11,null,0
1994,Damarea Crockett,DEN,RB,12,NO,10,1,null,0
1994,Bruce Miller,JAX,FB,12,CLE,18,9,null,0
1994,Trey Edmunds,PIT,RB,12,BAL,5,8,4000,0
1994,Darius Jackson,IND,RB,12,TEN,22,27,null,0
1994,Dalyn Dawkins,DET,RB,12,HOU,28,31,null,0
1994,Bo Scarbrough,SEA,RB,12,PHI,14,11,null,0
1994,Paul Quessenberry,NE,FB,12,ARI,19,7,null,0
1994,Derrick Gore,LAC,RB,12,BUF,20,21,null,0
1994,Taquan Mizzell,NYG,RB,12,CIN,24,26,null,0
1994,Paul Perkins,IND,RB,12,TEN,22,27,null,0
1994,Javon Leake,WAS,RB,12,DAL,29,24,null,0
1994,Jordan Howard,PHI,RB,12,SEA,32,21,null,0
1994,Levante Bellamy,DEN,RB,12,NO,null,null,4000,0
1994,Saquon Barkley,NYG,RB,7,PHI,20,12,4000,0
1994,Miles Sanders,PHI,RB,7,NYG,15,22,6500,0
1994,Qadree Ollison,ATL,RB,7,DET,19,29,4000,0
1994,Bo Scarbrough,DET,RB,7,ATL,32,15,4000,0
1994,Nick Bawden,DET,FB,7,ATL,32,15,null,0
1994,Jason Cabinda,DET,FB,7,ATL,32,null,4000,0
1994,Joe Mixon,CIN,RB,7,CLE,22,15,6300,0
1994,Nick Chubb,CLE,RB,7,CIN,18,22,5900,0
1994,Tyler Ervin,GB,RB,7,HOU,28,32,4000,0
1994,Aaron Jones,GB,RB,7,HOU,28,32,7200,0
1994,Patrick Taylor,GB,RB,7,HOU,28,32,4000,0
1994,Christian McCaffrey,CAR,RB,7,NO,26,14,8300,0
1994,T.J. Yeldon,BUF,RB,7,NYJ,20,26,4000,0
