Rank,Name,Team,Position,Week,Opponent,UpcomingOpponentRank,UpcomingOpponentPositionRank,DraftKingsSalary,FantasyPointsDraftKings
1605,KJ Hamler,DEN,WR,2,PIT,6,23,3000,4.05
1608,Brandon Powell,ATL,WR,4,GB,23,19,3000,4.03
1609,Austin Mack,NYG,WR,16,BAL,7,7,3000,4.02
1609,Rashard Higgins,CLE,WR,6,PIT,8,28,3000,4.02
1611,Rashard Higgins,CLE,WR,7,CIN,18,14,3000,4.01
1611,DaeSean Hamilton,DEN,WR,11,MIA,11,18,3000,4.01
1613,Devin Duvernay,BAL,WR,4,WAS,12,6,3300,4
1614,Ted Ginn Jr.,CHI,WR,1,DET,30,29,3700,3.99
1615,Steven Sims,WAS,WR,10,DET,25,12,3000,3.98
1615,Miles Boykin,BAL,WR,9,IND,2,18,3200,3.98
1615,Mohamed Sanu,SF,WR,4,PHI,19,20,3000,3.98
1618,Mohamed Sanu,DET,WR,13,CHI,9,3,3000,3.97
1619,Equanimeous St. Brown,GB,WR,6,TB,4,9,3700,3.95
1619,DaeSean Hamilton,DEN,WR,3,TB,8,7,3200,3.95
1619,Chad Beebe,MIN,WR,15,CHI,12,4,3000,3.95
1622,KJ Hill Jr.,LAC,WR,16,DEN,22,15,3000,3.94
1622,C.J. Board,NYG,WR,4,LAR,15,12,3000,3.94
1624,Bryan Edwards,LV,WR,15,LAC,19,13,3000,3.93
1624,Seth Roberts,CAR,WR,6,CHI,5,2,3000,3.93
1624,Steven Sims,WAS,WR,13,PIT,2,18,3100,3.93
1627,Isaiah McKenzie,BUF,WR,13,SF,8,8,3000,3.92
1628,Devin Duvernay,BAL,WR,1,CLE,20,8,4400,3.91
1629,Jakeem Grant Sr.,MIA,WR,8,LAR,3,2,3000,3.89
1629,Alshon Jeffery,PHI,WR,14,NO,3,16,3000,3.89
1631,Kalif Raymond,TEN,WR,8,CIN,23,18,3000,3.88
1631,Chris Conley,JAX,WR,14,TEN,25,26,3000,3.88
1631,Isaiah McKenzie,BUF,WR,7,NYJ,20,13,3000,3.88
1634,Bryan Edwards,LV,WR,10,DEN,18,21,3000,3.87
1634,Mohamed Sanu,SF,WR,2,NYJ,23,26,null,3.87
1634,Zay Jones,LV,WR,3,NE,12,29,3000,3.87
1637,Lil'Jordan Humphrey,NO,WR,17,CAR,17,8,null,3.86
1637,James Washington,PIT,WR,11,JAX,30,25,3000,3.86
1639,DeMichael Harris,IND,WR,10,TEN,21,27,3000,3.85
1640,Quintez Cephus,DET,WR,17,MIN,25,27,3000,3.84
1640,John Hightower,PHI,WR,2,LAR,13,16,3000,3.84
1640,Olamide Zaccheaus,ATL,WR,7,DET,19,24,3000,3.84
1640,Equanimeous St. Brown,GB,WR,9,SF,6,10,3000,3.84
1640,Braxton Berrios,NYJ,WR,16,CLE,21,23,3000,3.84
1640,Zay Jones,LV,WR,5,KC,3,1,3000,3.84
1646,Marvin Hall,DET,WR,2,GB,27,28,3700,3.83
1646,Miles Boykin,BAL,WR,15,JAX,32,27,3100,3.83
1646,Van Jefferson,LAR,WR,5,WAS,12,2,3000,3.83
1649,Donovan Peoples-Jones,CLE,WR,14,BAL,3,5,3400,3.82
1649,Deonte Harty,NO,WR,11,ATL,31,30,3200,3.82
1649,Bryan Edwards,LV,WR,9,LAC,19,11,3500,3.82
1649,Cedrick Wilson Jr.,DAL,WR,9,PIT,8,25,3000,3.82
1653,Olamide Zaccheaus,ATL,WR,3,CHI,3,5,3000,3.8
1653,Quintez Cephus,DET,WR,10,WAS,6,2,3000,3.8
1653,Chad Beebe,MIN,WR,13,JAX,32,28,3500,3.8
1653,Chad Beebe,MIN,WR,5,SEA,29,32,3000,3.8
1657,Collin Johnson,JAX,WR,3,MIA,27,30,3000,3.79
1658,Isaiah Zuber,NE,WR,8,BUF,16,8,null,3.78
1659,Dante Pettis,SF,WR,1,ARI,31,22,3700,3.77
1660,Isaiah McKenzie,BUF,WR,4,LV,20,5,3000,3.76
1661,Kalif Raymond,TEN,WR,1,DEN,8,9,3000,3.75
1661,Brandon Powell,ATL,WR,14,LAC,19,6,3000,3.75
1663,John Hightower,PHI,WR,3,CIN,15,4,3000,3.74
1663,Mack Hollins,MIA,WR,13,CIN,23,22,3000,3.74
1663,DaeSean Hamilton,DEN,WR,1,TEN,17,16,3200,3.74
1666,Tre'Quan Smith,NO,WR,12,DEN,15,14,3100,3.73
1666,Zay Jones,LV,WR,7,TB,2,5,3000,3.73
1668,C.J. Board,NYG,WR,6,WAS,18,3,3000,3.72
1669,Zay Jones,LV,WR,15,LAC,19,13,3000,3.71
1669,River Cracraft,SF,WR,9,GB,18,8,3000,3.71
1671,Kalif Raymond,TEN,WR,7,PIT,4,26,3200,3.7
1671,Jakeem Grant Sr.,MIA,WR,4,SEA,31,32,3000,3.7
1671,Demarcus Robinson,KC,WR,5,LV,22,15,3800,3.7
1671,Mack Hollins,MIA,WR,10,LAC,20,11,3000,3.7
1675,Chris Conley,JAX,WR,9,HOU,30,26,3000,3.69
1676,Dez Bryant,BAL,WR,16,NYG,11,12,3000,3.67
1676,DaeSean Hamilton,DEN,WR,10,LV,22,18,3000,3.67
1678,Braxton Berrios,NYJ,WR,5,ARI,13,4,3600,3.65
1679,Dante Pettis,NYG,WR,17,DAL,28,31,3000,3.64
1679,Chase Claypool,PIT,WR,1,NYG,29,28,3000,3.64
1679,Chad Beebe,MIN,WR,11,DAL,29,31,3200,3.64
1682,Gabe Davis,BUF,WR,8,NE,12,17,3500,3.63
1682,Devin Duvernay,BAL,WR,17,CIN,22,19,3000,3.63
1682,Keelan Cole,JAX,WR,1,IND,18,26,3800,3.63
1682,Mack Hollins,MIA,WR,12,NYJ,28,27,3000,3.63
1686,Tre'Quan Smith,NO,WR,13,ATL,26,29,3000,3.62
1687,Gabe Davis,BUF,WR,6,KC,12,6,3400,3.6
1687,Andy Isabella,ARI,WR,1,SF,4,14,3600,3.6
1687,DaeSean Hamilton,DEN,WR,4,NYJ,16,7,3300,3.6
1690,Van Jefferson,LAR,WR,15,NYJ,31,26,3000,3.59
1691,Andy Isabella,ARI,WR,2,WAS,8,8,3700,3.58
1692,James Washington,PIT,WR,13,WAS,7,2,3300,3.57
1692,Freddie Swain,SEA,WR,11,ARI,17,23,3000,3.57
1692,Alshon Jeffery,PHI,WR,11,CLE,19,28,3700,3.57
1695,Collin Johnson,JAX,WR,13,MIN,25,30,3300,3.56
1695,Scotty Miller,TB,WR,16,DET,31,30,3100,3.56
1695,Lynn Bowden Jr.,MIA,WR,14,KC,10,3,3000,3.56
1695,Isaiah Wright,WAS,WR,15,SEA,24,29,3000,3.56
1695,KJ Hill Jr.,LAC,WR,4,TB,3,7,3000,3.56
1700,KhaDarel Hodge,CLE,WR,8,LV,26,24,3000,3.55
1700,Deontay Burnett,PHI,WR,4,SF,2,5,3000,3.55
1702,Auden Tate,CIN,WR,5,BAL,8,10,3000,3.54
1702,Pharoh Cooper,CAR,WR,14,DEN,15,7,3000,3.54
1702,James Washington,PIT,WR,12,BAL,5,4,3000,3.54
1702,Austin Mack,NYG,WR,13,SEA,31,32,3000,3.54
1702,Cameron Batson,TEN,WR,17,HOU,30,26,3000,3.54
1707,Auden Tate,CIN,WR,7,CLE,22,29,3000,3.52
1707,Noah Brown,DAL,WR,6,ARI,13,5,3000,3.52
1707,Isaiah McKenzie,BUF,WR,5,TEN,22,22,3000,3.52
1710,Noah Brown,DAL,WR,7,WAS,14,3,3000,3.51
1710,Darnell Mooney,CHI,WR,2,NYG,22,30,3000,3.51
1710,Jakobi Meyers,NE,WR,2,SEA,30,31,3000,3.51
1713,Scotty Miller,TB,WR,11,LAR,1,1,3000,3.49
1713,Cameron Batson,TEN,WR,15,DET,30,28,3000,3.49
1715,Auden Tate,CIN,WR,10,PIT,7,25,3000,3.48
1715,Josh Malone,NYJ,WR,2,SF,18,14,3000,3.48
1717,J.J. Arcega-Whiteside,PHI,WR,5,PIT,6,27,3000,3.47
1717,Dede Westbrook,JAX,WR,3,MIA,27,30,3400,3.47
1719,Isaiah McKenzie,BUF,WR,6,KC,12,6,3000,3.46
1719,Van Jefferson,LAR,WR,14,NE,8,13,3000,3.46
1721,Steven Mitchell Jr.,HOU,WR,14,CHI,13,4,3000,3.44
1721,Isaiah McKenzie,BUF,WR,10,ARI,17,15,3000,3.44
1721,Marquez Callaway,NO,WR,11,ATL,31,30,3000,3.44
1721,Noah Brown,DAL,WR,14,CIN,23,20,3000,3.44
1725,Donovan Peoples-Jones,CLE,WR,13,TEN,22,21,3000,3.42
1726,Rashard Higgins,CLE,WR,2,CIN,6,6,3900,3.41
1727,Cyril Grayson Jr.,TB,WR,5,CHI,4,3,null,3.4
1727,DaeSean Hamilton,DEN,WR,7,KC,8,6,3000,3.4
1729,Dante Pettis,SF,WR,2,NYJ,23,26,3000,3.39
1729,KhaDarel Hodge,CLE,WR,11,PHI,15,13,3000,3.39
1731,Donovan Peoples-Jones,CLE,WR,11,PHI,15,13,3200,3.37
1731,Mike Thomas,CIN,WR,13,MIA,8,16,3000,3.37
1731,Bisi Johnson,MIN,WR,4,HOU,26,11,3100,3.37
1734,Devin Duvernay,BAL,WR,3,KC,11,6,3200,3.36
1734,C.J. Board,NYG,WR,5,DAL,31,31,3000,3.36
1734,Cameron Batson,TEN,WR,12,IND,3,8,3000,3.36
1734,Isaiah Zuber,NE,WR,9,NYJ,26,19,3000,3.36
1738,Bisi Johnson,MIN,WR,6,ATL,32,26,3000,3.35
1738,Isaiah Ford,MIA,WR,1,NE,1,1,3600,3.35
1740,Olamide Zaccheaus,ATL,WR,8,CAR,12,4,3000,3.34
1740,Braxton Berrios,NYJ,WR,11,LAC,21,9,3000,3.34
1742,Miles Boykin,BAL,WR,14,CLE,21,27,3000,3.33
1742,Isaiah McKenzie,BUF,WR,14,PIT,2,14,3000,3.33
1742,Josh Malone,NYJ,WR,4,DEN,17,28,3000,3.33
1745,Travis Fulgham,PHI,WR,16,DAL,28,30,3500,3.31
1745,KeeSean Johnson,ARI,WR,16,SF,8,12,3000,3.31
1747,John Hightower,PHI,WR,8,DAL,30,29,3000,3.3
1747,Mack Hollins,MIA,WR,11,DEN,16,15,3000,3.3
1749,Isaiah McKenzie,BUF,WR,9,SEA,31,32,3000,3.29
1749,John Hightower,PHI,WR,1,WAS,28,21,3000,3.29
1749,Auden Tate,CIN,WR,12,NYG,14,16,3000,3.29
1752,Kenny Stills,HOU,WR,11,NE,10,17,3000,3.27
1752,Isaiah McKenzie,BUF,WR,8,NE,12,17,3000,3.27
1752,Mike Thomas,CIN,WR,8,TEN,22,27,3000,3.27
1752,Isaiah McKenzie,BUF,WR,15,DEN,17,8,3000,3.27
1752,Mike Thomas,CIN,WR,5,BAL,8,10,3000,3.27
1757,Marcus Johnson,IND,WR,13,HOU,28,27,3000,3.26
1758,Jakobi Meyers,NE,WR,3,LV,23,19,3000,3.25
1759,Alex Erickson,CIN,WR,17,BAL,4,7,3300,3.24
1759,Christian Blake,ATL,WR,17,TB,10,20,3000,3.24
1759,Miles Boykin,BAL,WR,12,PIT,2,19,3000,3.24
1762,Antonio Callaway,MIA,WR,15,NE,5,11,3000,3.23
1762,James Washington,PIT,WR,10,CIN,24,17,3000,3.23
1764,Christian Blake,ATL,WR,16,KC,12,3,3000,3.22
1765,Jakeem Grant Sr.,MIA,WR,3,JAX,26,10,3400,3.21
1766,Cameron Batson,TEN,WR,16,GB,14,8,3000,3.2
1767,John Hightower,PHI,WR,7,NYG,15,22,3000,3.19
1767,Cedrick Wilson Jr.,DAL,WR,8,PHI,18,21,3000,3.19
1769,Alshon Jeffery,PHI,WR,13,GB,17,12,3000,3.18
1769,J.J. Arcega-Whiteside,PHI,WR,2,LAR,13,16,3500,3.18
1771,Robert Foster,WAS,WR,16,CAR,19,10,3000,3.15
1771,James Washington,PIT,WR,9,DAL,27,29,3000,3.15
1773,Isaiah Coulter,HOU,WR,2,BAL,2,3,3000,3.14
1773,Deonte Harty,NO,WR,15,KC,11,3,3000,3.14
1773,Austin Mack,NYG,WR,12,CIN,24,26,3000,3.14
1776,Dez Bryant,BAL,WR,15,JAX,32,27,3000,3.13
1776,Van Jefferson,LAR,WR,6,SF,7,8,3000,3.13
1778,Bryan Edwards,LV,WR,11,KC,5,5,3000,3.12
1778,KhaDarel Hodge,CLE,WR,2,CIN,6,6,3000,3.12
1780,Scotty Miller,TB,WR,15,ATL,26,30,3200,3.1
1781,Nelson Agholor,LV,WR,1,CAR,26,19,3800,3.09
1782,Gabe Davis,BUF,WR,2,MIA,7,2,3000,3.08
1783,Donovan Peoples-Jones,CLE,WR,12,JAX,31,28,3000,3.07
1783,Cedrick Wilson Jr.,DAL,WR,13,BAL,3,2,3000,3.07
1783,Alshon Jeffery,PHI,WR,12,SEA,32,32,3100,3.07
1783,Braxton Berrios,NYJ,WR,12,MIA,11,15,3000,3.07
1787,Justin Watson,TB,WR,8,NYG,17,23,3000,3.06
1787,DeAndre Carter,CHI,WR,13,DET,29,25,3000,3.06
1789,Devin Duvernay,BAL,WR,6,PHI,21,27,3000,3.05
1789,Chad Beebe,MIN,WR,17,DET,32,32,3000,3.05
1791,Scotty Miller,TB,WR,17,ATL,24,30,3600,3.04
1791,Joe Reed,LAC,WR,1,CIN,24,18,3900,3.04
1791,Mike Thomas,CIN,WR,16,HOU,29,25,3000,3.04
1794,Van Jefferson,LAR,WR,10,SEA,32,32,3000,3.02
1794,DaeSean Hamilton,DEN,WR,16,LAC,18,9,3000,3.02
1796,Travis Fulgham,PHI,WR,15,ARI,14,16,4000,3.01
1797,Van Jefferson,LAR,WR,8,MIA,10,15,3000,3
1797,Justin Watson,TB,WR,7,LV,24,20,3000,3
1797,John Hightower,PHI,WR,10,NYG,15,22,3000,3
1797,Devin Duvernay,BAL,WR,16,NYG,11,12,3000,3
1801,Freddie Swain,SEA,WR,5,MIN,28,29,3000,2.99
1801,Isaiah McKenzie,BUF,WR,16,NE,4,7,3000,2.99
1803,Van Jefferson,LAR,WR,7,CHI,4,3,3000,2.98
1803,Marcus Johnson,IND,WR,12,TEN,22,21,3000,2.98
1803,Van Jefferson,LAR,WR,16,SEA,23,29,3000,2.98
1803,Ja'Marcus Bradley,CLE,WR,17,PIT,2,14,3000,2.98
1807,Van Jefferson,LAR,WR,11,TB,5,7,3000,2.97
1807,DaeSean Hamilton,DEN,WR,13,KC,11,5,3000,2.97
1807,Noah Brown,DAL,WR,17,NYG,14,11,3000,2.97
1807,Daurice Fountain,IND,WR,5,CLE,30,30,3000,2.97
1811,Kalif Raymond,TEN,WR,13,CLE,19,23,3000,2.96
1811,Brandon Powell,ATL,WR,15,TB,13,21,3000,2.96
1811,Javon Wims,CHI,WR,4,IND,1,10,3000,2.96
1814,Freddie Swain,SEA,WR,17,SF,5,12,3000,2.95
1814,Malik Taylor,GB,WR,8,MIN,31,31,3000,2.95
1814,Steven Mitchell Jr.,HOU,WR,13,IND,4,6,null,2.95
1814,Andre Roberts,BUF,WR,17,MIA,6,17,3000,2.95
1814,Cam Sims,WAS,WR,9,NYG,18,21,3000,2.95
1819,Devin Duvernay,BAL,WR,5,CIN,16,16,3000,2.94
1820,Devin Duvernay,BAL,WR,2,HOU,28,21,3400,2.93
1820,Marquez Callaway,NO,WR,12,DEN,15,14,3000,2.93
1822,Cedrick Wilson Jr.,DAL,WR,11,MIN,24,29,3000,2.91
1822,James Proche II,BAL,WR,1,CLE,20,8,3000,2.91
1824,Bryan Edwards,LV,WR,12,ATL,30,30,3000,2.9
1825,Cedrick Wilson Jr.,DAL,WR,14,CIN,23,20,3300,2.89
1825,Marquez Callaway,NO,WR,10,SF,9,14,3000,2.89
1827,Mike Thomas,CIN,WR,10,PIT,7,25,3000,2.88
1827,Devin Duvernay,BAL,WR,10,NE,10,16,3000,2.88
1829,Jalen Guyton,LAC,WR,3,CAR,19,11,3400,2.87
1829,Cedrick Wilson Jr.,DAL,WR,12,WAS,6,2,3000,2.87
1831,Antonio Callaway,MIA,WR,13,CIN,23,22,3000,2.86
1831,Mack Hollins,MIA,WR,4,SEA,31,32,3000,2.86
1833,Austin Carr,NO,WR,8,CHI,5,3,3000,2.85
1834,Freddie Swain,SEA,WR,1,ATL,21,17,3000,2.84
1834,KhaDarel Hodge,CLE,WR,15,NYG,10,9,3000,2.84
1834,Equanimeous St. Brown,GB,WR,13,PHI,14,14,3500,2.84
1834,Alex Erickson,CIN,WR,4,JAX,23,12,3000,2.84
1838,Dez Bryant,BAL,WR,10,NE,10,16,3000,2.83
1839,Equanimeous St. Brown,GB,WR,10,JAX,30,23,3000,2.82
1840,Daurice Fountain,IND,WR,11,GB,13,6,null,2.81
1841,Freddie Swain,SEA,WR,2,NE,1,7,3000,2.8
1841,Ray-Ray McCloud III,PIT,WR,9,DAL,27,29,3000,2.8
1843,Scotty Miller,TB,WR,14,MIN,22,30,3000,2.79
1843,Antonio Callaway,MIA,WR,12,NYJ,28,27,3000,2.79
1845,Tee Higgins,CIN,WR,2,CLE,29,21,3900,2.77
1845,Chad Hansen,HOU,WR,13,IND,4,6,null,2.77
1845,Austin Mack,NYG,WR,14,ARI,17,19,3000,2.77
1848,Equanimeous St. Brown,GB,WR,17,CHI,13,6,3000,2.76
1848,Seth Roberts,CAR,WR,4,ARI,9,2,3000,2.76
1850,Austin Mack,NYG,WR,17,DAL,28,31,3000,2.75
1850,DeMichael Harris,IND,WR,11,GB,13,6,3000,2.75
1850,Scotty Miller,TB,WR,12,KC,7,4,3000,2.75
1850,DaeSean Hamilton,DEN,WR,15,BUF,18,12,3000,2.75
1850,Chad Beebe,MIN,WR,6,ATL,32,26,3000,2.75
1855,J.J. Arcega-Whiteside,PHI,WR,6,BAL,3,6,3000,2.74
1855,Malik Taylor,GB,WR,7,HOU,28,25,3000,2.74
1855,Isaiah McKenzie,BUF,WR,3,LAR,5,3,3000,2.74
1858,River Cracraft,SF,WR,17,SEA,21,25,3000,2.73
1858,Tyler Johnson,TB,WR,4,LAC,7,9,3200,2.73
1860,Van Jefferson,LAR,WR,12,SF,8,11,3000,2.72
1861,Marcus Johnson,IND,WR,6,CIN,14,12,3000,2.71
1862,Bryan Edwards,LV,WR,13,NYJ,27,26,3000,2.7
1863,Bisi Johnson,MIN,WR,13,JAX,32,28,3700,2.69
1864,Dante Pettis,SF,WR,3,NYG,10,24,3100,2.68
1864,Kalif Raymond,TEN,WR,10,IND,2,11,3000,2.68
1864,Quez Watkins,PHI,WR,5,PIT,6,27,3000,2.68
1867,Steven Mitchell Jr.,HOU,WR,15,IND,6,12,3100,2.67
1868,KJ Hill Jr.,LAC,WR,1,CIN,24,18,3000,2.66
1869,Marvin Hall,CLE,WR,17,PIT,2,14,3200,2.65
1869,Chris Conley,JAX,WR,15,BAL,9,7,3000,2.65
1869,Brandon Aiyuk,SF,WR,12,LAR,1,1,5600,2.65
1869,Cameron Batson,TEN,WR,11,BAL,3,4,3000,2.65
1873,Christian Blake,ATL,WR,15,TB,13,21,3000,2.64
1873,Laquon Treadwell,ATL,WR,15,TB,13,21,3000,2.64
1873,Mack Hollins,MIA,WR,14,KC,10,3,3000,2.64
1876,Zay Jones,LV,WR,17,DEN,19,10,3000,2.63
1876,Seth Roberts,CAR,WR,5,ATL,32,23,3000,2.63
1878,Lynn Bowden Jr.,MIA,WR,13,CIN,23,22,3000,2.62
1878,Kalif Raymond,TEN,WR,17,HOU,30,26,3000,2.62
1880,Bisi Johnson,MIN,WR,5,SEA,29,32,3000,2.61
1880,Isaiah Coulter,HOU,WR,1,KC,11,3,3000,2.61
1882,Bryan Edwards,LV,WR,16,MIA,4,16,3000,2.6
1882,Noah Brown,DAL,WR,4,CLE,22,28,3000,2.6
1882,Ted Ginn Jr.,CHI,WR,4,IND,1,10,3400,2.6
1885,Trey Quinn,JAX,WR,12,CLE,18,22,null,2.59
1885,Marquez Callaway,NO,WR,9,TB,4,8,3100,2.59
1887,Collin Johnson,JAX,WR,6,DET,27,25,3000,2.58
1888,Mike Thomas,CIN,WR,14,DAL,31,31,3000,2.57
1888,Nick Westbrook-Ikhine,TEN,WR,12,IND,3,8,3000,2.57
1890,Tyler Johnson,TB,WR,6,GB,16,13,3400,2.55
1890,Kalif Raymond,TEN,WR,12,IND,3,8,3000,2.55
1892,Cameron Batson,TEN,WR,3,MIN,31,31,3000,2.54
1892,DeMichael Harris,IND,WR,13,HOU,28,27,3000,2.54
1892,C.J. Board,NYG,WR,17,DAL,28,31,3000,2.54
1892,Cody Hollister,TEN,WR,2,JAX,20,10,3000,2.54
1896,Kalif Raymond,TEN,WR,14,JAX,32,28,3000,2.53
1896,Dede Westbrook,JAX,WR,12,CLE,18,22,3000,2.53
1898,Freddie Swain,SEA,WR,16,LAR,1,1,3000,2.52
1898,Braxton Berrios,NYJ,WR,15,LAR,1,1,3000,2.52
1900,Tyron Johnson,LAC,WR,13,NE,12,17,3000,2.51
1900,Julian Edelman,NE,WR,16,BUF,16,6,4700,2.51
1900,Trent Sherfield,ARI,WR,17,LAR,1,1,3000,2.51
1903,Bryan Edwards,LV,WR,14,IND,5,12,3000,2.49
1903,KeeSean Johnson,ARI,WR,13,LAR,1,1,3000,2.49
1903,Tyler Johnson,TB,WR,7,LV,24,20,3500,2.49
1903,Isaiah Zuber,NE,WR,10,BAL,3,5,null,2.49
1907,Equanimeous St. Brown,GB,WR,15,CAR,20,15,3000,2.48
1907,Malik Taylor,GB,WR,10,JAX,30,23,3000,2.48
1907,Brandon Powell,ATL,WR,12,LV,23,18,3000,2.48
1907,Braxton Berrios,NYJ,WR,13,LV,24,20,3000,2.48
1907,DaeSean Hamilton,DEN,WR,14,CAR,18,9,3000,2.48
1907,Jamal Agnew,DET,WR,11,CAR,22,11,3000,2.48
1907,Marcus Johnson,IND,WR,11,GB,13,6,3000,2.48
1914,Justin Watson,TB,WR,6,GB,16,13,3000,2.47
1914,Freddie Swain,SEA,WR,14,NYJ,30,22,3000,2.47
1914,Javon Wims,CHI,WR,17,GB,11,5,3000,2.47
1914,Alex Erickson,CIN,WR,15,PIT,2,17,3000,2.47
1918,Freddie Swain,SEA,WR,13,NYG,10,15,3000,2.46
1918,Rashard Higgins,CLE,WR,5,IND,1,9,3000,2.46
1918,Austin Mack,NYG,WR,10,PHI,13,13,3000,2.46
1918,Collin Johnson,JAX,WR,4,CIN,11,3,3000,2.46
1922,Jaydon Mickens,TB,WR,5,CHI,4,3,3000,2.45
1923,Antonio Callaway,MIA,WR,11,DEN,16,15,3000,2.44
1923,DaeSean Hamilton,DEN,WR,12,NO,10,20,3000,2.44
1923,Alex Erickson,CIN,WR,14,DAL,31,31,3000,2.44
1926,Kalif Raymond,TEN,WR,11,BAL,3,4,3000,2.43
1927,Bisi Johnson,MIN,WR,14,TB,12,24,3200,2.41
1927,C.J. Board,NYG,WR,14,ARI,17,19,3000,2.41
1927,Ted Ginn Jr.,CHI,WR,7,LAR,5,2,3000,2.41
1930,Darrius Shepherd,GB,WR,7,HOU,28,25,3000,2.4
1931,Antonio Callaway,MIA,WR,10,LAC,20,11,null,2.39
1932,Donte Moncrief,NE,WR,12,ARI,19,25,3000,2.38
1932,Ashton Dulin,IND,WR,4,CHI,6,7,3000,2.38
1934,John Ursua,SEA,WR,9,BUF,15,6,null,2.37
1934,Tyler Johnson,TB,WR,10,CAR,12,6,3000,2.37
1936,Bryan Edwards,LV,WR,17,DEN,19,10,3000,2.36
1936,Cedrick Wilson Jr.,DAL,WR,2,ATL,31,25,3000,2.36
1936,DaeSean Hamilton,DEN,WR,2,PIT,6,23,3500,2.36
1939,Collin Johnson,JAX,WR,11,PIT,4,24,3000,2.35
1940,Freddie Swain,SEA,WR,3,DAL,27,28,3000,2.34
1940,Hakeem Butler,PHI,WR,7,NYG,15,22,2700,2.34
1942,KhaDarel Hodge,CLE,WR,17,PIT,2,14,3000,2.32
1943,Cedrick Wilson Jr.,DAL,WR,1,LAR,14,12,3000,2.31
1943,Austin Carr,NO,WR,9,TB,4,8,3000,2.31
1943,Noah Brown,DAL,WR,16,PHI,17,21,3000,2.31
1943,Freddie Swain,SEA,WR,7,ARI,10,7,3000,2.31
1947,Adam Thielen,MIN,WR,12,CAR,17,6,6800,2.3
1947,Austin Carr,NO,WR,2,LV,23,27,null,2.3
1947,Freddie Swain,SEA,WR,8,SF,2,6,3000,2.3
1950,Tajae Sharpe,MIN,WR,1,GB,12,11,3800,2.28
1950,Jalen Guyton,LAC,WR,1,CIN,24,18,3000,2.28
1950,Collin Johnson,JAX,WR,7,LAC,21,12,3000,2.28
1953,Christian Blake,ATL,WR,3,CHI,3,5,3000,2.27
1953,Dez Bryant,BAL,WR,11,TEN,23,27,null,2.27
1953,Bennie Fowler,NO,WR,4,DET,28,24,3000,2.27
1953,Christian Blake,ATL,WR,5,CAR,10,7,3000,2.27
1957,Steven Mitchell Jr.,HOU,WR,16,CIN,20,17,3000,2.26
1958,Tre'Quan Smith,NO,WR,17,CAR,17,8,3900,2.25
1958,Damion Ratley,NYG,WR,1,PIT,5,6,3300,2.25
1960,Marcus Johnson,IND,WR,14,LV,24,21,3000,2.24
1960,Freddie Swain,SEA,WR,9,BUF,15,6,3000,2.24
1962,Freddie Swain,SEA,WR,15,WAS,4,2,3000,2.23
1963,J.J. Arcega-Whiteside,PHI,WR,8,DAL,30,29,3000,2.22
1963,Equanimeous St. Brown,GB,WR,16,TEN,24,27,3000,2.22
1963,Christian Blake,ATL,WR,13,NO,5,13,3000,2.22
1966,Freddie Swain,SEA,WR,12,PHI,14,13,3000,2.21
1966,Deontay Burnett,PHI,WR,5,PIT,6,27,3000,2.21
1968,Daurice Fountain,IND,WR,10,TEN,21,27,3000,2.2
1968,Byron Pringle,KC,WR,8,NYJ,20,11,3000,2.2
1968,Olamide Zaccheaus,ATL,WR,9,DEN,13,14,3000,2.2
1971,Marvin Hall,DET,WR,3,ARI,6,2,4100,2.19
1971,Dante Pettis,SF,WR,4,PHI,19,20,3000,2.19
1973,Nick Westbrook-Ikhine,TEN,WR,17,HOU,30,26,3000,2.18
1973,Gunner Olszewski,NE,WR,13,LAC,20,7,3000,2.18
1975,Jamal Agnew,DET,WR,15,TEN,25,25,3000,2.17
1975,Trent Taylor,SF,WR,12,LAR,1,1,3000,2.17
1977,Josh Gordon,SEA,WR,1,ATL,21,17,3700,2.15
1977,Cedrick Wilson Jr.,DAL,WR,16,PHI,17,21,3000,2.15
1979,Justin Watson,TB,WR,10,CAR,12,6,3000,2.14
1979,Freddie Swain,SEA,WR,4,MIA,14,20,3000,2.14
1979,Deonte Harty,NO,WR,9,TB,4,8,3400,2.14
1979,Ray-Ray McCloud III,PIT,WR,14,BUF,20,11,3000,2.14
1983,Darrius Shepherd,GB,WR,2,DET,26,29,null,2.13
1983,Jamal Agnew,DET,WR,16,TB,14,22,3000,2.13
1985,James Proche II,BAL,WR,13,DAL,31,32,3000,2.12
1985,Darrius Shepherd,GB,WR,1,MIN,10,24,3000,2.12
1987,Phillip Dorsett,SEA,WR,11,ARI,17,23,3000,2.11
1987,Steven Mitchell Jr.,HOU,WR,12,DET,26,17,null,2.11
1989,Marvin Hall,DET,WR,4,NO,27,14,3100,2.1
1990,Freddie Swain,SEA,WR,10,LAR,1,1,3000,2.08
1991,Zay Jones,LV,WR,13,NYJ,27,26,3000,2.07
1991,Kirk Merritt,MIA,WR,11,DEN,16,15,null,2.07
1991,Ty Montgomery,NO,WR,7,CAR,11,27,4000,2.07
1991,Quintez Cephus,DET,WR,4,NO,27,14,3000,2.07
1995,Joe Reed,LAC,WR,8,DEN,11,13,3000,2.06
1995,Gehrig Dieter,KC,WR,17,LAC,18,9,3000,2.06
1995,Joe Reed,LAC,WR,3,CAR,19,11,3000,2.06
1995,Isaiah Wright,WAS,WR,13,PIT,2,18,3000,2.06
