Rank,Name,Team,Position,Week,Opponent,UpcomingOpponentRank,UpcomingOpponentPositionRank,DraftKingsSalary,FantasyPointsDraftKings
1222,Chris Manhertz,CAR,TE,15,GB,15,6,2500,0.97
1222,Stephen Anderson,LAC,TE,9,LV,20,14,2500,0.97
1222,Luke Stocker,ATL,TE,11,NO,12,27,2500,0.97
1229,Troy Fumagalli,DEN,TE,16,LAC,18,26,2500,0.96
1229,Ross Dwelley,SF,TE,6,LAR,3,15,2500,0.96
1229,Luke Stocker,ATL,TE,9,DEN,13,8,2500,0.96
1232,Jaeden Graham,ATL,TE,8,CAR,12,10,2500,0.95
1232,Blake Bell,DAL,TE,1,LAR,14,21,2500,0.95
1232,Hunter Bryant,DET,TE,16,TB,14,23,2500,0.95
1232,Chris Manhertz,CAR,TE,5,ATL,32,32,2500,0.95
1236,Chris Manhertz,CAR,TE,4,ARI,9,16,2500,0.94
1236,Luke Stocker,ATL,TE,6,MIN,29,16,2500,0.94
1236,Eric Saubert,JAX,TE,13,MIN,25,13,2500,0.94
1239,Levine Toilolo,NYG,TE,14,ARI,17,6,2500,0.93
1239,Chris Manhertz,CAR,TE,16,WAS,3,15,2500,0.93
1239,Luke Stocker,ATL,TE,15,TB,13,22,2500,0.93
1242,Jaeden Graham,ATL,TE,15,TB,13,22,2500,0.92
1242,Troy Fumagalli,DEN,TE,17,LV,27,10,2500,0.92
1242,Jeremy Sprinkle,WAS,TE,15,SEA,24,11,2500,0.92
1245,Deon Yelder,KC,TE,13,DEN,15,6,2500,0.91
1246,Jaeden Graham,ATL,TE,14,LAC,19,25,2500,0.9
1246,Levine Toilolo,NYG,TE,13,SEA,31,16,2500,0.9
1248,Temarrick Hemingway,WAS,TE,6,NYG,12,2,2500,0.89
1248,Juwan Johnson,NO,TE,9,TB,4,8,3000,0.89
1248,Lee Smith,BUF,TE,6,KC,12,16,2500,0.89
1251,Durham Smythe,MIA,TE,6,NYJ,23,19,2500,0.88
1251,Derek Carrier,LV,TE,13,NYJ,27,30,2500,0.88
1251,Jaeden Graham,ATL,TE,11,NO,12,27,2500,0.88
1251,Eric Tomlinson,BAL,TE,14,CLE,21,31,null,0.88
1255,Levine Toilolo,NYG,TE,8,TB,3,15,2500,0.87
1256,Nick Vannett,DEN,TE,2,PIT,6,12,2600,0.86
1256,Durham Smythe,MIA,TE,3,JAX,26,30,2500,0.86
1256,Levine Toilolo,NYG,TE,4,LAR,15,22,2500,0.86
1256,Eric Saubert,JAX,TE,17,IND,8,5,2500,0.86
1260,Tyler Conklin,MIN,TE,2,IND,16,1,2500,0.85
1260,Trevon Wesco,NYJ,TE,2,SF,18,5,2500,0.85
1260,Andrew Beck,DEN,TE,2,PIT,6,12,2500,0.85
1260,Jeremy Sprinkle,WAS,TE,3,CLE,29,31,3100,0.85
1260,Zach Gentry,PIT,TE,10,CIN,24,31,2500,0.85
1260,Levine Toilolo,NYG,TE,9,WAS,6,25,2500,0.85
1260,Tanner Hudson,TB,TE,9,NO,21,29,2500,0.85
1267,Colby Parkinson,SEA,TE,8,SF,2,7,2500,0.84
1267,Troy Fumagalli,DEN,TE,12,NO,10,22,2500,0.84
1267,Maxx Williams,ARI,TE,7,SEA,29,4,2500,0.84
1270,Levine Toilolo,NYG,TE,17,DAL,28,16,2500,0.83
1270,Levine Toilolo,NYG,TE,16,BAL,7,13,2500,0.83
1270,Mason Schreck,CIN,TE,3,PHI,22,32,2500,0.83
1270,Cameron Brate,TB,TE,4,LAC,7,14,2500,0.83
1270,Andrew Beck,DEN,TE,1,TEN,17,27,2500,0.83
1270,Luke Stocker,ATL,TE,1,SEA,19,30,2500,0.83
1276,Nick Vannett,DEN,TE,1,TEN,17,27,2800,0.82
1276,Stephen Carlson,CLE,TE,17,PIT,2,1,2500,0.82
1276,Caleb Wilson,PHI,TE,17,WAS,3,11,null,0.82
1276,Stephen Carlson,CLE,TE,14,BAL,3,17,2500,0.82
1276,Tanner Hudson,TB,TE,5,CHI,4,20,2500,0.82
1276,Stephen Carlson,CLE,TE,15,NYG,10,7,2500,0.82
1276,Daniel Helm,SF,TE,6,LAR,3,15,2500,0.82
1276,Brandon Dillon,MIN,TE,13,JAX,32,31,2500,0.82
1276,Ben Ellefson,JAX,TE,9,HOU,30,23,2500,0.82
1276,Jeremy Sprinkle,WAS,TE,9,NYG,18,13,2500,0.82
1276,Jeremy Sprinkle,WAS,TE,7,DAL,31,23,2500,0.82
1287,Adam Shaheen,MIA,TE,2,BUF,4,3,2600,0.81
1287,Marcus Baugh,WAS,TE,3,CLE,29,31,2500,0.81
1287,Tanner Hudson,TB,TE,10,CAR,12,13,2500,0.81
1287,Isaac Nauta,DET,TE,8,IND,1,1,2500,0.81
1287,Kahale Warring,HOU,TE,12,DET,26,11,2500,0.81
1287,Nick Keizer,KC,TE,1,HOU,27,24,2500,0.81
1287,Levine Toilolo,NYG,TE,15,CLE,23,30,2500,0.81
1287,Troy Fumagalli,DEN,TE,13,KC,11,17,null,0.81
1295,Jeremy Sprinkle,WAS,TE,11,CIN,25,31,2500,0.8
1296,Tyler Conklin,MIN,TE,5,SEA,29,3,2500,0.79
1296,Chris Manhertz,CAR,TE,17,NO,7,23,2500,0.79
1296,Hunter Bryant,DET,TE,14,GB,14,7,2500,0.79
1296,Geoff Swaim,TEN,TE,10,IND,2,1,2500,0.79
1296,Jeremy Sprinkle,WAS,TE,12,DAL,29,20,2500,0.79
1296,Temarrick Hemingway,WAS,TE,5,LAR,7,19,null,0.79
1296,Temarrick Hemingway,WAS,TE,13,PIT,2,1,2500,0.79
1303,Jaeden Graham,ATL,TE,9,DEN,13,8,2500,0.78
1303,Jeremy Sprinkle,WAS,TE,16,CAR,19,22,2500,0.78
1303,Colin Thompson,CAR,TE,15,GB,15,6,2500,0.78
1303,Brycen Hopkins,LAR,TE,15,NYJ,31,32,2500,0.78
1303,Charlie Woerner,SF,TE,6,LAR,3,15,2500,0.78
1303,Luke Stocker,ATL,TE,13,NO,5,15,2500,0.78
1309,Tyler Kroft,BUF,TE,2,MIA,7,8,2500,0.77
1309,Luke Stocker,ATL,TE,3,CHI,3,19,2500,0.77
1309,Jeremy Sprinkle,WAS,TE,10,DET,25,14,2500,0.77
1312,Jaeden Graham,ATL,TE,4,GB,23,6,2500,0.76
1312,Jaeden Graham,ATL,TE,5,CAR,10,9,2500,0.76
1312,Stephen Anderson,LAC,TE,14,ATL,26,28,2500,0.76
1312,Tanner Hudson,TB,TE,16,DET,31,10,2500,0.76
1312,Antony Auclair,TB,TE,8,NYG,17,8,2500,0.76
1312,Jeremy Sprinkle,WAS,TE,4,BAL,8,28,2500,0.76
1312,Cethan Carter,CIN,TE,13,MIA,8,8,2500,0.76
1312,Geoff Swaim,TEN,TE,11,BAL,3,13,2500,0.76
1320,Jeremy Sprinkle,WAS,TE,14,SF,11,2,2600,0.75
1320,Colin Thompson,CAR,TE,16,WAS,3,15,2500,0.75
1320,Kaden Smith,NYG,TE,12,CIN,24,28,2500,0.75
1320,MyCole Pruitt,TEN,TE,5,BUF,18,27,2500,0.75
1320,Eric Tomlinson,BAL,TE,15,JAX,32,26,null,0.75
1325,Levine Toilolo,NYG,TE,10,PHI,13,29,2500,0.74
1326,Nick Keizer,KC,TE,7,DEN,13,15,2500,0.73
1326,Isaac Nauta,DET,TE,12,HOU,28,15,2500,0.73
1328,Charlie Woerner,SF,TE,3,NYG,10,4,2500,0.71
1328,Troy Fumagalli,DEN,TE,14,CAR,18,22,2500,0.71
1328,Deon Yelder,KC,TE,16,ATL,26,27,2500,0.71
1328,Eric Tomlinson,BAL,TE,16,NYG,11,9,2500,0.71
1328,Eric Saubert,JAX,TE,7,LAC,21,25,null,0.71
1333,Temarrick Hemingway,WAS,TE,10,DET,25,14,2500,0.7
1333,Colin Thompson,CAR,TE,17,NO,7,23,2500,0.7
1335,Seth DeValve,ARI,TE,17,LAR,1,14,2500,0.69
1335,Ricky Seals-Jones,KC,TE,16,ATL,26,27,2500,0.69
1335,Ben Ellefson,JAX,TE,3,MIA,27,11,2500,0.69
1335,Mason Schreck,CIN,TE,6,IND,1,1,2500,0.69
1335,Mason Schreck,CIN,TE,7,CLE,22,21,2500,0.69
1340,Hunter Bryant,DET,TE,17,MIN,25,15,2500,0.68
1340,Mason Schreck,CIN,TE,10,PIT,7,3,2500,0.68
1340,Jaeden Graham,ATL,TE,12,LV,23,12,2500,0.68
1340,Lawrence Cager,NYJ,TE,5,ARI,13,4,null,0.68
1344,Ross Dwelley,SF,TE,17,SEA,21,11,2500,0.67
1344,Charlie Woerner,SF,TE,14,WAS,7,20,2500,0.67
1344,Brandon Dillon,MIN,TE,14,TB,12,21,2500,0.67
1344,Ben Ellefson,JAX,TE,10,GB,14,4,2500,0.67
1344,Devin Asiasi,NE,TE,6,DEN,15,21,2500,0.67
1349,Brycen Hopkins,LAR,TE,14,NE,8,4,2500,0.66
1349,Jeremy Sprinkle,WAS,TE,5,LAR,7,19,2500,0.66
1349,Hunter Bryant,DET,TE,15,TEN,25,20,2500,0.66
1349,Noah Togiai,IND,TE,6,CIN,14,17,2500,0.66
1349,Charlie Woerner,SF,TE,13,BUF,20,26,2500,0.66
1349,Donald Parham Jr.,LAC,TE,7,JAX,27,28,2500,0.66
1355,Eric Ebron,PIT,TE,17,CLE,20,29,4000,0.65
1355,Devin Asiasi,NE,TE,14,LAR,1,17,2500,0.65
1355,Charlie Woerner,SF,TE,10,NO,16,25,2800,0.65
1355,Stephen Carlson,CLE,TE,8,LV,26,15,2500,0.65
1355,Derek Carrier,LV,TE,8,CLE,25,19,2500,0.65
1355,Stephen Carlson,CLE,TE,4,DAL,29,24,2500,0.65
1355,Brycen Hopkins,LAR,TE,12,SF,8,2,2500,0.65
1355,Geoff Swaim,TEN,TE,6,HOU,20,15,2500,0.65
1355,Eric Tomlinson,BAL,TE,17,CIN,22,27,2500,0.65
1364,Jeremy Sprinkle,WAS,TE,17,PHI,23,21,null,0.64
1364,Trevon Wesco,NYJ,TE,3,IND,1,1,2500,0.64
1364,Noah Togiai,IND,TE,10,TEN,21,21,2500,0.64
1364,Deon Yelder,KC,TE,8,NYJ,20,21,2500,0.64
1364,Stephen Anderson,LAC,TE,8,DEN,11,11,2500,0.64
1364,Colby Parkinson,SEA,TE,1,ATL,21,19,2500,0.64
1364,Charlie Woerner,SF,TE,1,ARI,31,32,2500,0.64
1364,J.P. Holtz,CHI,TE,6,CAR,7,4,2500,0.64
1364,Antony Auclair,TB,TE,7,LV,24,12,2500,0.64
1373,Jaeden Graham,ATL,TE,16,KC,12,22,2500,0.63
1373,Hale Hentges,MIN,TE,16,NO,6,18,null,0.63
1373,Daniel Helm,SF,TE,10,NO,16,25,null,0.63
1373,Charlie Woerner,SF,TE,12,LAR,1,13,2500,0.63
1373,Maxx Williams,ARI,TE,6,DAL,31,27,2800,0.63
1373,Deon Yelder,KC,TE,9,CAR,12,9,2500,0.63
1379,Colby Parkinson,SEA,TE,12,PHI,14,23,2500,0.62
1379,Darrell Daniels,ARI,TE,15,PHI,17,23,2500,0.62
1379,Brandon Dillon,MIN,TE,15,CHI,12,29,null,0.62
1379,Jeremy Sprinkle,WAS,TE,13,PIT,2,1,2500,0.62
1379,Antony Auclair,TB,TE,9,NO,21,29,2500,0.62
1384,Seth DeValve,ARI,TE,14,NYG,9,8,2500,0.61
1384,Isaac Nauta,DET,TE,10,WAS,6,27,2500,0.61
1384,Juwan Johnson,NO,TE,8,CHI,5,3,3000,0.61
1384,Tyler Davis,JAX,TE,4,CIN,11,14,2500,0.61
1384,Stephen Anderson,LAC,TE,12,BUF,20,27,2500,0.61
1384,Tyler Davis,JAX,TE,5,HOU,26,17,2500,0.61
1384,Stephen Carlson,CLE,TE,5,IND,1,1,2500,0.61
1384,Isaac Nauta,DET,TE,11,CAR,22,21,2500,0.61
1384,Stephen Anderson,LAC,TE,11,NYJ,26,24,2500,0.61
1384,Lee Smith,BUF,TE,7,NYJ,20,22,2500,0.61
1394,Tanner Hudson,TB,TE,15,ATL,26,27,2500,0.6
1394,Tyler Davis,JAX,TE,6,DET,27,8,2500,0.6
1394,Luke Willson,BAL,TE,11,TEN,23,18,null,0.6
1394,Sean McKeon,DAL,TE,7,WAS,14,29,2500,0.6
1394,Derek Carrier,LV,TE,7,TB,2,11,2500,0.6
1399,Colby Parkinson,SEA,TE,14,NYJ,30,32,2500,0.59
1399,Pharaoh Brown,HOU,TE,3,PIT,7,17,2500,0.59
1399,J.P. Holtz,CHI,TE,7,LAR,5,20,2500,0.59
1402,Cethan Carter,CIN,TE,16,HOU,29,17,2500,0.58
1402,Durham Smythe,MIA,TE,2,BUF,4,3,2500,0.58
1402,Hunter Bryant,DET,TE,12,HOU,28,15,2500,0.58
1405,Cethan Carter,CIN,TE,17,BAL,4,13,2500,0.57
1405,Eric Saubert,JAX,TE,14,TEN,25,24,2500,0.57
1405,Antony Auclair,TB,TE,10,CAR,12,13,2500,0.57
1405,Stephen Anderson,LAC,TE,10,MIA,11,7,2500,0.57
1405,Sean McKeon,DAL,TE,4,CLE,22,29,2500,0.57
1405,Daniel Helm,SF,TE,15,DAL,28,15,null,0.57
1411,Luke Willson,SEA,TE,8,SF,2,7,2500,0.56
1411,Pharaoh Brown,HOU,TE,4,MIN,30,11,2500,0.56
1411,Cethan Carter,CIN,TE,15,PIT,2,1,2500,0.56
1411,Deon Yelder,KC,TE,11,LV,20,9,2500,0.56
1415,Eric Saubert,JAX,TE,16,CHI,13,31,2500,0.55
1415,Richard Rodgers,PHI,TE,1,WAS,28,28,2500,0.55
1415,Eric Saubert,JAX,TE,15,BAL,9,16,2500,0.55
1415,Antony Auclair,TB,TE,6,GB,16,6,2500,0.55
1415,Zach Gentry,PIT,TE,11,JAX,30,30,2500,0.55
1420,Luke Stocker,ATL,TE,2,DAL,12,14,2500,0.54
1420,Colin Thompson,CAR,TE,9,KC,3,10,2500,0.54
1420,Daniel Helm,SF,TE,16,ARI,15,5,2500,0.54
1423,Chris Manhertz,CAR,TE,1,LV,25,31,2700,0.53
1423,J.P. Holtz,CHI,TE,13,DET,29,10,2500,0.53
1423,J.P. Holtz,CHI,TE,16,JAX,31,30,2500,0.53
1423,Zach Gentry,PIT,TE,15,CIN,23,30,2500,0.53
1423,Derek Carrier,LV,TE,9,LAC,19,24,2500,0.53
1428,Trevon Wesco,NYJ,TE,1,BUF,2,5,2500,0.52
1428,Antony Auclair,TB,TE,14,MIN,22,15,2500,0.52
1430,Deon Yelder,KC,TE,14,MIA,6,5,2500,0.51
1431,Trevon Wesco,NYJ,TE,5,ARI,13,16,2500,0.5
1431,Deon Yelder,KC,TE,7,DEN,13,15,2500,0.5
1431,Demetrius Harris,CHI,TE,15,MIN,22,17,2500,0.5
1434,Chris Manhertz,CAR,TE,2,TB,15,20,2700,0.49
1434,Johnny Mundt,LAR,TE,10,SEA,32,6,2500,0.49
1434,Antonio Gandy-Golden,WAS,TE,9,NYG,18,21,3000,0.49
1437,Hale Hentges,MIN,TE,17,DET,32,19,2500,0.48
1437,Seth DeValve,ARI,TE,16,SF,8,3,null,0.48
1437,Ross Dwelley,SF,TE,1,ARI,31,32,2500,0.48
1440,Jaeden Graham,ATL,TE,17,TB,10,20,2500,0.47
1440,J.P. Holtz,CHI,TE,10,MIN,31,22,2500,0.47
1440,Colby Parkinson,SEA,TE,15,WAS,4,18,2500,0.47
1443,Virgil Green,LAC,TE,14,ATL,26,28,2500,0.46
1443,J.P. Holtz,CHI,TE,3,ATL,32,25,2500,0.46
1443,Lee Smith,BUF,TE,3,LAR,5,10,2500,0.46
1443,Trevon Wesco,NYJ,TE,4,DEN,17,21,2500,0.46
1443,Nick Keizer,KC,TE,4,NE,10,5,null,0.46
1443,Deon Yelder,KC,TE,12,TB,9,16,2500,0.46
1443,J.P. Holtz,CHI,TE,5,TB,5,11,2500,0.46
1450,J.P. Holtz,CHI,TE,8,NO,24,31,2500,0.45
1450,Nick Keizer,KC,TE,5,LV,22,4,2500,0.45
1450,Troy Fumagalli,DEN,TE,11,MIA,11,10,2500,0.45
1450,Marcus Baugh,WAS,TE,7,DAL,31,23,2500,0.45
1454,Darrell Daniels,ARI,TE,2,WAS,8,32,2800,0.44
1454,Luke Willson,SEA,TE,2,NE,1,10,2500,0.44
1454,Luke Willson,SEA,TE,1,ATL,21,19,2500,0.44
1454,Levine Toilolo,NYG,TE,1,PIT,5,13,2700,0.44
1454,Jake Butt,DEN,TE,17,LV,27,10,2500,0.44
1454,Charlie Woerner,SF,TE,17,SEA,21,11,2500,0.44
1454,Richard Rodgers,PHI,TE,3,CIN,15,12,2500,0.44
1454,Sean McKeon,DAL,TE,8,PHI,18,27,2500,0.44
1454,Luke Willson,SEA,TE,4,MIA,14,10,2500,0.44
1454,Ricky Seals-Jones,KC,TE,6,BUF,23,30,2800,0.44
1454,Nick Keizer,KC,TE,6,BUF,23,30,2500,0.44
1454,Johnny Mundt,LAR,TE,7,CHI,4,16,2500,0.44
1466,Brycen Hopkins,LAR,TE,17,ARI,16,4,2500,0.43
1466,Derek Carrier,LV,TE,12,ATL,30,32,2500,0.43
1466,Mason Schreck,CIN,TE,5,BAL,8,22,2500,0.43
1466,Deon Yelder,KC,TE,15,NO,3,12,2500,0.43
1466,J.P. Holtz,CHI,TE,9,TEN,25,18,2500,0.43
1471,J.P. Holtz,CHI,TE,4,IND,1,1,2500,0.42
1471,Temarrick Hemingway,WAS,TE,12,DAL,29,20,2500,0.42
1471,Luke Willson,SEA,TE,5,MIN,28,12,2500,0.42
1471,Tyler Davis,JAX,TE,15,BAL,9,16,2500,0.42
1471,Sean Culkin,BAL,TE,13,DAL,31,22,2500,0.42
1471,Temarrick Hemingway,WAS,TE,11,CIN,25,31,2500,0.42
1471,Dallas Goedert,PHI,TE,7,NYG,15,6,4500,0.42
1478,Tyler Conklin,MIN,TE,1,GB,12,17,2500,0.41
1478,Tyler Davis,JAX,TE,17,IND,8,5,2500,0.41
1478,Nick Keizer,KC,TE,3,BAL,2,30,2500,0.41
1478,Donald Parham Jr.,LAC,TE,4,TB,3,8,2500,0.41
1482,Derek Carrier,LV,TE,16,MIA,4,7,2500,0.4
1482,Ryan Griffin,NYJ,TE,16,CLE,21,29,2500,0.4
1482,Derek Carrier,LV,TE,10,DEN,18,9,2500,0.4
1482,Marcus Baugh,WAS,TE,4,BAL,8,28,2500,0.4
1482,Antony Auclair,TB,TE,12,KC,7,13,2500,0.4
1482,Deon Yelder,KC,TE,6,BUF,23,30,2500,0.4
1482,Dalton Keene,NE,TE,7,SF,7,9,2500,0.4
1489,Harrison Bryant,CLE,TE,17,PIT,2,1,2700,0.39
1489,Derek Carrier,LV,TE,14,IND,5,1,2500,0.39
1489,Troy Fumagalli,DEN,TE,10,LV,22,12,null,0.39
1489,Antony Auclair,TB,TE,5,CHI,4,20,2500,0.39
1489,Derek Carrier,LV,TE,5,KC,3,15,2500,0.39
1489,Sean McKeon,DAL,TE,5,NYG,11,7,2500,0.39
1489,Stephen Anderson,LAC,TE,15,LV,27,10,2500,0.39
1489,Johnny Mundt,LAR,TE,15,NYJ,31,32,2500,0.39
1497,Derek Carrier,LV,TE,2,NO,8,25,2500,0.38
1497,Derek Carrier,LV,TE,1,CAR,26,7,2500,0.38
1497,Johnny Mundt,LAR,TE,14,NE,8,4,2500,0.38
1497,Mason Schreck,CIN,TE,14,DAL,31,19,2500,0.38
1497,Matt Sokol,LAC,TE,16,DEN,22,7,null,0.38
1497,Johnny Mundt,LAR,TE,12,SF,8,2,2500,0.38
1503,Stephen Carlson,CLE,TE,2,CIN,6,20,2500,0.37
1503,Johnny Mundt,LAR,TE,5,WAS,12,29,2500,0.37
1503,Deon Yelder,KC,TE,1,HOU,27,24,2500,0.37
1503,Deon Yelder,KC,TE,3,BAL,2,30,2500,0.37
1503,Colin Thompson,CAR,TE,5,ATL,32,32,2500,0.37
1503,Derek Carrier,LV,TE,15,LAC,19,20,2500,0.37
1503,Antony Auclair,TB,TE,11,LAR,1,14,2500,0.37
1503,Jake Butt,DEN,TE,11,MIA,11,10,2500,0.37
1511,Tyler Davis,JAX,TE,9,HOU,30,23,2500,0.36
1511,Antony Auclair,TB,TE,17,ATL,24,30,2500,0.36
1511,Johnny Mundt,LAR,TE,16,SEA,23,12,2500,0.36
1511,Derek Carrier,LV,TE,3,NE,12,3,2500,0.36
1511,Derek Carrier,LV,TE,4,BUF,21,23,2500,0.36
1511,Stephen Carlson,CLE,TE,12,JAX,31,31,2500,0.36
1511,Caleb Wilson,PHI,TE,12,SEA,32,10,2500,0.36
1511,Vance McDonald,PIT,TE,11,JAX,30,30,2500,0.36
1511,Johnny Mundt,LAR,TE,11,TB,5,19,2500,0.36
1520,Demetrius Harris,CHI,TE,17,GB,11,6,2500,0.35
1520,Marcus Baugh,WAS,TE,10,DET,25,14,null,0.35
1522,Stephen Carlson,CLE,TE,1,BAL,3,1,2500,0.34
1523,Deon Yelder,KC,TE,2,LAC,3,16,2500,0.33
1523,Stephen Anderson,LAC,TE,2,KC,11,27,2500,0.33
1523,Stephen Anderson,LAC,TE,1,CIN,24,12,2500,0.33
1526,Trevon Wesco,NYJ,TE,16,CLE,21,29,2500,0.32
1526,Levine Toilolo,NYG,TE,2,CHI,21,26,2800,0.32
1528,Devin Asiasi,NE,TE,11,HOU,28,17,2500,0.3
1529,Trevon Wesco,NYJ,TE,17,NE,9,3,2500,0.29
1529,Trevon Wesco,NYJ,TE,14,SEA,28,16,2500,0.29
1529,Cethan Carter,CIN,TE,1,LAC,7,8,2500,0.29
1532,Stephen Carlson,CLE,TE,6,PIT,8,10,2500,0.28
1532,Johnny Mundt,LAR,TE,6,SF,7,7,2500,0.28
1534,Trevon Wesco,NYJ,TE,13,LV,24,12,2500,0.27
1534,Garrett Griffin,NO,TE,17,CAR,17,22,null,0.27
1534,Lawrence Cager,NYJ,TE,14,SEA,28,32,null,0.27
1534,Stephen Anderson,LAC,TE,4,TB,3,8,2500,0.27
1538,Isaac Nauta,DET,TE,1,CHI,6,18,2500,0.26
1538,J.P. Holtz,CHI,TE,17,GB,11,6,2500,0.26
1538,Chris Myarick,MIA,TE,10,LAC,20,26,null,0.26
1538,Deon Yelder,KC,TE,5,LV,22,4,2500,0.26
1538,J.P. Holtz,CHI,TE,1,DET,30,15,2500,0.26
1538,Trevon Wesco,NYJ,TE,15,LAR,1,14,2500,0.26
1544,Troy Fumagalli,HOU,TE,2,BAL,2,28,null,0.25
1544,Andrew Beck,DEN,TE,14,CAR,18,22,2500,0.25
1544,Tyler Davis,JAX,TE,10,GB,14,4,2500,0.25
1544,J.P. Holtz,CHI,TE,12,GB,16,5,2500,0.25
1544,Stephen Anderson,LAC,TE,13,NE,12,5,2500,0.25
1549,Johnny Mundt,LAR,TE,17,ARI,16,4,2500,0.24
1549,Andrew Beck,DEN,TE,16,LAC,18,26,2500,0.24
1549,Colin Thompson,CAR,TE,10,TB,8,19,2500,0.24
1549,Nick O'Leary,LV,TE,1,CAR,26,7,2500,0.24
1549,Sean McKeon,DAL,TE,9,PIT,8,4,2500,0.24
1549,Ben Ellefson,JAX,TE,11,PIT,4,2,2500,0.24
1555,Andrew Beck,DEN,TE,17,LV,27,10,2500,0.23
1555,Derek Carrier,LV,TE,17,DEN,19,7,2500,0.23
1555,J.P. Holtz,CHI,TE,14,HOU,27,17,2500,0.23
1555,J.P. Holtz,CHI,TE,2,NYG,22,5,2500,0.23
1555,Stephen Anderson,LAC,TE,3,CAR,19,6,2500,0.23
1555,Stephen Carlson,CLE,TE,10,HOU,31,22,2500,0.23
1555,Mason Schreck,CIN,TE,12,NYG,14,11,2500,0.23
1555,Andrew Beck,DEN,TE,15,BUF,18,26,2500,0.23
1555,Johnny Mundt,LAR,TE,13,ARI,16,4,2500,0.23
1555,Stephen Carlson,CLE,TE,11,PHI,15,26,2500,0.23
1555,Derek Carrier,LV,TE,11,KC,5,7,2500,0.23
1566,Antonio Gandy-Golden,WAS,TE,11,CIN,25,26,3000,0.22
1566,Sean McKeon,DAL,TE,3,SEA,28,5,2500,0.22
1566,J.P. Holtz,CHI,TE,15,MIN,22,17,2500,0.22
1566,Juwan Johnson,NO,TE,13,ATL,26,29,null,0.22
1570,Virgil Green,LAC,TE,9,LV,20,14,2500,0.21
1570,Kevin Rader,PIT,TE,17,CLE,20,29,null,0.21
1570,Caleb Wilson,PHI,TE,16,DAL,28,16,null,0.21
1570,Farrod Green,IND,TE,2,MIN,32,2,null,0.21
1570,Stephen Anderson,LAC,TE,5,NO,25,32,2500,0.21
1570,Caleb Wilson,PHI,TE,11,CLE,19,20,2500,0.21
1576,Antonio Gandy-Golden,WAS,TE,12,DAL,29,31,3000,0.2
1576,Johnny Mundt,LAR,TE,1,DAL,9,26,2500,0.2
1576,Sean Culkin,BAL,TE,14,CLE,21,31,null,0.2
1576,Richard Rodgers,PHI,TE,2,LAR,13,7,2500,0.2
1576,Johnny Mundt,LAR,TE,4,NYG,17,5,2500,0.2
1576,Darrell Daniels,ARI,TE,1,SF,4,4,2500,0.2
1576,Devin Asiasi,NE,TE,9,NYJ,26,26,2500,0.2
1576,Mason Schreck,CIN,TE,11,WAS,9,25,2500,0.2
1584,Eric Saubert,JAX,TE,2,TEN,5,29,2500,0.19
1584,Jake Butt,DEN,TE,10,LV,22,12,2500,0.19
1584,Juwan Johnson,NO,TE,14,PHI,16,17,3000,0.19
1584,Devin Asiasi,NE,TE,10,BAL,3,17,2500,0.19
1584,Deon Yelder,KC,TE,4,NE,10,5,null,0.19
1584,Brandon Dillon,MIN,TE,12,CAR,17,20,null,0.19
1584,Charlie Woerner,SF,TE,15,DAL,28,15,2500,0.19
1591,Cethan Carter,CIN,TE,2,CLE,29,31,2500,0.18
1591,Cole Hikutini,DAL,TE,3,SEA,28,5,null,0.18
1591,Andrew Beck,DEN,TE,8,LAC,19,23,2500,0.18
1591,Chris Myarick,MIA,TE,15,NE,5,3,2500,0.18
1595,Jake Butt,DEN,TE,14,CAR,18,22,2500,0.17
1595,Isaac Nauta,DET,TE,4,NO,27,32,null,0.17
1595,Marcus Baugh,WAS,TE,1,PHI,16,6,2500,0.17
1595,Mason Schreck,CIN,TE,13,MIA,8,8,2500,0.17
1595,Sean McKeon,DAL,TE,13,BAL,3,16,2500,0.17
1595,Garrett Griffin,NO,TE,11,ATL,31,32,null,0.17
1601,Jason Croom,BUF,TE,1,NYJ,13,3,2500,0.16
1601,Charlie Woerner,SF,TE,16,ARI,15,5,2500,0.16
1601,Kahale Warring,HOU,TE,3,PIT,7,17,2500,0.16
1601,Isaac Nauta,DET,TE,3,ARI,6,8,null,0.16
1601,Jason Croom,PHI,TE,3,CIN,15,12,null,0.16
1601,Andrew Beck,DEN,TE,10,LV,22,12,null,0.16
1601,Mason Schreck,CIN,TE,4,JAX,23,30,2500,0.16
1608,Antony Auclair,TB,TE,1,NO,15,9,2500,0.15
1608,Tyler Kroft,BUF,TE,17,MIA,6,8,2500,0.15
1608,Daniel Brown,NYJ,TE,2,SF,18,5,2500,0.15
1608,Hale Hentges,WAS,TE,1,PHI,16,6,2700,0.15
1612,Jesper Horsted,CHI,TE,3,ATL,32,25,null,0.14
1613,Jesper Horsted,CHI,TE,1,DET,30,15,2500,0.13
1614,Antonio Gandy-Golden,WAS,TE,10,DET,25,12,3000,0.11
1614,Marcus Baugh,WAS,TE,9,NYG,18,13,2500,0.11
1616,Jesper Horsted,CHI,TE,2,NYG,22,5,null,0.1
1616,Jake Butt,DEN,TE,13,KC,11,17,2500,0.1
1616,Trevon Wesco,NYJ,TE,11,LAC,21,29,2500,0.1
1616,Daniel Brown,NYJ,TE,3,IND,1,1,2500,0.1
1620,Jason Croom,BUF,TE,2,MIA,7,8,null,0.09
