Rank,Name,Team,Position,Week,Opponent,UpcomingOpponentRank,UpcomingOpponentPositionRank,DraftKingsSalary,FantasyPointsDraftKings
1604,Anthony McFarland Jr.,PIT,RB,1,BUF,14,20,4000,0.84
1604,Benny Snell Jr.,PIT,RB,10,DET,30,31,4000,0.84
1604,Kene Nwangwu,MIN,RB,18,CHI,17,19,4700,0.84
1604,Jaylen Samuels,HOU,RB,18,TEN,11,1,4000,0.84
1608,Reggie Bonnafon,CAR,RB,14,ATL,30,25,4000,0.83
1608,Corey Clement,DAL,RB,11,KC,24,12,4000,0.83
1608,Dare Ogunbowale,JAX,RB,8,SEA,24,29,4000,0.83
1608,Benny Snell Jr.,PIT,RB,9,CHI,23,17,4000,0.83
1608,Godwin Igwebuike,DET,RB,17,SEA,24,28,4000,0.83
1608,Nick Bawden,NYJ,FB,14,NO,14,1,4000,0.83
1614,Adam Prentice,NO,FB,18,ATL,26,24,4000,0.82
1614,Benny Snell Jr.,PIT,RB,18,BAL,27,12,4900,0.82
1614,Peyton Barber,LV,RB,13,WAS,30,11,4000,0.82
1614,Gary Brightwell,NYG,RB,2,WAS,14,15,4000,0.82
1618,Keith Smith,ATL,FB,16,DET,30,31,4000,0.81
1618,Derek Watt,PIT,FB,10,DET,30,31,4000,0.81
1618,Keith Smith,ATL,FB,17,BUF,1,22,4000,0.81
1621,Kene Nwangwu,MIN,RB,8,DAL,22,9,4000,0.8
1621,Kylin Hill,GB,RB,7,WAS,32,24,4000,0.8
1621,Khalil Herbert,CHI,RB,3,CLE,20,8,4000,0.8
1621,Elijhaa Penny,NYG,RB,12,PHI,13,24,4000,0.8
1621,Khalil Herbert,CHI,RB,4,DET,28,29,4000,0.8
1621,Corey Clement,DAL,RB,1,TB,10,2,4000,0.8
1621,Gabe Nabers,LAC,FB,16,HOU,27,29,4000,0.8
1621,Patrick Laird,MIA,RB,10,BAL,24,24,4000,0.8
1621,Gabe Nabers,LAC,FB,4,LV,10,17,4000,0.8
1621,Dare Ogunbowale,JAX,RB,14,TEN,24,4,4000,0.8
1621,Andy Janovich,CLE,FB,15,LV,28,29,300,0.8
1632,Jaret Patterson,WAS,RB,5,NO,8,8,4000,0.79
1632,Reggie Gilliam,BUF,FB,4,HOU,15,29,4000,0.79
1632,Dare Ogunbowale,JAX,RB,13,LAR,12,16,4000,0.79
1635,Mike Boone,DEN,RB,16,LV,26,28,4000,0.78
1635,Kylin Hill,GB,RB,8,ARI,2,2,4000,0.78
1635,Dare Ogunbowale,JAX,RB,11,SF,11,20,4000,0.78
1635,Jakob Johnson,NE,FB,10,CLE,9,10,4000,0.78
1639,Dexter Williams,CLE,RB,10,NE,5,13,null,0.77
1639,D'Ernest Johnson,CLE,RB,2,HOU,15,10,4000,0.77
1639,Eno Benjamin,ARI,RB,9,SF,13,11,4000,0.77
1639,Elijhaa Penny,NYG,RB,6,LAR,19,15,4000,0.77
1639,Patrick Laird,MIA,RB,18,NE,2,17,4000,0.77
1644,Godwin Igwebuike,DET,RB,12,CHI,21,20,4000,0.76
1644,Reggie Gilliam,BUF,FB,12,NO,9,5,4000,0.76
1644,Derek Watt,PIT,FB,4,GB,16,14,4000,0.76
1647,Jonathan Ward,ARI,RB,7,HOU,24,25,4000,0.75
1647,Alex Armah,NO,FB,11,PHI,13,24,4000,0.75
1647,Khari Blasingame,TEN,FB,5,JAX,29,25,4000,0.75
1647,Kalen Ballage,PIT,RB,15,TEN,18,2,4000,0.75
1647,Keith Smith,ATL,FB,18,NO,4,2,4000,0.75
1652,Tony Jones Jr.,NO,RB,16,MIA,18,5,4000,0.74
1652,Jakob Johnson,NE,FB,11,ATL,28,28,4000,0.74
1652,Michael Burton,KC,FB,4,PHI,8,21,4000,0.74
1655,Mike Boone,DEN,RB,18,KC,20,13,4000,0.73
1655,Derek Watt,PIT,FB,6,SEA,29,29,4000,0.73
1657,Corey Clement,DAL,RB,12,LV,23,27,4000,0.72
1657,Dwayne Washington,NO,RB,14,NYJ,32,32,4000,0.72
1657,Elijhaa Penny,NYG,RB,14,LAC,20,28,4000,0.72
1657,Khari Blasingame,TEN,FB,4,NYJ,10,28,4000,0.72
1661,Corey Clement,DAL,RB,3,PHI,4,11,4000,0.71
1661,Benny Snell Jr.,PIT,RB,13,BAL,15,9,4000,0.71
1661,Reggie Gilliam,BUF,FB,10,NYJ,32,25,4000,0.71
1661,Jonathan Ward,ARI,RB,17,DAL,10,5,4000,0.71
1665,Jordan Wilkins,IND,RB,3,TEN,31,19,4000,0.7
1665,Jalen Richard,LV,RB,1,BAL,4,11,4200,0.7
1665,Trey Ragas,LV,RB,15,CLE,12,14,1500,0.7
1665,Corey Clement,DAL,RB,2,LAC,4,9,4000,0.7
1665,Ryan Nall,CHI,RB,7,TB,20,2,4000,0.7
1665,Reggie Gilliam,BUF,FB,9,JAX,26,26,4000,0.7
1671,Michael Burton,KC,FB,3,LAC,7,28,4000,0.68
1671,Derek Watt,PIT,FB,5,DEN,2,1,4000,0.68
1673,Darrynton Evans,TEN,RB,2,SEA,12,21,4000,0.67
1673,Benny Snell Jr.,PIT,RB,16,KC,17,19,4000,0.67
1673,John Kelly Jr.,CLE,RB,8,PIT,15,7,4000,0.67
1673,Kene Nwangwu,MIN,RB,9,BAL,25,26,4000,0.67
1673,Khari Blasingame,TEN,FB,12,NE,2,9,4000,0.67
1673,Jalen Richard,LV,RB,5,CHI,18,12,4000,0.67
1673,Derek Watt,PIT,FB,14,MIN,31,23,4000,0.67
1673,Nick Bawden,NYJ,FB,13,PHI,11,21,4000,0.67
1673,Derek Watt,PIT,FB,8,CLE,11,6,4000,0.67
1682,Kene Nwangwu,MIN,RB,10,LAC,13,30,4000,0.66
1682,Peyton Barber,LV,RB,1,BAL,4,11,4000,0.66
1682,Reggie Gilliam,BUF,FB,3,WAS,19,14,4000,0.66
1682,Derek Watt,PIT,FB,11,LAC,15,29,4000,0.66
1686,Benny Snell Jr.,PIT,RB,11,LAC,15,29,4000,0.65
1686,Andy Janovich,CLE,FB,11,DET,29,31,4000,0.65
1686,Joshua Kelley,LAC,RB,12,DEN,5,14,4000,0.65
1686,Nick Bawden,NYJ,FB,12,HOU,30,26,4000,0.65
1686,Michael Burton,KC,FB,5,BUF,1,3,4000,0.65
1686,Trayveon Williams,CIN,RB,9,CLE,10,9,4000,0.65
1686,Khari Blasingame,TEN,FB,6,BUF,1,1,4000,0.65
1686,Patrick Ricard,BAL,FB,17,LAR,9,15,4000,0.65
1694,Ty'Son Williams,BAL,RB,14,CLE,10,15,4000,0.64
1694,Michael Burton,KC,FB,6,WAS,31,22,4000,0.64
1696,Brian Hill,CLE,RB,11,DET,29,31,4000,0.63
1696,Kenjon Barner,TB,RB,18,CAR,5,11,4000,0.63
1696,Qadree Ollison,ATL,RB,11,NE,3,14,4000,0.63
1696,Corey Clement,DAL,RB,13,NO,13,1,4000,0.63
1700,Kene Nwangwu,MIN,RB,11,GB,5,11,4000,0.62
1700,Marlon Mack,IND,RB,4,MIA,22,31,4200,0.62
1702,Michael Burton,KC,FB,8,NYG,22,23,4000,0.61
1702,Gabe Nabers,LAC,FB,5,CLE,4,2,4000,0.61
1702,Reggie Gilliam,BUF,FB,6,TEN,24,2,4000,0.61
1705,La'Mical Perine,NYJ,RB,9,IND,17,3,4000,0.6
1705,Benny Snell Jr.,PIT,RB,8,CLE,11,6,4000,0.6
1705,Scottie Phillips,HOU,RB,8,LAR,10,18,4000,0.6
1705,Reggie Gilliam,BUF,FB,14,TB,9,21,4000,0.6
1709,Buddy Howell,LAR,RB,10,SF,15,21,4000,0.59
1709,Jason Cabinda,DET,FB,4,CHI,19,18,4000,0.59
1709,Kalen Ballage,PIT,RB,4,GB,16,14,4000,0.59
1709,Elijhaa Penny,NYG,RB,13,MIA,24,8,4000,0.59
1713,Reggie Bonnafon,CAR,RB,16,TB,9,3,4000,0.58
1713,Benny Snell Jr.,PIT,RB,12,CIN,10,22,4000,0.58
1713,John Kelly Jr.,CLE,RB,9,CIN,9,19,4000,0.58
1713,Corey Clement,DAL,RB,16,WAS,28,13,4200,0.58
1713,Reggie Gilliam,BUF,FB,2,MIA,11,21,4000,0.58
1713,Derek Watt,PIT,FB,18,BAL,27,12,4000,0.58
1719,La'Mical Perine,NYJ,RB,8,CIN,5,11,4000,0.57
1719,Johnny Stanton IV,CLE,FB,7,DEN,2,8,4000,0.57
1719,Michael Burton,KC,FB,10,LV,10,22,4000,0.57
1719,Johnny Stanton IV,CLE,FB,8,PIT,15,7,4000,0.57
1719,Michael Burton,KC,FB,9,GB,7,16,4000,0.57
1719,Reggie Bonnafon,CAR,RB,18,TB,9,3,null,0.57
1719,Ito Smith,DAL,RB,18,PHI,7,19,4000,0.57
1719,Kalen Ballage,PIT,RB,17,CLE,14,11,4000,0.57
1727,Wendell Smallwood,WAS,RB,16,DAL,10,4,null,0.56
1727,Darius Bradwell,LAC,RB,13,CIN,8,20,4000,0.56
1727,Kene Nwangwu,MIN,RB,5,DET,27,32,4000,0.56
1727,Andy Janovich,CLE,FB,2,HOU,15,10,4000,0.56
1727,Nick Bawden,NYJ,FB,18,BUF,1,20,4000,0.56
1732,Damarea Crockett,DEN,RB,2,JAX,29,30,4000,0.55
1732,Darrell Henderson Jr.,LAR,RB,14,ARI,3,9,6100,0.55
1732,Jonathan Ward,ARI,RB,8,GB,8,14,4000,0.55
1732,Elijhaa Penny,NYG,RB,16,PHI,11,22,4000,0.55
1732,Kalen Ballage,PIT,RB,5,DEN,2,1,4000,0.55
1732,Alex Armah,NO,FB,8,TB,9,2,4000,0.55
1738,Tory Carter,TEN,FB,14,JAX,26,22,4000,0.54
1738,Brian Hill,SF,RB,16,TEN,14,1,4000,0.54
1738,Malcolm Brown,MIA,RB,15,NYJ,32,32,4000,0.54
1738,Jason Cabinda,DET,FB,16,ATL,29,24,4000,0.54
1738,Jakob Johnson,NE,FB,5,HOU,26,24,4000,0.54
1738,Andy Janovich,CLE,FB,14,BAL,18,8,4000,0.54
1744,Artavis Pierce,CHI,RB,7,TB,20,2,4000,0.53
1744,Ty'Son Williams,BAL,RB,17,LAR,9,15,4000,0.53
1744,Elijhaa Penny,NYG,RB,5,DAL,22,5,4000,0.53
1744,Michael Burton,KC,FB,14,LV,25,26,4000,0.53
1744,Jakob Johnson,NE,FB,12,TEN,19,5,4000,0.53
1744,Darrynton Evans,TEN,RB,5,JAX,29,25,4000,0.53
1744,Patrick Laird,MIA,RB,8,BUF,1,3,4000,0.53
1744,Gabe Nabers,LAC,FB,14,NYG,16,24,4000,0.53
1752,Trayveon Williams,CIN,RB,7,BAL,12,20,4000,0.52
1752,Jonathan Ward,ARI,RB,1,TEN,27,26,4000,0.52
1752,Dwayne Washington,NO,RB,1,GB,9,27,4000,0.52
1752,Derek Watt,PIT,FB,9,CHI,23,17,4000,0.52
1756,Tory Carter,TEN,FB,11,HOU,30,27,4000,0.51
1756,Damarea Crockett,DEN,RB,3,NYJ,9,25,4000,0.51
1756,Buddy Howell,LAR,RB,9,TEN,23,10,4000,0.51
1756,Ty'Son Williams,BAL,RB,18,PIT,22,26,4000,0.51
1756,Godwin Igwebuike,DET,RB,18,GB,10,7,4000,0.51
1756,Khari Blasingame,TEN,FB,17,MIA,12,4,4000,0.51
1756,Jakob Johnson,NE,FB,1,MIA,12,12,4000,0.51
1756,Jakob Johnson,NE,FB,17,JAX,20,20,4000,0.51
1764,Buddy Howell,LAR,RB,8,HOU,26,26,4000,0.5
1764,Ke'Shawn Vaughn,TB,RB,3,LAR,8,15,4000,0.5
1764,Kene Nwangwu,MIN,RB,12,SF,7,17,4000,0.5
1764,Alex Armah,NO,FB,5,WAS,32,23,4000,0.5
1764,Gary Brightwell,NYG,RB,8,KC,29,21,4000,0.5
1764,Reggie Gilliam,BUF,FB,16,NE,2,1,4000,0.5
1764,Jakob Johnson,NE,FB,18,MIA,14,8,4000,0.5
1771,Godwin Igwebuike,DET,RB,8,PHI,19,28,4000,0.49
1771,Deon Jackson,IND,RB,15,NE,2,12,4000,0.49
1771,Spencer Brown,CAR,RB,17,NO,6,2,4000,0.49
1771,Buddy Howell,LAR,RB,18,SF,7,9,4000,0.49
1771,Nick Bawden,NYJ,FB,16,JAX,23,21,4000,0.49
1771,Derek Watt,PIT,FB,12,CIN,10,22,4000,0.49
1771,Jakob Johnson,NE,FB,7,NYJ,19,31,4000,0.49
1771,Reggie Gilliam,BUF,FB,15,CAR,4,12,4000,0.49
1779,Adam Prentice,NO,FB,13,DAL,19,7,4000,0.48
1779,Michael Burton,KC,FB,2,BAL,32,27,4000,0.48
1779,Jakob Johnson,NE,FB,2,NYJ,13,20,4000,0.48
1782,Anthony McFarland Jr.,PIT,RB,2,LV,14,28,4000,0.47
1782,Trayveon Williams,CIN,RB,13,LAC,19,29,4000,0.47
1782,Wayne Gallman,MIN,RB,16,LAR,6,16,4000,0.47
1782,Ryan Nall,CHI,RB,9,PIT,11,6,4000,0.47
1782,Gabe Nabers,LAC,FB,2,DAL,23,4,4000,0.47
1782,Jakob Johnson,NE,FB,4,TB,31,9,4000,0.47
1788,Josh Johnson,SEA,RB,12,WAS,31,19,4000,0.46
1788,Trey Ragas,LV,RB,2,PIT,10,8,4000,0.46
1788,Adam Prentice,NO,FB,17,CAR,4,12,4000,0.46
1788,Corey Clement,DAL,RB,8,MIN,16,20,4000,0.46
1788,Elijhaa Penny,NYG,RB,4,NO,5,5,4000,0.46
1788,Nathan Cottrell,JAX,RB,18,IND,15,6,4600,0.46
1788,Ty'Son Williams,BAL,RB,15,GB,6,10,4000,0.46
1795,Darrynton Evans,TEN,RB,4,NYJ,10,28,4000,0.45
1795,Kene Nwangwu,MIN,RB,6,CAR,3,2,4000,0.45
1795,Dwayne Washington,NO,RB,17,CAR,4,12,4000,0.45
1795,Nick Bawden,NYJ,FB,11,MIA,28,15,4000,0.45
1799,Ryan Nall,CHI,RB,8,SF,14,14,4000,0.44
1799,Ameer Abdullah,MIN,RB,1,CIN,23,25,4000,0.44
1799,Kalen Ballage,PIT,RB,16,KC,17,19,4000,0.44
1799,Jonathan Ward,ARI,RB,5,SF,19,20,4000,0.44
1799,Kene Nwangwu,MIN,RB,4,CLE,6,4,4000,0.44
1799,La'Mical Perine,NYJ,RB,7,NE,7,11,4000,0.44
1799,Michael Burton,KC,FB,1,CLE,20,8,4000,0.44
1799,Andy Janovich,CLE,FB,18,CIN,18,14,4000,0.44
1799,Gabe Nabers,LAC,FB,15,KC,11,17,4000,0.44
1808,Darrynton Evans,TEN,RB,6,BUF,1,1,4000,0.43
1808,Jonathan Williams,WAS,RB,14,DAL,21,2,4000,0.43
1808,Ryan Nall,CHI,RB,5,LV,11,26,4000,0.43
1808,Corey Clement,DAL,RB,10,ATL,27,25,4000,0.43
1808,Corey Clement,DAL,RB,9,DEN,3,12,4000,0.43
1808,Alex Armah,NO,FB,7,SEA,27,29,4000,0.43
1808,Gabe Nabers,LAC,FB,6,BAL,21,26,4000,0.43
1815,Nathan Cottrell,JAX,RB,16,NYJ,32,32,4000,0.42
1815,Jordan Wilkins,IND,RB,4,MIA,22,31,4000,0.42
1815,Deon Jackson,IND,RB,13,HOU,28,27,4000,0.42
1815,Kalen Ballage,PIT,RB,18,BAL,27,12,4000,0.42
1815,Michael Burton,KC,FB,15,LAC,19,30,4000,0.42
1815,Andy Janovich,CLE,FB,1,KC,16,23,4000,0.42
1815,Andy Janovich,CLE,FB,17,PIT,23,27,4000,0.42
1822,Tory Carter,TEN,FB,10,NO,8,5,4000,0.41
1822,Trayveon Williams,CIN,RB,8,NYJ,28,32,4000,0.41
1822,Damarea Crockett,DEN,RB,14,DET,29,30,4000,0.41
1822,John Kelly Jr.,CLE,RB,15,LV,28,29,300,0.41
1822,Taiwan Jones,BUF,RB,5,KC,31,28,4000,0.41
1822,Taiwan Jones,BUF,RB,8,MIA,31,27,4000,0.41
1822,Taiwan Jones,BUF,RB,4,HOU,15,24,4000,0.41
1822,Jonathan Ward,ARI,RB,4,LAR,13,11,4000,0.41
1822,Corey Clement,DAL,RB,5,NYG,20,18,4000,0.41
1822,Duke Johnson,MIA,RB,8,BUF,1,3,null,0.41
1832,Tory Carter,TEN,FB,12,NE,2,9,4000,0.4
1832,Michael Burton,KC,FB,11,DAL,10,5,4000,0.4
1832,Derek Watt,PIT,FB,13,BAL,15,9,4000,0.4
1832,Gabe Nabers,LAC,FB,17,DEN,3,9,4000,0.4
1836,Khari Blasingame,TEN,FB,16,SF,9,16,4000,0.39
1836,Jonathan Ward,ARI,RB,14,LAR,7,12,4000,0.39
1836,Taiwan Jones,BUF,RB,18,NYJ,32,32,4000,0.39
1836,Taiwan Jones,BUF,RB,15,CAR,4,9,4000,0.39
1836,Dwayne Washington,NO,RB,15,TB,13,4,4000,0.39
1836,Reggie Gilliam,BUF,FB,11,IND,19,27,4000,0.39
1836,Khari Blasingame,TEN,FB,18,HOU,28,30,4000,0.39
1843,Buddy Howell,LAR,RB,7,DET,26,32,4000,0.38
1843,Taiwan Jones,BUF,RB,3,WAS,19,7,4000,0.38
1843,Taiwan Jones,BUF,RB,10,NYJ,32,32,4000,0.38
1843,Taiwan Jones,BUF,RB,9,JAX,26,21,4000,0.38
1843,Taiwan Jones,BUF,RB,2,MIA,11,16,4000,0.38
1843,Mike Boone,DEN,RB,4,BAL,24,27,4000,0.38
1843,Corey Clement,DAL,RB,4,CAR,2,1,4000,0.38
1843,Gabe Nabers,LAC,FB,1,WAS,3,4,4000,0.38
1851,Ryquell Armstead,GB,RB,11,MIN,21,22,4000,0.37
1851,Adrian Peterson,SEA,RB,16,CHI,21,20,4400,0.37
1851,Deon Jackson,IND,RB,12,TB,8,3,4000,0.37
1851,Anthony McFarland Jr.,PIT,RB,6,SEA,29,29,4000,0.37
1851,Trenton Cannon,SF,RB,7,IND,21,3,4000,0.37
1851,Alex Armah,WAS,FB,18,NYG,21,25,4000,0.37
1857,Trenton Cannon,SF,RB,5,ARI,9,11,4000,0.36
1857,Alec Ingold,LV,FB,14,KC,15,18,4000,0.36
1857,Taiwan Jones,BUF,RB,11,IND,19,3,4000,0.36
1857,Taiwan Jones,BUF,RB,13,NE,2,15,4000,0.36
1857,Khari Blasingame,TEN,FB,15,PIT,24,26,4000,0.36
1862,Buddy Howell,LAR,RB,12,GB,6,11,4000,0.35
1862,Damarea Crockett,DEN,RB,4,BAL,24,27,4000,0.35
1862,Taiwan Jones,BUF,RB,12,NO,9,2,4000,0.35
1862,Dwayne Washington,NO,RB,9,ATL,24,23,4000,0.35
1862,D'Ernest Johnson,CLE,RB,4,MIN,29,16,4000,0.35
1862,Scottie Phillips,HOU,RB,11,TEN,25,8,4000,0.35
1868,Deon Jackson,IND,RB,16,ARI,5,8,4000,0.34
1868,Darius Bradwell,LAC,RB,16,HOU,27,29,4000,0.34
1868,Gary Brightwell,NYG,RB,15,DAL,15,3,4000,0.34
1868,Jakob Johnson,NE,FB,16,BUF,1,17,4000,0.34
1868,Jakob Johnson,NE,FB,6,DAL,20,5,4000,0.34
1873,Anthony McFarland Jr.,PIT,RB,3,CIN,10,9,4000,0.33
1873,Anthony McFarland Jr.,PIT,RB,5,DEN,2,1,4000,0.33
1873,Qadree Ollison,ATL,RB,10,DAL,20,8,4000,0.33
1873,Trey Edmunds,PIT,RB,18,BAL,27,12,4000,0.33
1873,Tavien Feaster,ARI,RB,13,CHI,16,18,4000,0.33
1873,Jakob Johnson,NE,FB,13,BUF,1,8,4000,0.33
1879,Andy Janovich,CLE,FB,7,DEN,2,8,4000,0.32
1879,Taiwan Jones,BUF,RB,6,TEN,24,17,4000,0.32
1879,Andy Janovich,CLE,FB,16,GB,10,7,4000,0.32
1879,Nick Bawden,NYJ,FB,10,BUF,1,1,4000,0.32
1879,Jakob Johnson,NE,FB,15,IND,11,7,4000,0.32
1884,Artavis Pierce,CHI,RB,8,SF,14,14,4000,0.31
1884,Jalen Richard,LV,RB,4,LAC,8,26,4000,0.31
1884,Elijhaa Penny,NYG,RB,3,ATL,30,21,4000,0.31
1884,Gary Brightwell,NYG,RB,12,PHI,13,24,4000,0.31
1884,Elijhaa Penny,NYG,RB,2,WAS,14,15,4000,0.31
1884,Derek Watt,PIT,FB,1,BUF,14,20,4000,0.31
1884,Reggie Gilliam,BUF,FB,17,ATL,26,16,4000,0.31
1884,Corey Clement,DAL,RB,6,NE,4,12,4000,0.31
1884,Derek Watt,PIT,FB,15,TEN,18,2,4000,0.31
1893,Patrick Taylor,GB,RB,10,SEA,19,29,4000,0.3
1893,Spencer Brown,CAR,RB,14,ATL,30,25,4000,0.3
1893,Deon Jackson,IND,RB,17,LV,19,26,4000,0.3
1893,Ryan Nall,CHI,RB,12,DET,28,31,4000,0.3
1893,Derek Watt,PIT,FB,2,LV,14,28,4000,0.3
1893,Ryan Nall,CHI,RB,13,ARI,3,4,4000,0.3
1893,Derek Watt,PIT,FB,17,CLE,14,11,4000,0.3
1900,Adam Prentice,NO,FB,14,NYJ,32,32,4000,0.29
1900,Larry Rountree III,LAC,RB,17,DEN,3,9,4000,0.29
1900,D'Ernest Johnson,CLE,RB,3,CHI,14,6,4000,0.29
1900,Anthony McFarland Jr.,PIT,RB,12,CIN,10,22,4000,0.29
1904,JaQuan Hardy,DAL,RB,16,WAS,28,13,4000,0.28
1904,Trey Ragas,LV,RB,14,KC,15,18,4000,0.28
1904,Deon Jackson,IND,RB,18,JAX,25,22,4000,0.28
1904,Derek Watt,PIT,FB,3,CIN,10,9,4000,0.28
1904,Michael Burton,KC,FB,13,DEN,5,17,4000,0.28
1909,Andy Janovich,CLE,FB,8,PIT,15,7,4000,0.27
1909,Johnny Stanton IV,CLE,FB,14,BAL,18,8,null,0.27
1909,Gary Brightwell,NYG,RB,11,TB,13,7,4000,0.27
1912,Johnny Stanton IV,CLE,FB,12,BAL,22,16,4000,0.26
1912,Johnny Stanton IV,CLE,FB,9,CIN,9,19,4000,0.26
1912,Trayveon Williams,CIN,RB,14,SF,8,21,4000,0.26
1912,Kerryon Johnson,SF,RB,4,SEA,27,32,4400,0.26
1916,Damarea Crockett,DEN,RB,5,PIT,15,6,4000,0.25
1916,Tavien Feaster,ARI,RB,9,SF,13,11,300,0.25
1916,Anthony McFarland Jr.,PIT,RB,16,KC,17,19,4000,0.25
1916,Taiwan Jones,BUF,RB,14,TB,9,5,4000,0.25
1916,Gary Brightwell,NYG,RB,13,MIA,24,8,4000,0.25
1916,Taiwan Jones,BUF,RB,17,ATL,26,24,4000,0.25
1922,Jonathan Ward,ARI,RB,6,CLE,10,7,4000,0.24
1922,Damarea Crockett,DEN,RB,6,LV,9,24,4000,0.24
1922,Damarea Crockett,DEN,RB,13,KC,18,12,4000,0.24
1925,Trenton Cannon,SF,RB,8,CHI,18,15,4000,0.23
1925,Gary Brightwell,NYG,RB,14,LAC,20,28,4000,0.23
1925,Reggie Gilliam,BUF,FB,18,NYJ,32,29,4000,0.23
1928,Johnny Stanton IV,CLE,FB,11,DET,29,31,4000,0.22
1928,Trenton Cannon,SF,RB,9,ARI,2,6,4000,0.22
1928,Artavis Pierce,CHI,RB,9,PIT,11,6,4000,0.22
1928,Derek Watt,PIT,FB,16,KC,17,19,4000,0.22
1928,Alex Armah,WAS,FB,16,DAL,10,4,4000,0.22
1928,Scottie Phillips,HOU,RB,18,TEN,11,1,4000,0.22
1934,Godwin Igwebuike,DET,RB,2,GB,27,22,4000,0.21
1934,Godwin Igwebuike,DET,RB,6,CIN,7,13,4000,0.21
1934,Darius Bradwell,LAC,RB,14,NYG,16,24,4000,0.21
1934,Malcolm Brown,MIA,RB,17,TEN,17,3,4000,0.21
1934,Taiwan Jones,BUF,RB,16,NE,2,18,4000,0.21
1939,Damarea Crockett,DEN,RB,16,LV,26,28,4000,0.2
1939,Trenton Cannon,SF,RB,2,PHI,2,18,4700,0.2
1939,Trayveon Williams,CIN,RB,1,MIN,25,28,4000,0.2
1939,Jonathan Ward,ARI,RB,15,DET,30,31,4000,0.2
1939,Mike Boone,DEN,RB,15,CIN,16,14,4000,0.2
1944,Trayveon Williams,CIN,RB,5,GB,10,13,4000,0.19
1944,Dwayne Washington,NO,RB,18,ATL,26,24,4000,0.19
1944,Ryan Nall,CHI,RB,16,SEA,24,27,4000,0.19
1944,Ryan Nall,CHI,RB,17,NYG,21,25,4000,0.19
1948,Godwin Igwebuike,DET,RB,3,BAL,32,20,4000,0.18
1948,Le'Veon Bell,BAL,RB,3,DET,28,32,4000,0.18
1948,Godwin Igwebuike,DET,RB,5,MIN,24,22,4000,0.18
1948,Buddy Howell,LAR,RB,4,ARI,9,13,4000,0.18
1948,Alex Armah,NO,FB,4,NYG,17,22,4000,0.18
1948,Jaylen Samuels,PIT,RB,1,BUF,14,20,4000,0.18
1948,Jordan Howard,PHI,RB,1,ATL,29,5,4000,0.18
1948,Jonathan Ward,ARI,RB,13,CHI,16,18,4000,0.18
1948,Johnny Stanton IV,CLE,FB,15,LV,28,29,300,0.18
1948,Kene Nwangwu,MIN,RB,1,CIN,23,25,4000,0.18
1958,Austin Walter,NYJ,RB,12,HOU,30,26,4000,0.17
1958,Le'Veon Bell,BAL,RB,2,KC,17,32,4500,0.17
1958,Taiwan Jones,BUF,RB,1,PIT,2,6,4000,0.17
1958,Patrick Ricard,BAL,FB,18,PIT,22,26,4000,0.17
1958,Ke'Shawn Vaughn,TB,RB,7,CHI,9,14,4000,0.17
1958,Ke'Shawn Vaughn,TB,RB,15,NO,8,1,4000,0.17
1964,Ryan Nall,CHI,RB,11,BAL,23,21,4000,0.16
1964,Dwayne Washington,NO,RB,16,MIA,18,5,4000,0.16
1964,D'Ernest Johnson,CLE,RB,5,LAC,7,15,4000,0.16
1964,Qadree Ollison,ATL,RB,9,NO,5,4,4000,0.16
1964,D'Ernest Johnson,CLE,RB,6,ARI,5,9,4000,0.16
1964,Ke'Shawn Vaughn,TB,RB,14,BUF,1,14,4000,0.16
1964,Godwin Igwebuike,DET,RB,7,LAR,10,15,4000,0.16
1964,Kenjon Barner,TB,RB,17,NYJ,32,32,4000,0.16
1972,Deon Jackson,IND,RB,11,BUF,1,1,4000,0.15
1972,Godwin Igwebuike,DET,RB,4,CHI,19,18,4000,0.15
1972,Godwin Igwebuike,DET,RB,1,SF,5,7,4000,0.15
1972,Patrick Laird,MIA,RB,15,NYJ,32,32,4000,0.15
1976,Ke'Shawn Vaughn,TB,RB,11,NYG,20,26,4000,0.14
1976,Alex Armah,NO,FB,3,NE,4,11,4000,0.14
1976,Trey Edmunds,PIT,RB,16,KC,17,19,4000,0.14
1976,Deon Jackson,IND,RB,10,JAX,22,16,4000,0.14
1976,Trey Edmunds,PIT,RB,2,LV,14,28,4000,0.14
1976,Javian Hawkins,LAR,RB,4,ARI,9,13,4000,0.14
1982,Javian Hawkins,LAR,RB,3,TB,24,17,4000,0.13
1982,Qadree Ollison,ATL,RB,3,NYG,25,26,4000,0.13
1982,Patrick Taylor,GB,RB,9,KC,27,17,4000,0.13
1985,Damarea Crockett,DEN,RB,12,LAC,21,29,4000,0.12
1985,Damarea Crockett,DEN,RB,8,WAS,32,17,4000,0.12
1985,Elijhaa Penny,NYG,RB,1,DEN,22,21,4000,0.12
1985,Devine Ozigbo,JAX,RB,1,HOU,30,31,4000,0.12
1985,Damarea Crockett,DEN,RB,18,KC,20,13,4000,0.12
1985,Ke'Shawn Vaughn,TB,RB,13,ATL,26,25,4000,0.12
1985,Damarea Crockett,DEN,RB,17,LAC,25,31,4000,0.12
1992,Scottie Phillips,HOU,RB,3,CAR,2,1,4000,0.11
1992,Dwayne Washington,NO,RB,3,NE,4,11,4000,0.11
1992,Buddy Howell,LAR,RB,5,SEA,30,30,4000,0.11
1992,Anthony McFarland Jr.,PIT,RB,4,GB,16,14,4000,0.11
