Rank,Name,Team,Position,Week,Opponent,UpcomingOpponentRank,UpcomingOpponentPositionRank,DraftKingsSalary,FantasyPointsDraftKings
1772,Miller Forristall,CLE,TE,9,CIN,9,9,2500,0
1772,Ian Bunting,DAL,TE,9,DEN,3,4,2500,0
1772,Matt Sokol,JAX,TE,9,BUF,1,8,2500,0
1772,Chris Myarick,NYG,TE,9,LV,15,28,2500,0
1772,Mark Vital,KC,TE,9,GB,7,16,2500,0
1772,Tanner Hudson,SF,TE,9,ARI,2,1,2500,0
1772,Austin Fort,TEN,TE,9,LAR,11,19,2500,0
1772,Lawrence Cager,CLE,TE,9,CIN,9,15,3000,0
1772,Michael Jacobson,IND,TE,9,NYJ,29,23,2500,0
1772,Jordan Matthews,SF,TE,9,ARI,2,1,2500,0
1772,Noah Togiai,PHI,TE,9,LAC,16,29,2500,0
1772,Parker Hesse,ATL,TE,9,NO,5,3,2500,0
1772,David Wells,ARI,TE,9,SF,13,10,2500,0
1772,Jared Pinkney,LAR,TE,9,TEN,23,7,2500,0
1772,Eli Wolf,IND,TE,9,NYJ,29,23,2500,0
1772,Daniel Brown,KC,TE,9,GB,7,16,2500,0
1772,Caleb Wilson,DEN,TE,9,DAL,18,25,null,0
1772,Nakia Griffin-Stewart,KC,TE,9,GB,7,16,null,0
1772,Jody Fortson,KC,TE,15,LAC,19,2,2500,0
1772,Hunter Kampmoyer,LAC,TE,15,KC,11,23,2500,0
1772,Quintin Morris,BUF,TE,15,CAR,4,12,2500,0
1772,Stephen Sullivan,CAR,TE,15,BUF,1,6,2500,0
1772,Farrod Green,IND,TE,15,NE,2,1,2500,0
1772,Matt LaCosse,NE,TE,15,IND,11,26,2500,0
1772,Troy Fumagalli,NE,TE,15,IND,11,26,2500,0
1772,Devin Asiasi,NE,TE,15,IND,11,26,2500,0
1772,Dalton Keene,NE,TE,15,IND,11,26,2500,0
1772,Adam Shaheen,MIA,TE,15,NYJ,32,25,2500,0
1772,Tony Poljan,BAL,TE,15,GB,6,11,2500,0
1772,Bronson Kaufusi,GB,TE,15,BAL,17,28,2500,0
1772,Robert Tonyan,GB,TE,15,BAL,17,28,2500,0
1772,Dominique Dafney,GB,TE,15,BAL,17,28,2500,0
1772,Maxx Williams,ARI,TE,15,DET,30,17,2500,0
1772,Bernhard Seikovits,ARI,TE,15,DET,30,17,2500,0
1772,T.J. Hockenson,DET,TE,15,ARI,5,3,5200,0
1772,Luke Farrell,JAX,TE,15,HOU,29,26,2500,0
1772,Blake Jarwin,DAL,TE,15,NYG,20,14,2500,0
1772,Levine Toilolo,NYG,TE,15,DAL,15,20,2500,0
1772,Kaden Smith,NYG,TE,15,DAL,15,20,2500,0
1772,Rysen John,NYG,TE,15,DAL,15,20,3000,0
1772,Kevin Rader,PIT,TE,15,TEN,18,5,2500,0
1772,Tommy Hudson,TEN,TE,15,PIT,24,9,2500,0
1772,Briley Moore,TEN,TE,15,PIT,24,9,2500,0
1772,Mason Schreck,CIN,TE,15,DEN,3,2,2500,0
1772,Mitchell Wilcox,CIN,TE,15,DEN,3,2,2500,0
1772,Thaddeus Moss,CIN,TE,15,DEN,3,2,2500,0
1772,Shaun Beyer,DEN,TE,15,CIN,16,22,2500,0
1772,Jaeden Graham,ATL,TE,15,SF,9,4,2500,0
1772,John Raine,ATL,TE,15,SF,9,4,2500,0
1772,Josh Hokit,SF,TE,15,ATL,28,23,4000,0
1772,Ethan Wolf,NO,TE,15,TB,13,23,2500,0
1772,Dylan Soehner,NO,TE,15,TB,13,23,2500,0
1772,Codey McElroy,TB,TE,15,NO,8,7,2500,0
1772,Irv Smith Jr.,MIN,TE,15,CHI,25,9,2500,0
1772,Brandon Dillon,MIN,TE,15,CHI,25,9,2500,0
1772,Zach Davidson,MIN,TE,15,CHI,25,9,2500,0
1772,Hunter Bryant,DET,TE,15,ARI,5,3,2500,0
1772,Jordan Matthews,SF,TE,15,ATL,28,18,2500,0
1772,Jesse James,CHI,TE,15,MIN,31,10,2500,0
1772,Charlie Taumoepeau,DET,TE,15,ARI,5,3,2500,0
1772,Mark Vital,KC,TE,15,LAC,19,28,2500,0
1772,Kahale Warring,BUF,TE,15,CAR,4,12,2500,0
1772,Eli Wolf,IND,TE,15,NE,2,1,2500,0
1772,Michael Jacobson,IND,TE,15,NE,2,1,2500,0
1772,David Wells,ARI,TE,15,DET,30,17,2500,0
1772,Dan Arnold,JAX,TE,15,HOU,29,26,3400,0
1772,Matt Sokol,JAX,TE,15,HOU,29,26,2500,0
1772,Ian Bunting,DAL,TE,15,NYG,20,14,2500,0
1772,Austin Fort,TEN,TE,15,PIT,24,9,2500,0
1772,Tanner Hudson,SF,TE,15,ATL,28,18,2500,0
1772,Ben Ellefson,MIN,TE,15,CHI,25,9,2500,0
1772,Alex Ellis,ARI,TE,15,DET,30,17,2500,0
1772,Nick Eubanks,DET,TE,15,ARI,5,3,2500,0
1772,Darren Fells,TB,TE,15,NO,8,7,2500,0
1772,Jace Sternberger,PIT,TE,15,TEN,18,5,2500,0
1772,Jake Hausmann,NYG,TE,15,DAL,15,20,2500,0
1772,Deon Yelder,NYG,TE,15,DAL,15,20,2500,0
1772,Nakia Griffin-Stewart,KC,TE,15,LAC,19,28,2500,0
1772,Daniel Brown,NYJ,TE,15,MIA,19,16,2500,0
1772,Parker Hesse,ATL,TE,15,SF,9,4,2500,0
1772,Colin Thompson,CAR,TE,15,BUF,1,6,2500,0
1772,Ross Travis,CLE,TE,15,LV,28,30,null,0
1772,Austin Hooper,CLE,TE,15,LV,28,30,8100,0
1772,Stephen Carlson,CLE,TE,15,LV,28,30,300,0
1772,Lawrence Cager,CLE,TE,15,LV,28,5,300,0
1772,Nick Guggemos,CLE,TE,15,LV,28,30,300,0
1772,Derek Carrier,LV,TE,15,CLE,12,24,300,0
1772,Darren Waller,LV,TE,15,CLE,12,24,13500,0
1772,Matt Bushman,LV,TE,15,CLE,12,24,300,0
1772,Tyler Higbee,LAR,TE,15,SEA,25,28,3900,0
1772,Johnny Mundt,LAR,TE,15,SEA,25,28,2500,0
1772,Jared Pinkney,LAR,TE,15,SEA,25,28,2500,0
1772,Tyler Mabry,SEA,TE,15,LAR,12,13,2500,0
1772,Jason Croom,PHI,TE,15,WAS,27,11,2500,0
1772,Noah Togiai,PHI,TE,15,WAS,27,11,2500,0
1772,Logan Thomas,WAS,TE,15,PHI,15,31,2500,0
1772,Temarrick Hemingway,WAS,TE,15,PHI,15,31,2500,0
1772,Dylan Cantrell,WAS,TE,15,PHI,15,31,2500,0
1772,Antonio Gandy-Golden,WAS,TE,15,PHI,15,5,3000,0
1772,Sammis Reyes,WAS,TE,15,PHI,15,31,2500,0
1772,Kyle Markway,LAR,TE,15,SEA,25,28,null,0
1772,Hayden Hurst,ATL,TE,17,BUF,1,4,2900,0
1772,Jaeden Graham,ATL,TE,17,BUF,1,4,2500,0
1772,Feleipe Franks,ATL,TE,17,BUF,1,1,4600,0
1772,John Raine,ATL,TE,17,BUF,1,4,2500,0
1772,Tommy Sweeney,BUF,TE,17,ATL,26,16,2500,0
1772,Quintin Morris,BUF,TE,17,ATL,26,16,null,0
1772,J.P. Holtz,CHI,TE,17,NYG,21,13,2500,0
1772,Levine Toilolo,NYG,TE,17,CHI,22,9,2500,0
1772,Kaden Smith,NYG,TE,17,CHI,22,9,2500,0
1772,Rysen John,NYG,TE,17,CHI,22,9,3000,0
1772,Mason Schreck,CIN,TE,17,KC,15,20,2500,0
1772,Thaddeus Moss,CIN,TE,17,KC,15,20,2500,0
1772,Jody Fortson,KC,TE,17,CIN,18,16,2500,0
1772,Maxx Williams,ARI,TE,17,DAL,10,21,2500,0
1772,Bernhard Seikovits,ARI,TE,17,DAL,10,21,2500,0
1772,Blake Jarwin,DAL,TE,17,ARI,5,2,2500,0
1772,Farrod Green,IND,TE,17,LV,19,30,null,0
1772,Derek Carrier,LV,TE,17,IND,16,29,2500,0
1772,Darren Waller,LV,TE,17,IND,16,29,6300,0
1772,James O'Shaughnessy,JAX,TE,17,NE,2,1,3200,0
1772,Matt LaCosse,NE,TE,17,JAX,20,15,2500,0
1772,Troy Fumagalli,NE,TE,17,JAX,20,15,2500,0
1772,Devin Asiasi,NE,TE,17,JAX,20,15,2500,0
1772,Dalton Keene,NE,TE,17,JAX,20,15,2500,0
1772,Stephen Sullivan,CAR,TE,17,NO,6,8,2500,0
1772,Ethan Wolf,NO,TE,17,CAR,4,10,2500,0
1772,Dylan Soehner,NO,TE,17,CAR,4,10,2500,0
1772,Codey McElroy,TB,TE,17,NYJ,32,24,2500,0
1772,Hunter Long,MIA,TE,17,TEN,17,5,2500,0
1772,Tommy Hudson,TEN,TE,17,MIA,12,14,2500,0
1772,Briley Moore,TEN,TE,17,MIA,12,14,2500,0
1772,Jason Croom,PHI,TE,17,WAS,31,18,2500,0
1772,Logan Thomas,WAS,TE,17,PHI,8,31,2500,0
1772,Andrew Beck,DEN,TE,17,LAC,25,32,2500,0
1772,Shaun Beyer,DEN,TE,17,LAC,25,32,2500,0
1772,Jared Cook,LAC,TE,17,DEN,3,3,3700,0
1772,Donald Parham Jr.,LAC,TE,17,DEN,3,3,2500,0
1772,Hunter Kampmoyer,LAC,TE,17,DEN,3,3,2500,0
1772,Josh Hokit,SF,TE,17,HOU,29,29,4000,0
1772,Tony Poljan,BAL,TE,17,LAR,9,12,2500,0
1772,Johnny Mundt,LAR,TE,17,BAL,27,26,2500,0
1772,T.J. Hockenson,DET,TE,17,SEA,24,28,2500,0
1772,Tyler Mabry,SEA,TE,17,DET,28,23,2500,0
1772,Bronson Kaufusi,GB,TE,17,MIN,30,11,2500,0
1772,Robert Tonyan,GB,TE,17,MIN,30,11,2500,0
1772,Irv Smith Jr.,MIN,TE,17,GB,13,19,2500,0
1772,Zach Davidson,MIN,TE,17,GB,13,19,2500,0
1772,Stephen Carlson,CLE,TE,17,PIT,23,7,2500,0
1772,Richard Rodgers,PHI,TE,17,WAS,31,18,2500,0
1772,Jordan Matthews,SF,TE,17,HOU,29,27,2500,0
1772,Dylan Cantrell,WAS,TE,17,PHI,8,31,2500,0
1772,Demetrius Harris,ARI,TE,17,DAL,10,21,2500,0
1772,Charlie Taumoepeau,DET,TE,17,SEA,24,28,2500,0
1772,Mark Vital,KC,TE,17,CIN,18,25,2500,0
1772,Alex Ellis,ARI,TE,17,DAL,10,21,2500,0
1772,Ian Bunting,DAL,TE,17,ARI,5,2,2500,0
1772,Eli Wolf,IND,TE,17,LV,19,30,2500,0
1772,Michael Jacobson,IND,TE,17,LV,19,30,2500,0
1772,Dan Arnold,JAX,TE,17,NE,2,1,2500,0
1772,Darren Fells,TB,TE,17,NYJ,32,24,2500,0
1772,Austin Fort,TEN,TE,17,MIA,12,14,2500,0
1772,Noah Togiai,PHI,TE,17,WAS,31,18,2500,0
1772,Tanner Hudson,SF,TE,17,HOU,29,27,2500,0
1772,Nick Eubanks,DET,TE,17,SEA,24,28,2500,0
1772,Lawrence Cager,CLE,TE,17,PIT,23,23,3000,0
1772,Miller Forristall,CLE,TE,17,PIT,23,7,2500,0
1772,Jace Sternberger,PIT,TE,17,CLE,14,22,2500,0
1772,Jake Hausmann,NYG,TE,17,CHI,22,9,null,0
1772,Deon Yelder,NYG,TE,17,CHI,22,9,2500,0
1772,Nakia Griffin-Stewart,KC,TE,17,CIN,18,25,2500,0
1772,Caleb Wilson,DEN,TE,17,LAC,25,32,2500,0
1772,David Wells,ARI,TE,17,DAL,10,21,2500,0
1772,Scotty Washington,CIN,TE,17,KC,15,12,null,0
1772,Joshua Perkins,NYJ,TE,17,TB,7,17,null,0
1772,Brandon Dillon,NYJ,TE,17,TB,7,17,2500,0
1772,Kyle Markway,LAR,TE,17,BAL,27,26,null,0
1772,Irv Smith Jr.,MIN,TE,14,PIT,22,9,2500,0
1772,Brandon Dillon,MIN,TE,14,PIT,22,9,2500,0
1772,Zach Davidson,MIN,TE,14,PIT,22,9,2500,0
1772,Eric Ebron,PIT,TE,14,MIN,31,11,2500,0
1772,Jaeden Graham,ATL,TE,14,CAR,4,10,2500,0
1772,John Raine,ATL,TE,14,CAR,4,10,2500,0
1772,Stephen Sullivan,CAR,TE,14,ATL,30,22,2500,0
1772,Mason Schreck,CIN,TE,14,SF,8,4,2500,0
1772,Mitchell Wilcox,CIN,TE,14,SF,8,4,2500,0
1772,Thaddeus Moss,CIN,TE,14,SF,8,4,2500,0
1772,Josh Hokit,SF,TE,14,CIN,13,19,4000,0
1772,Tony Poljan,BAL,TE,14,CLE,10,20,2500,0
1772,David Njoku,CLE,TE,14,BAL,18,30,3400,0
1772,Harrison Bryant,CLE,TE,14,BAL,18,30,2500,0
1772,Jody Fortson,KC,TE,14,LV,25,4,2500,0
1772,Derek Carrier,LV,TE,14,KC,15,24,2500,0
1772,Darren Waller,LV,TE,14,KC,15,24,6400,0
1772,Nick Bowers,LV,TE,14,KC,15,24,2500,0
1772,Matt Bushman,LV,TE,14,KC,15,24,2500,0
1772,Ethan Wolf,NO,TE,14,NYJ,32,27,2500,0
1772,Adam Trautman,NO,TE,14,NYJ,32,27,3300,0
1772,Dylan Soehner,NO,TE,14,NYJ,32,27,2500,0
1772,Trevon Wesco,NYJ,TE,14,NO,14,9,2500,0
1772,Briley Moore,TEN,TE,14,JAX,26,19,2500,0
1772,Blake Jarwin,DAL,TE,14,WAS,28,15,2500,0
1772,Sean McKeon,DAL,TE,14,WAS,28,15,2500,0
1772,Logan Thomas,WAS,TE,14,DAL,21,23,3800,0
1772,Antonio Gandy-Golden,WAS,TE,14,DAL,21,30,3000,0
1772,Shaun Beyer,DEN,TE,14,DET,29,14,2500,0
1772,T.J. Hockenson,DET,TE,14,DEN,5,2,5300,0
1772,Hunter Kampmoyer,LAC,TE,14,NYG,16,12,2500,0
1772,Levine Toilolo,NYG,TE,14,LAC,20,29,2500,0
1772,Kaden Smith,NYG,TE,14,LAC,20,29,2500,0
1772,Rysen John,NYG,TE,14,LAC,20,29,3000,0
1772,Tommy Sweeney,BUF,TE,14,TB,9,21,2800,0
1772,Quintin Morris,BUF,TE,14,TB,9,21,2500,0
1772,Codey McElroy,TB,TE,14,BUF,1,5,2500,0
1772,Jesper Horsted,CHI,TE,14,GB,6,13,2500,0
1772,Bronson Kaufusi,GB,TE,14,CHI,17,7,2500,0
1772,Robert Tonyan,GB,TE,14,CHI,17,7,2500,0
1772,Maxx Williams,ARI,TE,14,LAR,7,15,2500,0
1772,Bernhard Seikovits,ARI,TE,14,LAR,7,15,2500,0
1772,Tyler Higbee,LAR,TE,14,ARI,3,3,3900,0
1772,Johnny Mundt,LAR,TE,14,ARI,3,3,2500,0
1772,Hunter Bryant,DET,TE,14,DEN,5,2,2500,0
1772,Jordan Matthews,SF,TE,14,CIN,13,16,2500,0
1772,Dylan Cantrell,WAS,TE,14,DAL,21,23,2500,0
1772,Charlie Taumoepeau,DET,TE,14,DEN,5,2,2500,0
1772,Tanner Hudson,SF,TE,14,CIN,13,16,2500,0
1772,Lawrence Cager,CLE,TE,14,BAL,18,22,3000,0
1772,Mark Vital,KC,TE,14,LV,25,32,2500,0
1772,Jacob Hollister,JAX,TE,14,TEN,24,6,2500,0
1772,Dan Arnold,JAX,TE,14,TEN,24,6,3600,0
1772,Matt Sokol,JAX,TE,14,TEN,24,6,2500,0
1772,Austin Fort,TEN,TE,14,JAX,26,19,300,0
1772,Ian Bunting,DAL,TE,14,WAS,28,15,2500,0
1772,Kahale Warring,BUF,TE,14,TB,9,21,2500,0
1772,David Wells,ARI,TE,14,LAR,7,15,2500,0
1772,Jared Pinkney,LAR,TE,14,ARI,3,3,2500,0
1772,Nick Eubanks,DET,TE,14,DEN,5,2,2500,0
1772,Alex Ellis,ARI,TE,14,LAR,7,15,2500,0
1772,Darren Fells,TB,TE,14,BUF,1,5,2500,0
1772,Tyler Mabry,SEA,TE,14,HOU,27,25,2500,0
1772,Temarrick Hemingway,WAS,TE,14,DAL,21,23,2500,0
1772,Jace Sternberger,PIT,TE,14,MIN,31,11,2500,0
1772,Jake Hausmann,NYG,TE,14,LAC,20,29,2500,0
1772,Deon Yelder,NYG,TE,14,LAC,20,29,2500,0
1772,Nakia Griffin-Stewart,KC,TE,14,LV,25,32,2500,0
1772,Ross Travis,CLE,TE,14,BAL,18,30,null,0
1772,Josh Hokit,SF,TE,16,TEN,14,1,4000,0
1772,Tommy Hudson,TEN,TE,16,SF,9,6,2500,0
1772,Briley Moore,TEN,TE,16,SF,9,6,2500,0
1772,Stephen Carlson,CLE,TE,16,GB,10,19,2500,0
1772,Bronson Kaufusi,GB,TE,16,CLE,13,23,2500,0
1772,Robert Tonyan,GB,TE,16,CLE,13,23,2500,0
1772,Maxx Williams,ARI,TE,16,IND,15,29,2500,0
1772,Bernhard Seikovits,ARI,TE,16,IND,15,29,2500,0
1772,Farrod Green,IND,TE,16,ARI,5,3,2500,0
1772,Jaeden Graham,ATL,TE,16,DET,30,16,2500,0
1772,John Raine,ATL,TE,16,DET,30,16,2500,0
1772,T.J. Hockenson,DET,TE,16,ATL,29,21,2500,0
1772,Stephen Sullivan,CAR,TE,16,TB,9,20,2500,0
1772,Codey McElroy,TB,TE,16,CAR,4,10,2500,0
1772,Tony Poljan,BAL,TE,16,CIN,16,24,2500,0
1772,Mason Schreck,CIN,TE,16,BAL,19,28,2500,0
1772,Thaddeus Moss,CIN,TE,16,BAL,19,28,2500,0
1772,Donald Parham Jr.,LAC,TE,16,HOU,27,27,2500,0
1772,Hunter Kampmoyer,LAC,TE,16,HOU,27,27,2500,0
1772,Johnny Mundt,LAR,TE,16,MIN,31,11,2500,0
1772,Irv Smith Jr.,MIN,TE,16,LAR,6,12,2500,0
1772,Brandon Dillon,MIN,TE,16,LAR,6,12,2500,0
1772,Zach Davidson,MIN,TE,16,LAR,6,12,2500,0
1772,Tommy Sweeney,BUF,TE,16,NE,2,1,2500,0
1772,Quintin Morris,BUF,TE,16,NE,2,1,2500,0
1772,Matt LaCosse,NE,TE,16,BUF,1,5,2500,0
1772,Troy Fumagalli,NE,TE,16,BUF,1,5,2500,0
1772,Devin Asiasi,NE,TE,16,BUF,1,5,2500,0
1772,Dalton Keene,NE,TE,16,BUF,1,5,2500,0
1772,Levine Toilolo,NYG,TE,16,PHI,11,31,2500,0
1772,Kaden Smith,NYG,TE,16,PHI,11,31,2500,0
1772,Rysen John,NYG,TE,16,PHI,11,31,3000,0
1772,Jason Croom,PHI,TE,16,NYG,22,14,2500,0
1772,Jesper Horsted,CHI,TE,16,SEA,24,26,2500,0
1772,Will Dissly,SEA,TE,16,CHI,21,7,2800,0
1772,Travis Kelce,KC,TE,16,PIT,20,8,7300,0
1772,Jody Fortson,KC,TE,16,PIT,20,18,2500,0
1772,Pat Freiermuth,PIT,TE,16,KC,17,23,4300,0
1772,Andrew Beck,DEN,TE,16,LV,26,30,2500,0
1772,Shaun Beyer,DEN,TE,16,LV,26,30,2500,0
1772,Derek Carrier,LV,TE,16,DEN,3,2,2500,0
1772,Darren Waller,LV,TE,16,DEN,3,2,6000,0
1772,Logan Thomas,WAS,TE,16,DAL,10,18,2500,0
1772,Antonio Gandy-Golden,WAS,TE,16,DAL,10,25,3000,0
1772,Sammis Reyes,WAS,TE,16,DAL,10,18,2500,0
1772,Garrett Griffin,NO,TE,16,MIA,18,17,2500,0
1772,Taysom Hill,NO,TE,16,MIA,18,12,6000,0
1772,Ethan Wolf,NO,TE,16,MIA,18,17,2500,0
1772,Juwan Johnson,NO,TE,16,MIA,18,17,2800,0
1772,Adam Trautman,NO,TE,16,MIA,18,17,2900,0
1772,Dylan Soehner,NO,TE,16,MIA,18,17,2500,0
1772,Hunter Bryant,DET,TE,16,ATL,29,21,2500,0
1772,Jordan Matthews,SF,TE,16,TEN,14,5,2500,0
1772,Dylan Cantrell,WAS,TE,16,DAL,10,18,2500,0
1772,Charlie Taumoepeau,DET,TE,16,ATL,29,21,2500,0
1772,Tanner Hudson,SF,TE,16,TEN,14,5,2500,0
1772,Austin Fort,TEN,TE,16,SF,9,6,2500,0
1772,Lawrence Cager,CLE,TE,16,GB,10,14,3000,0
1772,Miller Forristall,CLE,TE,16,GB,10,19,2500,0
1772,Alex Ellis,ARI,TE,16,IND,15,29,2500,0
1772,Eli Wolf,IND,TE,16,ARI,5,3,2500,0
1772,Michael Jacobson,IND,TE,16,ARI,5,3,2500,0
1772,Nick Eubanks,DET,TE,16,ATL,29,21,2500,0
1772,Jared Pinkney,LAR,TE,16,MIN,31,11,null,0
1772,Ben Ellefson,MIN,TE,16,LAR,6,12,2500,0
1772,Kahale Warring,BUF,TE,16,NE,2,1,2500,0
1772,Matt Sokol,JAX,TE,16,NYJ,32,25,2500,0
1772,Noah Togiai,PHI,TE,16,NYG,22,14,2500,0
1772,Mark Vital,KC,TE,16,PIT,20,8,2500,0
1772,Ian Bunting,DAL,TE,16,WAS,28,13,2500,0
1772,Darren Fells,TB,TE,16,CAR,4,10,2500,0
1772,Tyler Mabry,SEA,TE,16,CHI,21,7,2500,0
1772,Temarrick Hemingway,WAS,TE,16,DAL,10,18,300,0
1772,Jace Sternberger,PIT,TE,16,KC,17,23,2500,0
1772,Jake Hausmann,NYG,TE,16,PHI,11,31,2500,0
1772,Deon Yelder,NYG,TE,16,PHI,11,31,2500,0
1772,Nakia Griffin-Stewart,KC,TE,16,PIT,20,8,2500,0
1772,Ross Travis,CLE,TE,16,GB,10,19,null,0
1772,Colin Thompson,CAR,TE,16,TB,9,20,2500,0
1772,Caleb Wilson,DEN,TE,16,LV,26,30,300,0
1772,David Wells,ARI,TE,16,IND,15,29,2500,0
1772,Maxx Williams,ARI,TE,8,GB,8,16,2700,0
1772,Bernhard Seikovits,ARI,TE,8,GB,8,16,2500,0
1772,Bronson Kaufusi,GB,TE,8,ARI,2,1,2500,0
1772,Jaeden Graham,ATL,TE,8,CAR,6,16,2500,0
1772,Ryan Becker,ATL,TE,8,CAR,6,16,2500,0
1772,John Raine,ATL,TE,8,CAR,6,16,2500,0
1772,Stephen Sullivan,CAR,TE,8,ATL,25,21,2500,0
1772,Dawson Knox,BUF,TE,8,MIA,31,24,4800,0
1772,Quintin Morris,BUF,TE,8,MIA,31,24,2500,0
1772,Hunter Long,MIA,TE,8,BUF,1,7,2500,0
1772,George Kittle,SF,TE,8,CHI,18,2,5100,0
1772,Josh Hokit,SF,TE,8,CHI,18,15,4000,0
1772,Stephen Carlson,CLE,TE,8,PIT,15,11,2500,0
1772,Eric Ebron,PIT,TE,8,CLE,11,12,3100,0
1772,Kevin Rader,PIT,TE,8,CLE,11,12,2500,0
1772,Darren Fells,DET,TE,8,PHI,19,22,2500,0
1772,Brock Wright,DET,TE,8,PHI,19,22,2500,0
1772,Pharaoh Brown,HOU,TE,8,LAR,10,15,2700,0
1772,Johnny Mundt,LAR,TE,8,HOU,26,32,2500,0
1772,Kendall Blanton,LAR,TE,8,HOU,26,32,2500,0
1772,Brycen Hopkins,LAR,TE,8,HOU,26,32,2500,0
1772,Farrod Green,IND,TE,8,TEN,21,6,2500,0
1772,Briley Moore,TEN,TE,8,IND,13,23,2500,0
1772,Mason Schreck,CIN,TE,8,NYJ,28,26,2500,0
1772,Mitchell Wilcox,CIN,TE,8,NYJ,28,26,2500,0
1772,Thaddeus Moss,CIN,TE,8,NYJ,28,26,null,0
1772,Trevon Wesco,NYJ,TE,8,CIN,5,8,2500,0
1772,Hunter Kampmoyer,LAC,TE,8,NE,7,5,2500,0
1772,Matt LaCosse,NE,TE,8,LAC,17,30,2500,0
1772,Troy Fumagalli,NE,TE,8,LAC,17,30,2500,0
1772,Devin Asiasi,NE,TE,8,LAC,17,30,2500,0
1772,Dalton Keene,NE,TE,8,LAC,17,30,2500,0
1772,James O'Shaughnessy,JAX,TE,8,SEA,24,18,2500,0
1772,Tyler Mabry,SEA,TE,8,JAX,27,29,2500,0
1772,Shaun Beyer,DEN,TE,8,WAS,32,19,2500,0
1772,Logan Thomas,WAS,TE,8,DEN,4,4,3900,0
1772,Nick Vannett,NO,TE,8,TB,9,20,2500,0
1772,Taysom Hill,NO,TE,8,TB,9,18,5100,0
1772,Ethan Wolf,NO,TE,8,TB,9,20,2500,0
1772,Dylan Soehner,NO,TE,8,TB,9,20,2500,0
1772,Codey McElroy,TB,TE,8,NO,3,3,2500,0
1772,Sean McKeon,DAL,TE,8,MIN,16,10,2500,0
1772,Irv Smith Jr.,MIN,TE,8,DAL,22,25,2500,0
1772,Zach Davidson,MIN,TE,8,DAL,22,25,2500,0
1772,Jody Fortson,KC,TE,8,NYG,22,17,2500,0
1772,Levine Toilolo,NYG,TE,8,KC,29,30,2500,0
1772,Rysen John,NYG,TE,8,KC,29,30,3000,0
1772,Hunter Bryant,DET,TE,8,PHI,19,22,2500,0
1772,Dylan Cantrell,WAS,TE,8,DEN,4,4,2500,0
1772,Charlie Taumoepeau,DET,TE,8,PHI,19,22,2500,0
1772,Shane Zylstra,DET,TE,8,PHI,19,22,2500,0
1772,Austin Fort,TEN,TE,8,IND,13,23,2500,0
1772,Jacob Hollister,JAX,TE,8,SEA,24,18,2500,0
1772,Matt Sokol,JAX,TE,8,SEA,24,18,2500,0
1772,Ian Bunting,DAL,TE,8,MIN,16,10,2500,0
1772,Ben Ellefson,MIN,TE,8,DAL,22,25,2500,0
1772,Mark Vital,KC,TE,8,NYG,22,18,2500,0
1772,Chris Myarick,NYG,TE,8,KC,29,30,2500,0
1772,Miller Forristall,CLE,TE,8,PIT,15,11,2500,0
1772,Brandon Dillon,MIN,TE,8,DAL,22,25,2500,0
1772,Lawrence Cager,CLE,TE,8,PIT,15,27,3000,0
1772,Michael Jacobson,IND,TE,8,TEN,21,6,2500,0
1772,Jace Sternberger,WAS,TE,8,DEN,4,4,2500,0
1772,Parker Hesse,ATL,TE,8,CAR,6,16,2500,0
1772,David Wells,ARI,TE,8,GB,8,16,2500,0
1772,Jared Pinkney,LAR,TE,8,HOU,26,32,2500,0
1772,Jake Hausmann,NYG,TE,8,KC,29,30,2500,0
1772,Eli Wolf,IND,TE,8,TEN,21,6,null,0
1772,Hayden Hurst,ATL,TE,11,NE,3,4,2800,0
1772,Jaeden Graham,ATL,TE,11,NE,3,4,2500,0
1772,John Raine,ATL,TE,11,NE,3,4,2500,0
1772,Matt LaCosse,NE,TE,11,ATL,28,16,2500,0
1772,Troy Fumagalli,NE,TE,11,ATL,28,16,2500,0
1772,Devin Asiasi,NE,TE,11,ATL,28,16,2500,0
1772,Dalton Keene,NE,TE,11,ATL,28,16,2500,0
1772,Farrod Green,IND,TE,11,BUF,1,8,2500,0
1772,Stephen Sullivan,CAR,TE,11,WAS,31,17,2500,0
1772,Logan Thomas,WAS,TE,11,CAR,3,13,3900,0
1772,Ricky Seals-Jones,WAS,TE,11,CAR,3,13,3800,0
1772,Antonio Gandy-Golden,WAS,TE,11,CAR,3,3,3000,0
1772,Tony Poljan,BAL,TE,11,CHI,26,6,2500,0
1772,Jesper Horsted,CHI,TE,11,BAL,23,29,2500,0
1772,Stephen Carlson,CLE,TE,11,DET,29,10,2500,0
1772,Josh Hokit,SF,TE,11,JAX,17,19,4000,0
1772,Bronson Kaufusi,GB,TE,11,MIN,21,4,2500,0
1772,Robert Tonyan,GB,TE,11,MIN,21,4,2500,0
1772,Irv Smith Jr.,MIN,TE,11,GB,5,19,2500,0
1772,Brandon Dillon,MIN,TE,11,GB,5,19,2500,0
1772,Zach Davidson,MIN,TE,11,GB,5,19,2500,0
1772,Hunter Long,MIA,TE,11,NYJ,32,23,2500,0
1772,Tyler Kroft,NYJ,TE,11,MIA,28,24,2500,0
1772,Ethan Wolf,NO,TE,11,PHI,13,32,2500,0
1772,Juwan Johnson,NO,TE,11,PHI,13,32,2800,0
1772,Dylan Soehner,NO,TE,11,PHI,13,32,2500,0
