Rank,Name,Team,Position,Week,Opponent,ReceivingTargets,Receptions,ReceptionPercentage,ReceivingYards,ReceivingTouchdowns,ReceivingLong,ReceivingYardsPerTarget,ReceivingYardsPerReception,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGameDraftKings,FantasyPointsDraftKings
213,DeAndre Hopkins,ARI,WR,6,CLE,4,3,75,55,2,33,13.8,18.3,0,0,0,0,0,0,20.5,20.5
213,Justin Jefferson,MIN,WR,14,PIT,15,7,46.7,79,1,22,5.3,11.3,1,-4,-4,0,0,0,20.5,20.5
213,Darnell Mooney,CHI,WR,12,DET,8,5,62.5,123,0,52,15.4,24.6,1,2,2,0,0,0,20.5,20.5
213,Cooper Kupp,LAR,WR,9,TEN,13,11,84.6,95,0,17,7.3,8.6,0,0,0,0,0,0,20.5,20.5
217,Emmanuel Sanders,BUF,WR,5,KC,5,3,60,54,2,35,10.8,18,0,0,0,0,0,0,20.4,20.4
217,Michael Pittman Jr.,IND,WR,18,JAX,7,6,85.7,64,1,21,9.1,10.7,0,0,0,0,0,0,20.4,20.4
217,Justin Jefferson,MIN,WR,4,CLE,7,6,85.7,84,1,31,12,14,0,0,0,0,0,0,20.4,20.4
217,Stefon Diggs,BUF,WR,12,NO,9,7,77.8,74,1,28,8.2,10.6,0,0,0,0,0,0,20.4,20.4
217,Christian Kirk,ARI,WR,3,JAX,8,7,87.5,104,0,33,13,14.9,0,0,0,0,0,0,20.4,20.4
217,Cedrick Wilson Jr.,DAL,WR,12,LV,10,7,70,104,0,51,10.4,14.9,0,0,0,0,0,0,20.4,20.4
223,Zach Pascal,IND,WR,1,SEA,5,4,80,43,2,16,8.6,10.8,0,0,0,0,0,0,20.3,20.3
223,Malik Turner,DAL,WR,9,DEN,7,5,71.4,33,2,11,4.7,6.6,0,0,0,0,0,0,20.3,20.3
223,Brandin Cooks,HOU,WR,8,LAR,6,6,100,83,1,45,13.8,13.8,0,0,0,0,0,0,20.3,20.3
223,Mike Evans,TB,WR,11,NYG,11,6,54.5,73,1,21,6.6,12.2,1,10,10,0,0,0,20.3,20.3
223,Rashod Bateman,BAL,WR,14,CLE,8,7,87.5,103,0,36,12.9,14.7,0,0,0,0,0,0,20.3,20.3
228,Kristian Wilkerson,NE,WR,17,JAX,8,4,50,42,2,20,5.2,10.5,0,0,0,0,0,0,20.2,20.2
228,CeeDee Lamb,DAL,WR,8,MIN,8,6,75,112,0,35,14,18.7,0,0,0,0,0,0,20.2,20.2
228,Marquez Callaway,NO,WR,15,TB,9,6,66.7,112,0,40,12.4,18.7,0,0,0,0,0,0,20.2,20.2
228,A.J. Green,ARI,WR,14,LAR,10,7,70,102,0,36,10.2,14.6,0,0,0,0,0,0,20.2,20.2
232,K.J. Osborn,MIN,WR,2,ARI,6,5,83.3,91,1,64,15.2,18.2,0,0,0,0,0,0,20.1,20.1
232,Cyril Grayson Jr.,TB,WR,17,NYJ,8,6,75,81,1,33,10.1,13.5,0,0,0,0,0,0,20.1,20.1
234,Tyreek Hill,KC,WR,11,DAL,11,9,81.8,77,0,23,7,8.6,1,33,33,0,0,0,20,20
235,Deonte Harty,NO,WR,13,DAL,8,4,50,96,1,70,12,24,1,3,3,0,0,0,19.9,19.9
235,Darnell Mooney,CHI,WR,17,NYG,13,7,53.8,69,1,18,5.3,9.9,0,0,0,0,0,0,19.9,19.9
237,K.J. Osborn,MIN,WR,6,CAR,7,6,85.7,78,1,27,11.1,13,0,0,0,0,0,0,19.8,19.8
237,Adam Thielen,MIN,WR,8,DAL,9,6,66.7,78,1,32,8.7,13,0,0,0,0,0,0,19.8,19.8
237,Keenan Allen,LAC,WR,15,KC,10,6,60,78,1,29,7.8,13,0,0,0,0,0,0,19.8,19.8
237,Tyler Lockett,SEA,WR,13,SF,8,7,87.5,68,1,16,8.5,9.7,0,0,0,0,0,0,19.8,19.8
241,Tyler Boyd,CIN,WR,8,NYJ,8,5,62.5,69,1,21,8.6,13.8,0,0,0,0,0,0,19.7,19.74
242,Keenan Allen,LAC,WR,8,NE,11,6,54.5,77,1,41,7,12.8,0,0,0,0,0,0,19.7,19.7
242,Odell Beckham Jr.,LAR,WR,14,ARI,7,6,85.7,77,1,40,11,12.8,0,0,0,0,0,0,19.7,19.7
242,Brandon Aiyuk,SF,WR,9,ARI,8,6,75,89,1,22,11.1,14.8,1,-2,-2,0,1,1,19.7,19.7
242,Brandon Aiyuk,SF,WR,18,LAR,7,6,85.7,107,0,31,15.3,17.8,0,0,0,0,0,0,19.7,19.7
246,Kalif Raymond,DET,WR,4,CHI,6,3,50,46,2,25,7.7,15.3,0,0,0,0,0,0,19.6,19.6
246,Chris Godwin,TB,WR,3,LAR,7,6,85.7,74,0,21,10.6,12.3,1,2,2,1,0,0,19.6,19.6
246,Davante Adams,GB,WR,7,WAS,7,6,85.7,76,1,26,10.9,12.7,0,0,0,0,0,0,19.6,19.6
246,Brandin Cooks,HOU,WR,17,SF,11,7,63.6,66,1,24,6,9.4,0,0,0,0,0,0,19.6,19.6
250,Jarvis Landry,CLE,WR,18,CIN,8,6,75,75,1,26,9.4,12.5,0,0,0,0,0,0,19.5,19.5
251,Quez Watkins,PHI,WR,18,DAL,7,5,71.4,84,1,36,12,16.8,0,0,0,0,0,0,19.4,19.4
251,Jarvis Landry,CLE,WR,1,KC,5,5,100,71,0,32,14.2,14.2,2,13,6.5,1,0,0,19.4,19.4
251,Marquise Brown,BAL,WR,1,LV,6,6,100,69,1,29,11.5,11.5,1,5,5,0,0,0,19.4,19.4
251,Tee Higgins,CIN,WR,14,SF,7,5,71.4,114,0,27,16.3,22.8,0,0,0,0,0,0,19.4,19.4
255,Calvin Ridley,ATL,WR,2,TB,10,7,70,63,1,22,6.3,9,0,0,0,0,0,0,19.3,19.3
256,Allen Lazard,GB,WR,17,MIN,6,6,100,72,1,20,12,12,0,0,0,0,0,0,19.2,19.2
256,Chris Godwin,TB,WR,11,NYG,6,6,100,65,1,18,10.8,10.8,1,7,7,0,0,0,19.2,19.2
256,CeeDee Lamb,DAL,WR,13,NO,13,7,53.8,89,0,25,6.8,12.7,1,33,33,0,0,0,19.2,19.2
256,A.J. Green,ARI,WR,3,JAX,6,5,83.3,112,0,36,18.7,22.4,0,0,0,0,0,0,19.2,19.2
260,Marquise Brown,BAL,WR,4,DEN,5,4,80,91,1,49,18.2,22.8,0,0,0,0,0,0,19.1,19.1
260,Odell Beckham Jr.,LAR,WR,12,GB,10,5,50,81,1,54,8.1,16.2,0,0,0,0,0,0,19.1,19.1
260,DeVonta Smith,PHI,WR,1,ATL,8,6,75,71,1,19,8.9,11.8,0,0,0,0,0,0,19.1,19.1
260,Jamison Crowder,NYJ,WR,4,TEN,9,7,77.8,61,1,29,6.8,8.7,0,0,0,0,0,0,19.1,19.1
260,Jarvis Landry,CLE,WR,12,BAL,10,6,60,111,0,38,11.1,18.5,0,0,0,0,1,1,19.1,19.1
265,Antoine Wesley,ARI,WR,17,DAL,5,4,80,30,2,19,6,7.5,0,0,0,0,0,0,19,19
265,DeVonta Smith,PHI,WR,16,NYG,7,5,71.4,80,1,46,11.4,16,0,0,0,0,0,0,19,19
265,Marquise Brown,BAL,WR,7,CIN,14,5,35.7,80,1,39,5.7,16,0,0,0,0,0,0,19,19
265,Keenan Allen,LAC,WR,3,KC,12,8,66.7,50,1,15,4.2,6.2,0,0,0,0,0,0,19,19
265,Mike Williams,LAC,WR,13,CIN,7,5,71.4,110,0,47,15.7,22,0,0,0,0,0,0,19,19
270,Jalen Guyton,LAC,WR,13,CIN,4,4,100,90,1,44,22.5,22.5,1,-1,-1,0,0,0,18.9,18.9
270,Deebo Samuel,SF,WR,15,ATL,5,4,80,60,0,30,12,15,6,29,4.8,1,0,0,18.9,18.9
270,A.J. Green,ARI,WR,6,CLE,6,5,83.3,79,1,34,13.2,15.8,0,0,0,0,0,0,18.9,18.9
273,Cedrick Wilson Jr.,DAL,WR,8,MIN,3,3,100,84,1,73,28,28,0,0,0,0,0,0,18.8,18.8
273,CeeDee Lamb,DAL,WR,5,NYG,6,4,66.7,84,1,49,14,21,1,4,4,0,0,0,18.8,18.8
273,Josh Reynolds,DET,WR,15,ARI,6,6,100,68,1,22,11.3,11.3,0,0,0,0,0,0,18.8,18.8
276,Cedrick Wilson Jr.,DAL,WR,17,ARI,6,6,100,35,1,11,5.8,5.8,0,0,0,0,0,0,18.7,18.74
277,Henry Ruggs III,LV,WR,6,DEN,4,3,75,97,1,48,24.2,32.3,0,0,0,0,0,0,18.7,18.7
277,Hunter Renfrow,LV,WR,3,MIA,6,5,83.3,77,1,25,12.8,15.4,0,0,0,0,0,0,18.7,18.7
277,Marvin Jones Jr.,JAX,WR,1,HOU,9,5,55.6,77,1,33,8.6,15.4,0,0,0,0,0,0,18.7,18.7
280,Tre'Quan Smith,NO,WR,18,ATL,7,5,71.4,76,1,34,10.9,15.2,0,0,0,0,0,0,18.6,18.6
280,Brandon Aiyuk,SF,WR,14,CIN,10,6,60,62,1,21,6.2,10.3,1,4,4,0,0,0,18.6,18.6
280,Cooper Kupp,LAR,WR,12,GB,10,7,70,96,0,22,9.6,13.7,0,0,0,0,0,0,18.6,18.6
280,Michael Gallup,DAL,WR,12,LV,8,5,62.5,106,0,41,13.2,21.2,0,0,0,0,0,0,18.6,18.6
280,Chase Claypool,PIT,WR,3,CIN,15,9,60,96,0,29,6.4,10.7,0,0,0,0,0,0,18.6,18.6
280,Diontae Johnson,PIT,WR,6,SEA,13,9,69.2,71,0,23,5.5,7.9,1,25,25,0,0,0,18.6,18.6
286,Tim Patrick,DEN,WR,9,DAL,5,4,80,85,1,44,17,21.2,0,0,0,0,0,0,18.5,18.5
286,Christian Kirk,ARI,WR,6,CLE,8,5,62.5,75,1,21,9.4,15,0,0,0,0,0,0,18.5,18.5
286,Randall Cobb,GB,WR,12,LAR,5,4,80,95,1,54,19,23.8,0,0,0,0,1,1,18.5,18.5
286,Justin Jefferson,MIN,WR,2,ARI,10,6,60,65,1,14,6.5,10.8,0,0,0,0,0,0,18.5,18.5
286,Tyler Lockett,SEA,WR,11,ARI,5,4,80,115,0,48,23,28.8,0,0,0,0,0,0,18.5,18.5
286,Diontae Johnson,PIT,WR,12,CIN,14,9,64.3,95,0,16,6.8,10.6,0,0,0,0,0,0,18.5,18.5
292,Jakobi Meyers,NE,WR,3,NO,14,9,64.3,94,0,27,6.7,10.4,0,0,0,0,0,0,18.4,18.4
293,Van Jefferson,LAR,WR,12,GB,9,3,33.3,93,1,79,10.3,31,0,0,0,0,0,0,18.3,18.3
293,Stefon Diggs,BUF,WR,11,IND,6,4,66.7,23,2,9,3.8,5.8,0,0,0,0,0,0,18.3,18.3
293,DeAndre Hopkins,ARI,WR,7,HOU,9,7,77.8,53,1,15,5.9,7.6,0,0,0,0,0,0,18.3,18.3
296,Nelson Agholor,NE,WR,1,MIA,7,5,71.4,72,1,25,10.3,14.4,0,0,0,0,0,0,18.2,18.2
296,Russell Gage,ATL,WR,12,JAX,7,6,85.7,62,1,15,8.9,10.3,0,0,0,0,0,0,18.2,18.2
298,Jakeem Grant Sr.,CHI,WR,14,GB,3,1,33.3,46,1,46,15.3,46,1,5,5,0,0,0,18.1,18.1
299,Chase Claypool,PIT,WR,18,BAL,7,5,71.4,37,1,10,5.3,7.4,3,33,11,0,0,0,18,18
299,Chosen Anderson,CAR,WR,18,TB,9,7,77.8,50,1,19,5.6,7.1,0,0,0,0,0,0,18,18
299,Marcus Johnson,TEN,WR,10,NO,6,5,83.3,100,0,50,16.7,20,0,0,0,0,0,0,18,18
299,Jaylen Waddle,MIA,WR,13,NYG,11,9,81.8,90,0,25,8.2,10,0,0,0,0,0,0,18,18
303,Hunter Renfrow,LV,WR,9,NYG,9,7,77.8,49,1,20,5.4,7,0,0,0,0,1,0,17.9,17.9
303,Brandin Cooks,HOU,WR,6,IND,13,9,69.2,89,0,20,6.8,9.9,0,0,0,0,0,0,17.9,17.9
305,Bryan Edwards,LV,WR,10,KC,4,3,75,88,1,37,22,29.3,0,0,0,0,0,0,17.8,17.8
305,Nick Westbrook-Ikhine,TEN,WR,18,HOU,5,4,80,78,1,36,15.6,19.5,0,0,0,0,0,0,17.8,17.8
305,K.J. Osborn,MIN,WR,16,LAR,7,5,71.4,68,1,30,9.7,13.6,0,0,0,0,0,0,17.8,17.8
305,Keenan Allen,LAC,WR,2,DAL,8,4,50,108,0,42,13.5,27,0,0,0,0,0,0,17.8,17.8
305,Keenan Allen,LAC,WR,10,MIN,11,8,72.7,98,0,26,8.9,12.2,0,0,0,0,0,0,17.8,17.8
305,Jaylen Waddle,MIA,WR,3,LV,13,12,92.3,58,0,9,4.5,4.8,0,0,0,0,1,0,17.8,17.8
311,Jalen Guyton,LAC,WR,14,NYG,3,3,100,87,1,59,29,29,0,0,0,0,0,0,17.7,17.7
311,DeVante Parker,MIA,WR,4,IND,9,4,44.4,77,1,42,8.6,19.2,0,0,0,0,0,0,17.7,17.7
311,A.J. Green,ARI,WR,4,LAR,6,5,83.3,67,1,41,11.2,13.4,0,0,0,0,0,0,17.7,17.7
314,DK Metcalf,SEA,WR,7,NO,5,2,40,96,1,84,19.2,48,0,0,0,0,0,0,17.6,17.6
314,DJ Chark,JAX,WR,1,HOU,12,3,25,86,1,41,7.2,28.7,0,0,0,0,0,0,17.6,17.6
314,Joshua Palmer,LAC,WR,14,NYG,7,5,71.4,66,1,36,9.4,13.2,0,0,0,0,0,0,17.6,17.6
314,Hunter Renfrow,LV,WR,10,KC,9,7,77.8,46,1,15,5.1,6.6,0,0,0,0,0,0,17.6,17.6
314,Sterling Shepard,NYG,WR,6,LAR,14,10,71.4,76,0,14,5.4,7.6,0,0,0,0,0,0,17.6,17.6
319,Tyler Boyd,CIN,WR,16,BAL,5,3,60,85,1,68,17,28.3,0,0,0,0,0,0,17.5,17.5
319,Marvin Jones Jr.,JAX,WR,2,DEN,11,6,54.5,55,1,25,5,9.2,0,0,0,0,0,0,17.5,17.5
319,Chase Claypool,PIT,WR,14,MIN,9,8,88.9,93,0,38,10.3,11.6,1,2,2,0,0,0,17.5,17.5
319,Sterling Shepard,NYG,WR,2,WAS,10,9,90,94,0,21,9.4,10.4,1,-9,-9,0,0,0,17.5,17.5
323,Michael Pittman Jr.,IND,WR,9,NYJ,6,5,83.3,64,1,19,10.7,12.8,0,0,0,0,1,0,17.4,17.4
323,Robert Woods,LAR,WR,9,TEN,10,7,70,98,0,22,9.8,14,1,6,6,0,0,0,17.4,17.4
323,CeeDee Lamb,DAL,WR,2,LAC,9,8,88.9,81,0,34,9,10.1,1,13,13,0,0,0,17.4,17.4
323,Jamison Crowder,NYJ,WR,8,CIN,9,8,88.9,84,0,26,9.3,10.5,0,0,0,0,1,1,17.4,17.4
327,K.J. Osborn,MIN,WR,14,PIT,9,3,33.3,83,1,62,9.2,27.7,0,0,0,0,0,0,17.3,17.3
327,DJ Moore,CAR,WR,12,MIA,10,4,40,103,0,64,10.3,25.8,0,0,0,0,0,0,17.3,17.3
329,Malik Turner,DAL,WR,16,WAS,3,3,100,82,1,61,27.3,27.3,0,0,0,0,0,0,17.2,17.2
329,Deebo Samuel,SF,WR,17,HOU,6,3,50,63,1,45,10.5,21,7,19,2.7,0,0,0,17.2,17.2
329,Jakeem Grant Sr.,CHI,WR,13,ARI,7,5,71.4,62,1,34,8.9,12.4,0,0,0,0,0,0,17.2,17.2
332,Diontae Johnson,PIT,WR,17,CLE,15,8,53.3,31,1,10,2.1,3.9,0,0,0,0,0,0,17.1,17.1
333,Justin Jefferson,MIN,WR,9,BAL,5,3,60,69,1,50,13.8,23,1,11,11,0,0,0,17,17
333,Allen Lazard,GB,WR,7,WAS,6,5,83.3,60,1,19,10,12,0,0,0,0,0,0,17,17
333,Adam Thielen,MIN,WR,3,SEA,9,6,66.7,50,1,21,5.6,8.3,0,0,0,0,0,0,17,17
333,Michael Pittman Jr.,IND,WR,13,HOU,8,6,75,77,0,17,9.6,12.8,2,33,16.5,0,0,0,17,17
333,Laviska Shenault Jr.,JAX,WR,4,CIN,7,6,85.7,99,0,52,14.1,16.5,1,11,11,0,0,0,17,17
333,DJ Moore,CAR,WR,18,TB,10,7,70,87,0,20,8.7,12.4,1,13,13,0,0,0,17,17
333,Tee Higgins,CIN,WR,2,CHI,10,6,60,60,1,14,6,10,0,0,0,0,1,1,17,17
340,Hunter Renfrow,LV,WR,18,LAC,5,4,80,13,2,12,2.6,3.2,1,-4,-4,0,0,0,16.9,16.9
340,Jalen Reagor,PHI,WR,1,ATL,6,6,100,49,1,23,8.2,8.2,0,0,0,0,0,0,16.9,16.9
340,Mike Evans,TB,WR,13,ATL,10,7,70,99,0,36,9.9,14.1,0,0,0,0,0,0,16.9,16.9
343,A.J. Brown,TEN,WR,18,HOU,6,4,66.7,68,1,24,11.3,17,0,0,0,0,0,0,16.8,16.8
343,DeVante Parker,MIA,WR,15,NYJ,8,4,50,68,1,37,8.5,17,0,0,0,0,0,0,16.8,16.8
343,Julio Jones,TEN,WR,18,HOU,9,5,55.6,58,1,19,6.4,11.6,0,0,0,0,0,0,16.8,16.8
343,Jakobi Meyers,NE,WR,4,TB,12,8,66.7,70,0,21,5.8,8.8,0,0,0,0,0,0,16.8,16.8
347,John Ross,NYG,WR,4,NO,4,3,75,77,1,52,19.2,25.7,0,0,0,0,1,0,16.7,16.7
347,Russell Gage,ATL,WR,7,MIA,6,4,66.7,67,1,49,11.2,16.8,0,0,0,0,0,0,16.7,16.7
347,Quez Watkins,PHI,WR,2,SF,2,2,100,117,0,91,58.5,58.5,0,0,0,0,0,0,16.7,16.7
350,Donovan Peoples-Jones,CLE,WR,9,CIN,3,2,66.7,86,1,60,28.7,43,0,0,0,0,0,0,16.6,16.6
350,Mecole Hardman,KC,WR,5,BUF,12,9,75,76,0,26,6.3,8.4,0,0,0,0,0,0,16.6,16.6
352,Randall Cobb,GB,WR,8,ARI,5,3,60,15,2,7,3,5,0,0,0,0,0,0,16.5,16.5
352,DK Metcalf,SEA,WR,4,SF,8,4,50,65,1,28,8.1,16.2,0,0,0,0,0,0,16.5,16.5
352,James Washington,PIT,WR,14,MIN,6,4,66.7,65,1,30,10.8,16.2,0,0,0,0,0,0,16.5,16.5
352,Hunter Renfrow,LV,WR,4,LAC,8,6,75,45,1,12,5.6,7.5,0,0,0,0,1,0,16.5,16.5
352,Gabe Davis,BUF,WR,10,NYJ,3,3,100,105,0,49,35,35,0,0,0,0,0,0,16.5,16.5
352,Michael Pittman Jr.,IND,WR,16,ARI,12,8,66.7,82,0,20,6.8,10.2,1,3,3,0,0,0,16.5,16.5
352,DeVante Parker,MIA,WR,8,BUF,11,8,72.7,85,0,23,7.7,10.6,0,0,0,0,0,0,16.5,16.5
359,Christian Kirk,ARI,WR,9,SF,6,6,100,91,0,50,15.2,15.2,0,0,0,0,0,0,16.4,16.42
360,Deebo Samuel,SF,WR,11,JAX,2,1,50,15,0,15,7.5,15,8,79,9.9,1,0,0,16.4,16.4
360,Chris Conley,HOU,WR,5,NE,4,3,75,84,1,40,21,28,0,0,0,0,1,1,16.4,16.4
360,Davante Adams,GB,WR,15,BAL,7,6,85.7,44,1,16,6.3,7.3,0,0,0,0,0,0,16.4,16.4
360,JuJu Smith-Schuster,PIT,WR,2,LV,7,6,85.7,41,0,17,5.9,6.8,1,3,3,1,0,0,16.4,16.4
360,Jamison Crowder,NYJ,WR,11,MIA,7,6,85.7,44,1,15,6.3,7.3,0,0,0,0,0,0,16.4,16.4
365,Quintez Cephus,DET,WR,2,GB,7,4,57.1,63,1,46,9,15.8,0,0,0,0,0,0,16.3,16.3
365,Jaylen Waddle,MIA,WR,9,HOU,10,8,80,83,0,17,8.3,10.4,0,0,0,0,0,0,16.3,16.3
367,Chris Godwin,TB,WR,2,ATL,5,4,80,62,1,26,12.4,15.5,0,0,0,0,0,0,16.2,16.2
367,Cooper Kupp,LAR,WR,5,SEA,10,7,70,92,0,33,9.2,13.1,0,0,0,0,0,0,16.2,16.2
369,Deebo Samuel,SF,WR,5,ARI,9,3,33.3,58,0,26,6.4,19.3,1,13,13,1,0,0,16.1,16.1
369,Jaylen Waddle,MIA,WR,1,NE,6,4,66.7,61,1,36,10.2,15.2,0,0,0,0,0,0,16.1,16.1
369,Amari Cooper,DAL,WR,14,WAS,7,5,71.4,51,1,20,7.3,10.2,0,0,0,0,0,0,16.1,16.1
369,Van Jefferson,LAR,WR,13,JAX,8,6,75,41,1,19,5.1,6.8,0,0,0,0,0,0,16.1,16.1
369,Deebo Samuel,SF,WR,2,PHI,8,6,75,93,0,40,11.6,15.5,2,8,4,0,0,0,16.1,16.1
369,Diontae Johnson,PIT,WR,16,KC,9,6,66.7,51,1,18,5.7,8.5,0,0,0,0,1,1,16.1,16.1
369,A.J. Brown,TEN,WR,6,BUF,9,7,77.8,91,0,22,10.1,13,0,0,0,0,0,0,16.1,16.1
369,Rondale Moore,ARI,WR,11,SEA,11,11,100,51,0,11,4.6,4.6,0,0,0,0,0,0,16.1,16.1
377,Van Jefferson,LAR,WR,1,CHI,3,2,66.7,80,1,67,26.7,40,0,0,0,0,0,0,16,16
377,Josh Reynolds,DET,WR,12,CHI,5,3,60,70,1,39,14,23.3,0,0,0,0,0,0,16,16
377,DK Metcalf,SEA,WR,1,IND,5,4,80,60,1,30,12,15,0,0,0,0,0,0,16,16
377,Stefon Diggs,BUF,WR,2,MIA,8,4,50,60,1,41,7.5,15,0,0,0,0,0,0,16,16
377,DJ Moore,CAR,WR,11,WAS,7,5,71.4,50,1,13,7.1,10,0,0,0,0,0,0,16,16
382,Amari Cooper,DAL,WR,4,CAR,3,3,100,69,1,35,23,23,0,0,0,0,0,0,15.9,15.9
382,Cam Sims,WAS,WR,14,DAL,4,3,75,69,1,43,17.2,23,0,0,0,0,0,0,15.9,15.9
382,Adam Thielen,MIN,WR,2,ARI,7,6,85.7,39,1,15,5.6,6.5,0,0,0,0,1,0,15.9,15.9
382,Tim Patrick,DEN,WR,5,PIT,9,7,77.8,89,0,23,9.9,12.7,0,0,0,0,0,0,15.9,15.9
382,Stefon Diggs,BUF,WR,1,PIT,14,9,64.3,69,0,13,4.9,7.7,0,0,0,0,0,0,15.9,15.9
387,Tee Higgins,CIN,WR,1,MIN,5,4,80,58,1,28,11.6,14.5,0,0,0,0,0,0,15.8,15.8
387,Kendrick Bourne,NE,WR,7,NYJ,4,4,100,68,0,46,17,17,0,0,0,0,0,0,15.8,15.8
387,Diontae Johnson,PIT,WR,8,CLE,13,6,46.2,98,0,50,7.5,16.3,0,0,0,0,0,0,15.8,15.8
387,Jamal Agnew,JAX,WR,8,SEA,12,6,50,38,1,9,3.2,6.3,0,0,0,0,0,0,15.8,15.8
391,Marquez Callaway,NO,WR,17,CAR,10,6,60,97,0,30,9.7,16.2,0,0,0,0,0,0,15.7,15.7
391,DeVonta Smith,PHI,WR,5,CAR,9,7,77.8,77,0,17,8.6,11,0,0,0,0,1,1,15.7,15.7
393,Damiere Byrd,CHI,WR,14,GB,2,2,100,76,1,54,38,38,0,0,0,0,0,0,15.6,15.6
394,Dante Pettis,NYG,WR,7,CAR,5,5,100,39,1,27,7.8,7.8,0,0,0,0,0,0,15.5,15.54
395,Darnell Mooney,CHI,WR,6,GB,8,5,62.5,45,1,15,5.6,9,0,0,0,0,0,0,15.5,15.5
395,Tim Patrick,DEN,WR,18,KC,10,6,60,95,0,31,9.5,15.8,0,0,0,0,0,0,15.5,15.5
395,Keenan Allen,LAC,WR,12,DEN,10,7,70,85,0,24,8.5,12.1,0,0,0,0,0,0,15.5,15.5
398,DeAndre Hopkins,ARI,WR,2,MIN,4,4,100,54,1,16,13.5,13.5,0,0,0,0,0,0,15.4,15.4
398,DJ Moore,CAR,WR,1,NYJ,8,6,75,80,0,27,10,13.3,1,14,14,0,0,0,15.4,15.4
398,Marvin Jones Jr.,JAX,WR,16,NYJ,13,8,61.5,74,0,19,5.7,9.2,0,0,0,0,0,0,15.4,15.4
398,Cole Beasley,BUF,WR,14,TB,11,9,81.8,64,0,15,5.8,7.1,0,0,0,0,0,0,15.4,15.4
402,Mike Williams,LAC,WR,17,DEN,4,3,75,63,1,45,15.8,21,0,0,0,0,0,0,15.3,15.3
402,Joshua Palmer,LAC,WR,16,HOU,6,5,83.3,43,1,12,7.2,8.6,0,0,0,0,0,0,15.3,15.3
402,Diontae Johnson,PIT,WR,14,MIN,10,5,50,76,0,37,7.6,15.2,1,7,7,0,0,0,15.3,15.3
402,Gabe Davis,BUF,WR,14,TB,8,5,62.5,43,1,21,5.4,8.6,0,0,0,0,0,0,15.3,15.3
402,Jaylen Waddle,MIA,WR,7,ATL,8,7,87.5,83,0,19,10.4,11.9,0,0,0,0,0,0,15.3,15.3
402,Amon-Ra St. Brown,DET,WR,14,DEN,12,8,66.7,73,0,19,6.1,9.1,0,0,0,0,0,0,15.3,15.3
402,Ray-Ray McCloud III,PIT,WR,10,DET,12,9,75,63,0,17,5.2,7,0,0,0,0,0,0,15.3,15.3
409,Diontae Johnson,PIT,WR,5,DEN,2,2,100,72,1,50,36,36,0,0,0,0,0,0,15.2,15.2
409,Deonte Harty,NO,WR,1,GB,2,2,100,72,1,55,36,36,0,0,0,0,0,0,15.2,15.2
409,Mack Hollins,MIA,WR,11,NYJ,3,2,66.7,72,1,65,24,36,0,0,0,0,0,0,15.2,15.2
412,T.Y. Hilton,IND,WR,16,ARI,5,4,80,51,1,39,10.2,12.8,0,0,0,0,0,0,15.1,15.1
412,Jarvis Landry,CLE,WR,14,BAL,10,5,50,41,1,17,4.1,8.2,0,0,0,0,0,0,15.1,15.1
414,Amari Cooper,DAL,WR,5,NYG,6,3,50,60,1,24,10,20,0,0,0,0,0,0,15,15
414,Chris Conley,HOU,WR,16,LAC,3,3,100,60,1,41,20,20,0,0,0,0,0,0,15,15
414,DeAndre Carter,WAS,WR,10,TB,6,3,50,56,1,22,9.3,18.7,1,4,4,0,0,0,15,15
414,Christian Kirk,ARI,WR,7,HOU,5,4,80,50,1,19,10,12.5,0,0,0,0,0,0,15,15
414,Stefon Diggs,BUF,WR,8,MIA,7,5,71.4,40,1,19,5.7,8,0,0,0,0,0,0,15,15
414,Nelson Agholor,NE,WR,11,ATL,5,5,100,40,1,19,8,8,0,0,0,0,0,0,15,15
414,Robert Woods,LAR,WR,7,DET,6,6,100,70,0,22,11.7,11.7,0,0,0,0,0,0,15,15
414,Calvin Ridley,ATL,WR,4,WAS,13,7,53.8,80,0,21,6.2,11.4,0,0,0,0,0,0,15,15
414,Justin Jefferson,MIN,WR,6,CAR,14,8,57.1,80,0,26,5.7,10,0,0,0,0,1,1,15,15
414,Braxton Berrios,NYJ,WR,16,JAX,6,5,83.3,37,0,12,6.2,7.4,1,3,3,0,0,0,15,15
424,Marquez Valdes-Scantling,GB,WR,3,SF,4,3,75,59,1,47,14.8,19.7,0,0,0,0,0,0,14.9,14.9
424,A.J. Brown,TEN,WR,1,ARI,8,4,50,49,1,19,6.1,12.2,0,0,0,0,0,0,14.9,14.9
424,Jakobi Meyers,NE,WR,10,CLE,4,4,100,49,1,26,12.2,12.2,0,0,0,0,0,0,14.9,14.9
424,Odell Beckham Jr.,LAR,WR,17,BAL,7,5,71.4,39,1,17,5.6,7.8,0,0,0,0,0,0,14.9,14.9
424,Tavon Austin,JAX,WR,16,NYJ,7,6,85.7,68,0,25,9.7,11.3,3,21,7,0,0,0,14.9,14.9
429,Van Jefferson,LAR,WR,14,ARI,3,2,66.7,58,1,52,19.3,29,1,10,10,0,0,0,14.8,14.8
429,Robert Woods,LAR,WR,4,ARI,6,4,66.7,48,1,18,8,12,0,0,0,0,0,0,14.8,14.8
