Rank,Name,Team,Position,Week,Opponent,ReceivingTargets,Receptions,ReceptionPercentage,ReceivingYards,ReceivingTouchdowns,ReceivingLong,ReceivingYardsPerTarget,ReceivingYardsPerReception,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGameDraftKings,FantasyPointsDraftKings
1,T.J. Hockenson,DET,TE,4,SEA,12,8,66.7,179,2,81,14.9,22.4,0,0,0,0,0,0,42.9,42.9
2,Evan Engram,JAX,TE,14,TEN,15,11,73.3,162,2,25,10.8,14.7,0,0,0,0,0,0,42.2,42.2
3,T.J. Hockenson,MIN,TE,16,NYG,16,13,81.2,109,2,16,6.8,8.4,0,0,0,0,0,0,38.9,38.9
4,Travis Kelce,KC,TE,11,LAC,10,6,60,115,3,34,11.5,19.2,0,0,0,0,0,0,38.5,38.5
5,Taysom Hill,NO,TE,5,SEA,0,0,0,0,0,0,0,0,9,112,12.4,3,1,0,37.1,37.08
6,Travis Kelce,KC,TE,5,LV,8,7,87.5,25,4,8,3.1,3.6,0,0,0,0,0,0,33.5,33.5
7,George Kittle,SF,TE,16,WAS,8,6,75,120,2,34,15,20,0,0,0,0,0,0,33,33
8,Tyler Higbee,LAR,TE,16,DEN,11,9,81.8,94,2,21,8.5,10.4,0,0,0,0,0,0,30.4,30.4
9,Travis Kelce,KC,TE,1,ARI,9,8,88.9,121,1,35,13.4,15.1,0,0,0,0,0,0,29.1,29.1
10,Mark Andrews,BAL,TE,3,NE,13,8,61.5,89,2,25,6.8,11.1,0,0,0,0,0,0,28.9,28.9
11,Mark Andrews,BAL,TE,2,MIA,11,9,81.8,104,1,25,9.5,11.6,1,3,3,0,0,0,28.7,28.7
12,Dallas Goedert,PHI,TE,9,HOU,9,8,88.9,100,1,21,11.1,12.5,0,0,0,0,0,0,27,27
13,Mark Andrews,BAL,TE,6,NYG,11,7,63.6,106,1,18,9.6,15.1,0,0,0,0,0,0,26.6,26.6
14,Mo Alie-Cox,IND,TE,4,TEN,6,6,100,85,2,34,14.2,14.2,0,0,0,0,0,0,26.5,26.5
15,Tyler Conklin,NYJ,TE,8,NE,10,6,60,79,2,27,7.9,13.2,0,0,0,0,0,0,25.9,25.9
16,Shane Zylstra,DET,TE,16,CAR,6,5,83.3,26,3,10,4.3,5.2,0,0,0,0,0,0,25.6,25.6
17,George Kittle,SF,TE,15,SEA,5,4,80,93,2,54,18.6,23.2,0,0,0,0,0,0,25.3,25.3
18,Jordan Akins,HOU,TE,18,IND,8,4,50,70,2,28,8.8,17.5,0,0,0,0,0,0,25,25
19,Mike Gesicki,MIA,TE,6,MIN,7,6,85.7,69,2,18,9.9,11.5,0,0,0,0,0,0,24.9,24.9
20,Dalton Schultz,DAL,TE,17,TEN,10,7,70,56,2,13,5.6,8,0,0,0,0,0,0,24.6,24.6
21,George Kittle,SF,TE,11,ARI,6,4,66.7,84,2,39,14,21,0,0,0,0,0,0,24.4,24.4
22,Travis Kelce,KC,TE,4,TB,10,9,90,92,1,22,9.2,10.2,0,0,0,0,0,0,24.2,24.2
23,David Njoku,CLE,TE,3,PIT,10,9,90,89,1,19,8.9,9.9,0,0,0,0,0,0,23.9,23.9
24,Travis Kelce,KC,TE,9,TEN,17,10,58.8,106,0,23,6.2,10.6,0,0,0,0,0,0,23.6,23.6
25,Travis Kelce,KC,TE,15,HOU,10,10,100,105,0,18,10.5,10.5,0,0,0,0,0,0,23.5,23.5
26,Cole Kmet,CHI,TE,10,DET,7,4,57.1,74,2,50,10.6,18.5,0,0,0,0,0,0,23.4,23.4
27,Mark Andrews,BAL,TE,5,CIN,10,8,80,89,1,20,8.9,11.1,0,0,0,0,0,0,22.9,22.9
28,Juwan Johnson,NO,TE,15,ATL,6,4,66.7,67,2,22,11.2,16.8,0,0,0,0,0,0,22.7,22.7
29,Travis Kelce,KC,TE,6,BUF,10,8,80,108,0,25,10.8,13.5,1,4,4,0,0,0,22.2,22.2
30,Cole Kmet,CHI,TE,9,MIA,6,5,83.3,41,2,18,6.8,8.2,2,9,4.5,0,0,0,22,22
30,Mark Andrews,BAL,TE,17,PIT,9,9,100,100,0,19,11.1,11.1,0,0,0,0,0,0,22,22
32,George Kittle,SF,TE,7,KC,9,6,66.7,98,1,34,10.9,16.3,0,0,0,0,0,0,21.8,21.8
32,Dawson Knox,BUF,TE,15,MIA,8,6,75,98,1,45,12.2,16.3,0,0,0,0,0,0,21.8,21.8
34,Evan Engram,JAX,TE,16,NYJ,8,7,87.5,113,0,36,14.1,16.1,0,0,0,0,0,0,21.3,21.3
34,Isaiah Likely,BAL,TE,18,CIN,13,8,61.5,103,0,28,7.9,12.9,0,0,0,0,0,0,21.3,21.3
36,Trey McBride,ARI,TE,17,ATL,10,7,70,78,1,26,7.8,11.1,0,0,0,0,0,0,20.8,20.8
37,Travis Kelce,KC,TE,16,SEA,8,6,75,113,0,52,14.1,18.8,0,0,0,0,0,0,20.3,20.3
38,Juwan Johnson,NO,TE,7,ARI,5,5,100,32,2,17,6.4,6.4,0,0,0,0,0,0,20.2,20.2
39,Travis Kelce,KC,TE,10,JAX,7,6,85.7,81,1,46,11.6,13.5,0,0,0,0,0,0,20.1,20.1
40,Isaiah Likely,BAL,TE,8,TB,7,6,85.7,77,1,17,11,12.8,0,0,0,0,0,0,19.7,19.7
41,Austin Hooper,TEN,TE,11,GB,4,4,100,36,2,16,9,9,0,0,0,0,0,0,19.6,19.6
42,Dalton Schultz,DAL,TE,12,NYG,4,4,100,31,2,15,7.8,7.8,0,0,0,0,0,0,19.1,19.1
43,Kyle Pitts,ATL,TE,8,CAR,9,5,55.6,80,1,33,8.9,16,0,0,0,0,0,0,19,19
43,Robert Tonyan,GB,TE,6,NYJ,12,10,83.3,90,0,16,7.5,9,0,0,0,0,0,0,19,19
45,George Kittle,SF,TE,18,ARI,6,4,66.7,29,2,15,4.8,7.2,0,0,0,0,0,0,18.9,18.9
46,David Njoku,CLE,TE,14,CIN,9,7,77.8,59,1,14,6.6,8.4,1,-2,-2,0,0,0,18.7,18.7
47,Chigoziem Okonkwo,TEN,TE,14,JAX,6,6,100,45,1,15,7.5,7.5,1,0,0,0,0,0,18.5,18.5
48,C.J. Uzomah,NYJ,TE,15,DET,2,2,100,41,2,40,20.5,20.5,0,0,0,0,0,0,18.1,18.1
49,Travis Kelce,KC,TE,3,IND,8,4,50,58,1,29,7.2,14.5,1,1,1,0,0,0,17.9,17.9
50,O.J. Howard,HOU,TE,1,IND,2,2,100,38,2,22,19,19,0,0,0,0,0,0,17.8,17.8
50,Cade Otton,TB,TE,9,LAR,6,5,83.3,68,1,28,11.3,13.6,0,0,0,0,0,0,17.8,17.8
50,Jelani Woods,IND,TE,12,PIT,9,8,88.9,98,0,28,10.9,12.2,0,0,0,0,1,0,17.8,17.8
53,Josh Oliver,BAL,TE,12,JAX,6,4,66.7,76,1,40,12.7,19,0,0,0,0,0,0,17.6,17.6
54,Dallas Goedert,PHI,TE,5,ARI,9,8,88.9,95,0,31,10.6,11.9,0,0,0,0,0,0,17.5,17.5
55,Dalton Schultz,DAL,TE,10,GB,8,6,75,54,1,16,6.8,9,0,0,0,0,0,0,17.4,17.4
56,Hayden Hurst,CIN,TE,5,BAL,7,6,85.7,53,1,19,7.6,8.8,0,0,0,0,0,0,17.3,17.3
56,Tyler Higbee,LAR,TE,4,SF,14,10,71.4,73,0,12,5.2,7.3,0,0,0,0,0,0,17.3,17.3
58,Gerald Everett,LAC,TE,4,HOU,6,5,83.3,61,1,18,10.2,12.2,0,0,0,0,0,0,17.1,17.1
59,Darren Waller,LV,TE,2,ARI,8,6,75,50,1,19,6.2,8.3,0,0,0,0,0,0,17,17
60,Zach Ertz,ARI,TE,4,CAR,6,6,100,47,1,23,7.8,7.8,0,0,0,0,0,0,16.7,16.7
61,Tyler Conklin,NYJ,TE,3,CIN,8,8,100,84,0,21,10.5,10.5,0,0,0,0,0,0,16.4,16.4
62,Brock Wright,DET,TE,17,CHI,4,3,75,13,2,9,3.2,4.3,0,0,0,0,0,0,16.3,16.3
62,George Kittle,SF,TE,6,ATL,10,8,80,83,0,19,8.3,10.4,0,0,0,0,0,0,16.3,16.3
64,Darren Waller,LV,TE,17,SF,5,3,60,72,1,24,14.4,24,0,0,0,0,0,0,16.2,16.2
65,Hunter Henry,NE,TE,6,CLE,7,4,57.1,61,1,31,8.7,15.2,0,0,0,0,0,0,16.1,16.1
65,Jordan Akins,HOU,TE,12,MIA,5,5,100,61,1,25,12.2,12.2,0,0,0,0,1,1,16.1,16.1
67,T.J. Hockenson,MIN,TE,9,WAS,9,9,100,70,0,19,7.8,7.8,0,0,0,0,0,0,16,16
68,Pat Freiermuth,PIT,TE,11,CIN,12,8,66.7,79,0,27,6.6,9.9,0,0,0,0,0,0,15.9,15.9
69,Travis Kelce,KC,TE,7,SF,8,6,75,98,0,27,12.2,16.3,0,0,0,0,0,0,15.8,15.8
70,Travis Kelce,KC,TE,12,LAR,8,4,50,57,1,39,7.1,14.2,0,0,0,0,0,0,15.7,15.7
70,Cole Kmet,CHI,TE,18,MIN,5,4,80,57,1,17,11.4,14.2,0,0,0,0,0,0,15.7,15.7
72,Evan Engram,JAX,TE,8,DEN,6,4,66.7,55,1,22,9.2,13.8,0,0,0,0,0,0,15.5,15.5
72,Pat Freiermuth,PIT,TE,4,NYJ,9,7,77.8,85,0,24,9.4,12.1,0,0,0,0,0,0,15.5,15.5
72,Pat Freiermuth,PIT,TE,7,MIA,9,8,88.9,75,0,21,8.3,9.4,0,0,0,0,0,0,15.5,15.5
72,Zach Ertz,ARI,TE,2,LV,11,8,72.7,75,0,16,6.8,9.4,0,0,0,0,0,0,15.5,15.5
76,Juwan Johnson,NO,TE,10,PIT,7,5,71.4,44,1,15,6.3,8.8,0,0,0,0,0,0,15.4,15.4
77,Taysom Hill,NO,TE,1,ATL,1,1,100,2,0,2,2,2,4,81,20.2,1,0,0,15.3,15.3
77,Jelani Woods,IND,TE,3,KC,3,2,66.7,13,2,12,4.3,6.5,0,0,0,0,0,0,15.3,15.3
77,Hunter Henry,NE,TE,12,MIN,5,3,60,63,1,37,12.6,21,0,0,0,0,0,0,15.3,15.3
77,T.J. Hockenson,MIN,TE,12,NE,6,5,83.3,43,1,14,7.2,8.6,0,0,0,0,0,0,15.3,15.3
77,Tyler Higbee,LAR,TE,10,ARI,8,8,100,73,0,25,9.1,9.1,0,0,0,0,0,0,15.3,15.3
82,Zach Ertz,ARI,TE,9,SEA,8,5,62.5,40,1,14,5,8,0,0,0,0,0,0,15,15
83,Lawrence Cager,NYG,TE,18,PHI,10,8,80,69,0,16,6.9,8.6,0,0,0,0,0,0,14.9,14.9
84,Daniel Bellinger,NYG,TE,6,BAL,5,5,100,38,1,10,7.6,7.6,0,0,0,0,0,0,14.8,14.8
84,David Njoku,CLE,TE,5,LAC,6,6,100,88,0,38,14.7,14.7,0,0,0,0,0,0,14.8,14.8
84,Cade Otton,TB,TE,13,NO,10,6,60,28,1,10,2.8,4.7,0,0,0,0,0,0,14.8,14.8
87,Dalton Schultz,DAL,TE,14,HOU,10,6,60,87,0,22,8.7,14.5,0,0,0,0,0,0,14.7,14.7
88,Colby Parkinson,SEA,TE,17,NYJ,7,5,71.4,36,1,12,5.1,7.2,0,0,0,0,0,0,14.6,14.6
88,Noah Fant,SEA,TE,9,ARI,6,5,83.3,96,0,51,16,19.2,0,0,0,0,0,0,14.6,14.6
88,Irv Smith Jr.,MIN,TE,2,PHI,8,5,62.5,36,1,15,4.5,7.2,0,0,0,0,0,0,14.6,14.6
91,Greg Dulcich,DEN,TE,13,BAL,8,6,75,85,0,30,10.6,14.2,0,0,0,0,0,0,14.5,14.5
92,Gerald Everett,LAC,TE,1,LV,4,3,75,54,1,25,13.5,18,0,0,0,0,0,0,14.4,14.4
93,Robert Tonyan,GB,TE,17,MIN,4,3,75,52,1,24,13,17.3,0,0,0,0,0,0,14.2,14.2
93,David Njoku,CLE,TE,18,PIT,5,4,80,42,1,18,8.4,10.5,0,0,0,0,0,0,14.2,14.2
93,Noah Fant,SEA,TE,13,LAR,5,4,80,42,1,17,8.4,10.5,0,0,0,0,0,0,14.2,14.2
93,Noah Fant,SEA,TE,15,SF,6,5,83.3,32,1,12,5.3,6.4,0,0,0,0,0,0,14.2,14.2
93,Evan Engram,JAX,TE,15,DAL,10,8,80,62,0,13,6.2,7.8,0,0,0,0,0,0,14.2,14.2
98,Dawson Knox,BUF,TE,14,NYJ,7,4,57.1,41,1,24,5.9,10.2,0,0,0,0,0,0,14.1,14.1
98,Mike Gesicki,MIA,TE,2,BAL,4,4,100,41,1,14,10.2,10.2,0,0,0,0,0,0,14.1,14.1
98,David Njoku,CLE,TE,7,BAL,7,7,100,71,0,22,10.1,10.1,0,0,0,0,0,0,14.1,14.1
98,Tyler Higbee,LAR,TE,2,ATL,9,7,77.8,71,0,18,7.9,10.1,0,0,0,0,0,0,14.1,14.1
102,Jake Ferguson,DAL,TE,6,PHI,6,4,66.7,40,1,22,6.7,10,0,0,0,0,0,0,14,14
102,Evan Engram,JAX,TE,13,DET,7,5,71.4,30,1,7,4.3,6,0,0,0,0,0,0,14,14
102,Tyler Conklin,NYJ,TE,17,SEA,6,6,100,80,0,30,13.3,13.3,0,0,0,0,0,0,14,14
102,Zach Ertz,ARI,TE,6,SEA,10,7,70,70,0,32,7,10,0,0,0,0,0,0,14,14
102,Dawson Knox,BUF,TE,11,CLE,7,7,100,70,0,23,10,10,0,0,0,0,0,0,14,14
107,Greg Dulcich,DEN,TE,16,LAR,8,4,50,39,1,11,4.9,9.8,0,0,0,0,0,0,13.9,13.9
107,Will Dissly,SEA,TE,4,DET,4,4,100,39,1,17,9.8,9.8,0,0,0,0,0,0,13.9,13.9
107,David Njoku,CLE,TE,12,TB,7,5,71.4,29,1,12,4.1,5.8,0,0,0,0,0,0,13.9,13.9
110,Darren Waller,LV,TE,15,NE,3,3,100,48,1,25,16,16,0,0,0,0,0,0,13.8,13.8
111,Juwan Johnson,NO,TE,11,LAR,4,3,75,47,1,26,11.8,15.7,0,0,0,0,0,0,13.7,13.7
111,Kyle Pitts,ATL,TE,3,SEA,8,5,62.5,87,0,28,10.9,17.4,0,0,0,0,0,0,13.7,13.7
113,Pat Freiermuth,PIT,TE,16,LV,8,7,87.5,66,0,17,8.2,9.4,0,0,0,0,0,0,13.6,13.6
114,Taysom Hill,NO,TE,17,PHI,1,1,100,10,0,10,10,10,14,46,3.3,1,0,0,13.6,13.56
115,Albert Okwuegbunam,DEN,TE,17,KC,6,3,50,45,1,25,7.5,15,0,0,0,0,0,0,13.5,13.5
116,Zach Ertz,ARI,TE,8,MIN,5,4,80,34,1,13,6.8,8.5,0,0,0,0,0,0,13.4,13.4
116,Dalton Schultz,DAL,TE,8,CHI,7,6,85.7,74,0,30,10.6,12.3,0,0,0,0,0,0,13.4,13.4
118,Taysom Hill,NO,TE,13,TB,3,2,66.7,35,1,30,11.7,17.5,3,10,3.3,0,0,0,13.3,13.34
119,Foster Moreau,LV,TE,10,IND,4,3,75,43,1,21,10.8,14.3,0,0,0,0,0,0,13.3,13.3
119,Will Dissly,SEA,TE,1,DEN,3,3,100,43,1,38,14.3,14.3,0,0,0,0,0,0,13.3,13.3
121,Chigoziem Okonkwo,TEN,TE,18,JAX,4,3,75,42,1,21,10.5,14,0,0,0,0,0,0,13.2,13.2
121,Dallas Goedert,PHI,TE,2,MIN,6,5,83.3,82,0,24,13.7,16.4,0,0,0,0,0,0,13.2,13.2
121,Cole Kmet,CHI,TE,13,GB,7,6,85.7,72,0,24,10.3,12,0,0,0,0,0,0,13.2,13.2
121,Dalton Schultz,DAL,TE,1,TB,9,7,77.8,62,0,14,6.9,8.9,0,0,0,0,0,0,13.2,13.2
125,Gerald Everett,LAC,TE,2,KC,10,6,60,71,0,26,7.1,11.8,0,0,0,0,0,0,13.1,13.1
126,Gerald Everett,LAC,TE,13,LV,6,5,83.3,80,0,19,13.3,16,0,0,0,0,0,0,13,13
127,George Kittle,SF,TE,8,LAR,5,3,60,39,1,23,7.8,13,0,0,0,0,0,0,12.9,12.9
127,Evan Engram,JAX,TE,5,HOU,10,6,60,69,0,28,6.9,11.5,0,0,0,0,0,0,12.9,12.9
127,T.J. Hockenson,MIN,TE,17,GB,12,7,58.3,59,0,13,4.9,8.4,0,0,0,0,0,0,12.9,12.9
130,Dawson Knox,BUF,TE,16,CHI,5,3,60,38,1,24,7.6,12.7,0,0,0,0,0,0,12.8,12.8
130,Mike Gesicki,MIA,TE,8,DET,4,3,75,38,1,20,9.5,12.7,0,0,0,0,0,0,12.8,12.8
130,Chigoziem Okonkwo,TEN,TE,4,IND,3,3,100,38,1,23,12.7,12.7,0,0,0,0,0,0,12.8,12.8
133,Dawson Knox,BUF,TE,6,KC,3,3,100,37,1,20,12.3,12.3,0,0,0,0,0,0,12.7,12.7
133,Logan Thomas,WAS,TE,2,DET,5,3,60,37,1,20,7.4,12.3,0,0,0,0,0,0,12.7,12.7
133,Tyler Higbee,LAR,TE,15,GB,5,4,80,27,1,8,5.4,6.8,0,0,0,0,0,0,12.7,12.7
133,Greg Dulcich,DEN,TE,8,JAX,5,4,80,87,0,38,17.4,21.8,0,0,0,0,0,0,12.7,12.7
133,T.J. Hockenson,MIN,TE,14,DET,8,6,75,77,0,21,9.6,12.8,0,0,0,0,1,1,12.7,12.7
138,Pat Freiermuth,PIT,TE,1,CIN,10,5,50,75,0,31,7.5,15,0,0,0,0,0,0,12.5,12.5
139,Greg Dulcich,DEN,TE,6,LAC,3,2,66.7,44,1,39,14.7,22,0,0,0,0,0,0,12.4,12.4
139,MyCole Pruitt,ATL,TE,18,TB,5,3,60,34,1,29,6.8,11.3,0,0,0,0,0,0,12.4,12.4
139,Will Dissly,SEA,TE,3,ATL,3,3,100,34,1,18,11.3,11.3,0,0,0,0,0,0,12.4,12.4
139,Mitchell Wilcox,CIN,TE,15,TB,3,3,100,34,1,19,11.3,11.3,0,0,0,0,0,0,12.4,12.4
139,Dallas Goedert,PHI,TE,8,PIT,6,6,100,64,0,17,10.7,10.7,0,0,0,0,0,0,12.4,12.4
144,Colby Parkinson,SEA,TE,1,DEN,2,2,100,43,1,25,21.5,21.5,0,0,0,0,0,0,12.3,12.3
144,Foster Moreau,LV,TE,12,SEA,7,3,42.9,33,1,17,4.7,11,0,0,0,0,0,0,12.3,12.3
144,Pat Freiermuth,PIT,TE,14,BAL,6,3,50,33,1,14,5.5,11,0,0,0,0,0,0,12.3,12.3
144,Tommy Tremble,CAR,TE,17,TB,3,3,100,33,1,17,11,11,0,0,0,0,0,0,12.3,12.3
144,George Kittle,SF,TE,17,LV,8,4,50,23,1,9,2.9,5.8,0,0,0,0,0,0,12.3,12.3
144,Mark Andrews,BAL,TE,11,CAR,8,6,75,63,0,16,7.9,10.5,0,0,0,0,0,0,12.3,12.3
150,Juwan Johnson,NO,TE,9,BAL,2,2,100,42,1,41,21,21,0,0,0,0,0,0,12.2,12.2
150,Pat Freiermuth,PIT,TE,2,NE,7,4,57.1,22,1,8,3.1,5.5,0,0,0,0,0,0,12.2,12.2
150,Dallas Goedert,PHI,TE,4,JAX,6,5,83.3,72,0,26,12,14.4,0,0,0,0,0,0,12.2,12.2
153,Brock Wright,DET,TE,15,NYJ,2,1,50,51,1,51,25.5,51,0,0,0,0,0,0,12.1,12.1
153,Jordan Akins,HOU,TE,3,CHI,4,3,75,31,1,25,7.8,10.3,0,0,0,0,0,0,12.1,12.1
155,Darren Waller,LV,TE,1,LAC,6,4,66.7,79,0,31,13.2,19.8,0,0,0,0,0,0,11.9,11.9
156,Eric Tomlinson,DEN,TE,15,ARI,3,3,100,28,1,18,9.3,9.3,0,0,0,0,0,0,11.8,11.8
156,Austin Hooper,TEN,TE,14,JAX,5,5,100,68,0,24,13.6,13.6,0,0,0,0,0,0,11.8,11.8
158,Hayden Hurst,CIN,TE,4,MIA,4,3,75,27,1,19,6.8,9,0,0,0,0,0,0,11.7,11.7
158,Hayden Hurst,CIN,TE,12,TEN,9,6,66.7,57,0,29,6.3,9.5,0,0,0,0,0,0,11.7,11.7
160,Taysom Hill,NO,TE,16,CLE,0,0,0,0,0,0,0,0,9,56,6.2,1,0,0,11.6,11.6
160,Dallas Goedert,PHI,TE,3,WAS,4,3,75,26,1,23,6.5,8.7,0,0,0,0,0,0,11.6,11.6
160,Tyler Conklin,NYJ,TE,1,BAL,7,4,57.1,16,1,6,2.3,4,0,0,0,0,1,0,11.6,11.6
160,Logan Thomas,WAS,TE,17,CLE,7,6,85.7,56,0,15,8,9.3,0,0,0,0,0,0,11.6,11.6
160,Tyler Higbee,LAR,TE,5,DAL,10,7,70,46,0,10,4.6,6.6,0,0,0,0,0,0,11.6,11.6
160,Evan Engram,JAX,TE,2,IND,8,7,87.5,46,0,12,5.8,6.6,0,0,0,0,0,0,11.6,11.6
166,Logan Thomas,WAS,TE,11,HOU,6,5,83.3,65,0,19,10.8,13,0,0,0,0,0,0,11.5,11.5
166,T.J. Hockenson,MIN,TE,10,BUF,10,7,70,45,0,16,4.5,6.4,0,0,0,0,0,0,11.5,11.5
168,Zach Ertz,ARI,TE,1,KC,4,2,50,14,1,8,3.5,7,0,0,0,0,0,0,11.4,11.4
168,John Bates,WAS,TE,12,ATL,4,3,75,24,1,16,6,8,0,0,0,0,0,0,11.4,11.4
170,Teagan Quitoriano,HOU,TE,18,IND,4,3,75,83,0,52,20.8,27.7,0,0,0,0,0,0,11.3,11.3
170,Gerald Everett,LAC,TE,7,SEA,9,5,55.6,63,0,24,7,12.6,0,0,0,0,0,0,11.3,11.3
170,Travis Kelce,KC,TE,17,DEN,10,7,70,43,0,12,4.3,6.1,0,0,0,0,0,0,11.3,11.3
173,Marcedes Lewis,GB,TE,16,MIA,2,2,100,32,1,31,16,16,0,0,0,0,0,0,11.2,11.2
173,Adam Trautman,NO,TE,5,SEA,3,2,66.7,32,1,22,10.7,16,0,0,0,0,0,0,11.2,11.2
173,Jordan Akins,HOU,TE,15,KC,6,3,50,22,1,12,3.7,7.3,0,0,0,0,0,0,11.2,11.2
173,Juwan Johnson,NO,TE,17,PHI,7,5,71.4,62,0,21,8.9,12.4,0,0,0,0,0,0,11.2,11.2
177,Travis Kelce,KC,TE,14,DEN,9,4,44.4,71,0,37,7.9,17.8,0,0,0,0,0,0,11.1,11.1
177,Greg Dulcich,DEN,TE,7,NYJ,9,6,66.7,51,0,16,5.7,8.5,0,0,0,0,0,0,11.1,11.1
179,T.J. Hockenson,DET,TE,8,MIA,4,3,75,80,0,58,20,26.7,0,0,0,0,0,0,11,11
179,Mark Andrews,BAL,TE,12,JAX,7,4,57.1,50,0,25,7.1,12.5,0,0,0,0,1,0,11,11
181,Kyle Pitts,ATL,TE,6,SF,3,3,100,19,1,7,6.3,6.3,0,0,0,0,0,0,10.9,10.9
181,Geoff Swaim,TEN,TE,3,LV,3,3,100,19,1,13,6.3,6.3,0,0,0,0,0,0,10.9,10.9
183,Ross Dwelley,SF,TE,2,SEA,1,1,100,38,1,38,38,38,0,0,0,0,0,0,10.8,10.8
183,T.J. Hockenson,DET,TE,3,MIN,4,3,75,18,1,7,4.5,6,0,0,0,0,0,0,10.8,10.8
183,Chigoziem Okonkwo,TEN,TE,13,PHI,5,4,80,68,0,41,13.6,17,0,0,0,0,0,0,10.8,10.8
183,Hayden Hurst,CIN,TE,7,ATL,8,6,75,48,0,14,6,8,0,0,0,0,0,0,10.8,10.8
183,Zach Ertz,ARI,TE,5,PHI,10,6,60,48,0,11,4.8,8,0,0,0,0,0,0,10.8,10.8
188,Jelani Woods,IND,TE,6,JAX,3,2,66.7,27,1,17,9,13.5,0,0,0,0,0,0,10.7,10.7
188,Cole Kmet,CHI,TE,17,DET,3,2,66.7,27,1,14,9,13.5,0,0,0,0,0,0,10.7,10.7
188,Evan Engram,JAX,TE,7,NYG,7,4,57.1,67,0,28,9.6,16.8,0,0,0,0,0,0,10.7,10.7
188,Irv Smith Jr.,MIN,TE,6,MIA,4,4,100,7,1,4,1.8,1.8,0,0,0,0,1,0,10.7,10.7
188,David Njoku,CLE,TE,4,ATL,7,5,71.4,73,0,25,10.4,14.6,1,-6,-6,0,1,1,10.7,10.7
193,Pat Freiermuth,PIT,TE,13,ATL,5,3,60,76,0,57,15.2,25.3,0,0,0,0,0,0,10.6,10.6
193,Dallas Goedert,PHI,TE,18,NYG,7,6,85.7,46,0,14,6.6,7.7,0,0,0,0,0,0,10.6,10.6
195,Harrison Bryant,CLE,TE,10,MIA,3,3,100,15,1,12,5,5,0,0,0,0,0,0,10.5,10.5
195,Gerald Everett,LAC,TE,17,LAR,3,3,100,15,1,7,5,5,0,0,0,0,0,0,10.5,10.5
195,Noah Fant,SEA,TE,6,ARI,7,6,85.7,45,0,15,6.4,7.5,0,0,0,0,0,0,10.5,10.5
195,Zach Ertz,ARI,TE,3,LAR,10,6,60,45,0,12,4.5,7.5,0,0,0,0,0,0,10.5,10.5
199,Daniel Bellinger,NYG,TE,5,GB,3,2,66.7,22,0,11,7.3,11,1,2,2,1,0,0,10.4,10.4
199,Cade Otton,TB,TE,7,CAR,5,4,80,64,0,35,12.8,16,0,0,0,0,0,0,10.4,10.4
201,Dallas Goedert,PHI,TE,10,WAS,3,3,100,23,1,15,7.7,7.7,0,0,0,0,1,1,10.3,10.3
201,Cade Otton,TB,TE,5,ATL,7,6,85.7,43,0,12,6.1,7.2,0,0,0,0,0,0,10.3,10.3
203,Taysom Hill,NO,TE,15,ATL,0,0,0,0,0,0,0,0,7,30,4.3,0,1,0,10.2,10.2
203,Robert Tonyan,GB,TE,4,NE,2,2,100,22,1,20,11,11,0,0,0,0,0,0,10.2,10.2
203,Jordan Akins,HOU,TE,10,NYG,3,3,100,72,0,46,24,24,0,0,0,0,0,0,10.2,10.2
203,Isaiah Likely,BAL,TE,17,PIT,5,3,60,12,1,11,2.4,4,0,0,0,0,0,0,10.2,10.2
203,Kylen Granson,IND,TE,4,TEN,4,4,100,62,0,20,15.5,15.5,0,0,0,0,0,0,10.2,10.2
203,Cameron Brate,TB,TE,3,GB,6,5,83.3,52,0,19,8.7,10.4,0,0,0,0,0,0,10.2,10.2
203,Hunter Henry,NE,TE,17,MIA,6,5,83.3,52,0,29,8.7,10.4,0,0,0,0,0,0,10.2,10.2
203,Mark Andrews,BAL,TE,1,NYJ,7,5,71.4,52,0,17,7.4,10.4,0,0,0,0,0,0,10.2,10.2
203,Hunter Henry,NE,TE,18,BUF,7,6,85.7,42,0,13,6,7,0,0,0,0,0,0,10.2,10.2
212,Taysom Hill,NO,TE,7,ARI,1,1,100,3,1,3,3,3,3,9,3,0,0,0,10.1,10.12
213,Tyler Higbee,LAR,TE,3,ARI,4,4,100,61,0,26,15.2,15.2,0,0,0,0,0,0,10.1,10.1
213,Travis Kelce,KC,TE,2,LAC,7,5,71.4,51,0,19,7.3,10.2,0,0,0,0,0,0,10.1,10.1
215,Noah Gray,KC,TE,10,JAX,2,2,100,20,1,13,10,10,0,0,0,0,0,0,10,10
215,Hunter Henry,NE,TE,14,ARI,3,3,100,70,0,39,23.3,23.3,0,0,0,0,0,0,10,10
215,Chigoziem Okonkwo,TEN,TE,15,LAC,5,4,80,54,0,28,10.8,13.5,1,6,6,0,0,0,10,10
215,Tyler Conklin,NYJ,TE,2,CLE,9,6,66.7,40,0,13,4.4,6.7,0,0,0,0,1,0,10,10
219,Tommy Tremble,CAR,TE,7,TB,1,1,100,29,1,29,29,29,0,0,0,0,0,0,9.9,9.9
219,Dalton Schultz,DAL,TE,7,DET,5,5,100,49,0,15,9.8,9.8,0,0,0,0,0,0,9.9,9.9
