Rank,Name,Team,Position,Week,Opponent,UpcomingOpponentRank,UpcomingOpponentPositionRank,DraftKingsSalary,FantasyPointsDraftKings
1989,Ty'Son Williams,ARI,RB,11,SF,1,1,4000,0.16
1989,Malcolm Brown,LAR,RB,11,NO,16,17,null,0.16
1989,Mekhi Sargent,JAX,RB,1,WAS,27,12,4000,0.16
1989,Devine Ozigbo,DEN,RB,14,KC,24,14,4000,0.16
1989,Larry Rountree III,LAC,RB,1,LV,22,27,4000,0.16
1995,Darrynton Evans,CHI,RB,8,DAL,4,3,4000,0.15
1995,Ty'Son Williams,ARI,RB,17,ATL,27,22,4000,0.15
1995,J.J. Taylor,NE,RB,17,MIA,28,17,4000,0.15
1995,Ty'Son Williams,ARI,RB,14,NE,7,2,4000,0.15
1995,Khari Blasingame,CHI,FB,7,NE,14,1,4000,0.15
2000,Jonathan Ward,ARI,RB,6,SEA,32,28,4000,0.14
2000,John Kelly Jr.,CLE,RB,17,WAS,8,7,4000,0.14
2000,J.J. Taylor,NE,RB,18,BUF,2,9,4000,0.14
2000,Trayveon Williams,CIN,RB,11,PIT,27,12,4000,0.14
2004,Tevin Coleman,SF,RB,16,WAS,7,7,4000,0.13
2004,Taiwan Jones,BUF,RB,8,GB,8,25,4000,0.13
2004,Taiwan Jones,BUF,RB,5,PIT,20,26,4000,0.13
2004,Jonathan Ward,ARI,RB,7,NO,20,11,4000,0.13
2008,J.J. Taylor,NE,RB,16,CIN,10,10,4000,0.12
2008,Malik Davis,DAL,RB,7,DET,32,31,4000,0.12
2010,Ty'Son Williams,ARI,RB,15,DEN,4,12,4000,0.11
2010,J.J. Taylor,NE,RB,15,LV,28,24,4000,0.11
2012,Ty'Son Williams,ARI,RB,16,TB,13,6,4000,0.1
2012,Tevin Coleman,SF,RB,8,LAR,5,4,4000,0.1
2014,Ronnie Rivers,LAR,RB,16,DEN,2,11,4400,0.09
2014,Ronnie Rivers,LAR,RB,17,LAC,18,28,4000,0.09
2016,Jonathan Ward,TEN,RB,16,HOU,20,32,4000,0.08
2016,Spencer Brown,CAR,RB,17,TB,13,6,4000,0.08
2016,Taiwan Jones,BUF,RB,9,NYJ,8,12,4000,0.08
2016,Rico Dowdle,DAL,RB,7,DET,32,31,4000,0.08
2016,Ben Mason,BAL,FB,13,DEN,2,10,4000,0.08
2021,Rico Dowdle,DAL,RB,6,PHI,4,14,4000,0.07
2021,Ronnie Rivers,LAR,RB,15,GB,15,28,4000,0.07
2021,Duke Johnson,BUF,RB,11,CLE,26,30,4000,0.07
2021,Taiwan Jones,BUF,RB,2,TEN,23,31,4000,0.07
2025,Jordan Howard,NO,RB,8,LV,28,13,4000,0.06
2025,Spencer Brown,CAR,RB,15,PIT,21,20,4000,0.06
2025,Spencer Brown,CAR,RB,14,SEA,26,29,4000,0.06
2028,Taiwan Jones,BUF,RB,6,KC,28,25,4000,0.05
2028,Spencer Brown,CAR,RB,12,DEN,3,9,4000,0.05
2030,Raheem Blackshear,CAR,RB,6,LAR,12,2,4000,0.03
2030,Caleb Huntley,ATL,RB,4,CLE,19,12,4000,0.03
2032,Taiwan Jones,BUF,RB,4,BAL,32,18,4000,0.02
2033,Taiwan Jones,BUF,RB,3,MIA,20,1,4000,0.01
2033,Travis Homer,SEA,RB,4,DET,30,31,4300,0.01
2035,Demetric Felton Jr.,CLE,RB,3,PIT,18,21,4000,0
2035,Tony Jones Jr.,NO,RB,3,CAR,14,26,4100,0
2035,Darius Anderson,HOU,RB,3,CHI,13,25,4000,0
2035,Troy Hairston,HOU,FB,3,CHI,13,25,4000,0
2035,Ronald Jones,KC,RB,3,IND,17,15,4000,0
2035,Myles Gaskin,MIA,RB,3,BUF,1,5,4000,0
2035,John Lovett,MIA,FB,3,BUF,1,5,4000,0
2035,Jason Cabinda,DET,FB,3,MIN,15,18,4000,0
2035,Jermar Jefferson,DET,RB,3,MIN,15,18,4000,0
2035,Ty Chandler,MIN,RB,3,DET,29,31,4000,0
2035,Gus Edwards,BAL,RB,3,NE,5,7,4700,0
2035,Elijah Holyfield,CIN,RB,3,NYJ,24,28,4000,0
2035,Trayveon Williams,CIN,RB,3,NYJ,24,28,4000,0
2035,Nick Bawden,NYJ,FB,3,CIN,10,14,4000,0
2035,Sincere McCormick,LV,RB,3,TEN,29,32,4000,0
2035,Brittain Brown,LV,RB,3,TEN,29,32,4000,0
2035,Julius Chestnut,TEN,RB,3,LV,26,23,4000,0
2035,Brian Robinson Jr.,WAS,RB,3,PHI,12,27,4500,0
2035,Snoop Conner,JAX,RB,3,LAC,16,19,4000,0
2035,Isaiah Spiller,LAC,RB,3,JAX,6,10,4000,0
2035,Keaontay Ingram,ARI,RB,3,LAR,19,2,4000,0
2035,Kyren Williams,LAR,RB,3,ARI,32,29,4000,0
2035,Damien Williams,ATL,RB,3,SEA,21,17,4000,0
2035,Avery Williams,ATL,RB,3,SEA,21,17,4000,0
2035,Kylin Hill,GB,RB,3,TB,3,3,4000,0
2035,Giovani Bernard,TB,RB,3,GB,7,16,4600,0
2035,Kenjon Barner,TB,RB,3,GB,7,16,4000,0
2035,Damarea Crockett,DEN,RB,3,SF,1,4,4000,0
2035,Elijah Mitchell,SF,RB,3,DEN,4,3,4600,0
2035,Tyrion Davis-Price,SF,RB,3,DEN,4,3,5100,0
2035,Jeremy McNichols,PIT,RB,3,CLE,26,13,4000,0
2035,John Kelly Jr.,CLE,RB,3,PIT,18,21,4000,0
2035,John Lovett,CAR,RB,3,NO,9,12,4000,0
2035,D'Vonte Price,IND,RB,3,KC,25,20,4000,0
2035,Duke Johnson,BUF,RB,3,MIA,20,1,4000,0
2035,ZaQuandre White,MIA,RB,3,BUF,1,5,4000,0
2035,Bryant Koback,MIN,RB,3,DET,29,31,4000,0
2035,Kenyan Drake,BAL,RB,3,NE,5,7,4800,0
2035,Ben Mason,BAL,FB,3,NE,5,7,4000,0
2035,Tyler Badie,BAL,RB,3,NE,5,7,4000,0
2035,J.J. Taylor,NE,RB,3,BAL,31,11,4000,0
2035,Kevin Harris,NE,RB,3,BAL,31,11,4000,0
2035,Austin Walter,LV,RB,3,TEN,29,32,4000,0
2035,Trenton Cannon,TEN,RB,3,LV,26,23,4000,0
2035,Kennedy Brooks,PHI,RB,3,WAS,28,30,4000,0
2035,Jaret Patterson,WAS,RB,3,PHI,12,27,4000,0
2035,Mekhi Sargent,JAX,RB,3,LAC,16,19,4000,0
2035,Darwin Thompson,SEA,RB,3,ATL,27,8,4000,0
2035,Patrick Taylor,GB,RB,3,TB,3,3,4000,0
2035,Tyler Goodson,GB,RB,3,TB,3,3,4000,0
2035,Patrick Laird,TB,RB,3,GB,7,16,4000,0
2035,Devine Ozigbo,DEN,RB,3,SF,1,4,4000,0
2035,Malik Davis,DAL,RB,3,NYG,10,21,4000,0
2035,Jashaun Corbin,NYG,RB,3,DAL,11,8,4000,0
2035,Trey Sermon,PHI,RB,3,WAS,28,30,4000,0
2035,Larry Rountree III,LAC,RB,3,JAX,6,10,4000,0
2035,Jason Huntley,PIT,RB,3,CLE,26,13,4000,0
2035,Gerrid Doaks,HOU,RB,3,CHI,13,25,4000,0
2035,Phillip Lindsay,IND,RB,3,KC,25,20,4000,0
2035,Zonovan Knight,NYJ,RB,3,CIN,10,14,4000,0
2035,Sandro Platzgummer,NYG,RB,3,DAL,11,8,4000,0
2035,Royce Freeman,HOU,RB,3,CHI,13,25,4000,0
2035,Latavius Murray,NO,RB,3,CAR,14,26,4000,0
2035,Ronnie Rivers,LAR,RB,3,ARI,32,29,4000,0
2035,B.J. Baylor,ATL,RB,3,SEA,21,17,4000,0
2035,Raheem Blackshear,CAR,RB,3,NO,9,12,4000,0
2035,Tevin Coleman,SF,RB,3,DEN,4,3,300,0
2035,Malcolm Brown,LAR,RB,3,ARI,32,29,null,0
2035,James Robinson,NYJ,RB,16,JAX,26,20,4500,0
2035,Mekhi Sargent,JAX,RB,16,NYJ,4,8,4000,0
2035,Nick Bawden,NYJ,FB,16,JAX,26,20,4000,0
2035,Breece Hall,NYJ,RB,16,JAX,26,20,4000,0
2035,Caleb Huntley,ATL,RB,16,BAL,9,4,4000,0
2035,Ben Mason,BAL,FB,16,ATL,29,21,4000,0
2035,Tyler Badie,BAL,RB,16,ATL,29,21,4000,0
2035,Spencer Brown,CAR,RB,16,DET,32,9,4000,0
2035,Jason Cabinda,DET,FB,16,CAR,15,22,4000,0
2035,Craig Reynolds,DET,RB,16,CAR,15,22,4000,0
2035,Jermar Jefferson,DET,RB,16,CAR,15,22,4000,0
2035,Duke Johnson,BUF,RB,16,CHI,17,25,4000,0
2035,John Kelly Jr.,CLE,RB,16,NO,12,18,4000,0
2035,Demetric Felton Jr.,CLE,RB,16,NO,12,18,4000,0
2035,Mark Ingram II,NO,RB,16,CLE,18,30,4700,0
2035,Dwayne Washington,NO,RB,16,CLE,18,30,4000,0
2035,Clyde Edwards-Helaire,KC,RB,16,SEA,27,31,4000,0
2035,Rashaad Penny,SEA,RB,16,KC,24,13,4000,0
2035,Darwin Thompson,SEA,RB,16,KC,24,13,4000,0
2035,Bryant Koback,MIN,RB,16,NYG,19,24,4000,0
2035,Sandro Platzgummer,NYG,RB,16,MIN,31,19,4000,0
2035,Jashaun Corbin,NYG,RB,16,MIN,31,19,4000,0
2035,Elijah Holyfield,CIN,RB,16,NE,6,2,4000,0
2035,Chris Evans,CIN,RB,16,NE,6,2,4000,0
2035,Damien Harris,NE,RB,16,CIN,10,10,5600,0
2035,Darius Anderson,HOU,RB,16,TEN,26,3,4000,0
2035,Dameon Pierce,HOU,RB,16,TEN,26,3,4000,0
2035,Trenton Cannon,TEN,RB,16,HOU,20,32,4000,0
2035,Dontrell Hilliard,TEN,RB,16,HOU,20,32,4000,0
2035,Elijah Mitchell,SF,RB,16,WAS,7,7,4000,0
2035,J.D. McKissic,WAS,RB,16,SF,1,1,4000,0
2035,Alex Armah,WAS,FB,16,SF,1,1,4000,0
2035,Rico Dowdle,DAL,RB,16,PHI,3,17,4000,0
2035,Zamir White,LV,RB,16,PIT,21,14,4400,0
2035,Sincere McCormick,LV,RB,16,PIT,21,14,4000,0
2035,Anthony McFarland Jr.,PIT,RB,16,LV,25,26,4000,0
2035,Tyler Goodson,GB,RB,16,MIA,29,19,4000,0
2035,Myles Gaskin,MIA,RB,16,GB,12,26,4000,0
2035,John Lovett,MIA,FB,16,GB,12,26,4000,0
2035,Mike Boone,DEN,RB,16,LAR,14,14,4000,0
2035,Damarea Crockett,DEN,RB,16,LAR,14,14,4000,0
2035,Javonte Williams,DEN,RB,16,LAR,14,14,4000,0
2035,Darrel Williams,ARI,RB,16,TB,13,6,4000,0
2035,Jonathan Taylor,IND,RB,16,LAC,24,29,7000,0
2035,D'Vonte Price,IND,RB,16,LAC,24,29,null,0
2035,Isaiah Spiller,LAC,RB,16,IND,16,27,4400,0
2035,Austin Walter,LV,RB,16,PIT,21,14,4000,0
2035,Jeremy McNichols,PIT,RB,16,LV,25,26,4000,0
2035,B.J. Baylor,ATL,RB,16,BAL,9,4,4000,0
2035,Kenyan Drake,BAL,RB,16,ATL,29,21,4500,0
2035,Qadree Ollison,DAL,RB,16,PHI,3,17,4000,0
2035,Trey Sermon,PHI,RB,16,DAL,8,5,4000,0
2035,Jason Huntley,PIT,RB,16,LV,25,26,4000,0
2035,La'Mical Perine,MIA,RB,16,GB,12,26,4000,0
2035,Jake Bargas,MIA,FB,16,GB,12,26,4000,0
2035,Patrick Laird,TB,RB,16,ARI,30,24,4000,0
2035,Sony Michel,LAC,RB,16,IND,16,27,4000,0
2035,Jake Funk,IND,RB,16,LAC,24,29,4000,0
2035,Derrick Gore,NO,RB,16,CLE,18,30,4000,0
2035,Larry Rountree III,LAC,RB,16,IND,16,27,4000,0
2035,Gerrid Doaks,HOU,RB,16,TEN,26,3,4000,0
2035,Wayne Gallman,SEA,RB,16,KC,24,13,4000,0
2035,Aaron Shampklin,IND,RB,16,LAC,24,29,4000,0
2035,Jonathan Williams,WAS,RB,6,CHI,14,26,4000,0
2035,Cordarrelle Patterson,ATL,RB,6,SF,1,1,5800,0
2035,Elijah Mitchell,SF,RB,6,ATL,26,19,4000,0
2035,Demetric Felton Jr.,CLE,RB,6,NE,14,6,4000,0
2035,Jerome Ford,CLE,RB,6,NE,14,6,4000,0
2035,Damien Harris,NE,RB,6,CLE,20,30,5300,0
2035,Nick Bawden,NYJ,FB,6,GB,7,17,4000,0
2035,Nyheim Hines,IND,RB,6,JAX,6,23,5500,0
2035,Jonathan Taylor,IND,RB,6,JAX,6,23,8000,0
2035,Snoop Conner,JAX,RB,6,IND,13,15,4000,0
2035,Myles Gaskin,MIA,RB,6,MIN,16,24,4200,0
2035,John Lovett,MIA,FB,6,MIN,16,24,4000,0
2035,Ty Chandler,MIN,RB,6,MIA,27,21,4000,0
2035,Elijah Holyfield,CIN,RB,6,NO,17,11,4000,0
2035,Trayveon Williams,CIN,RB,6,NO,17,11,4000,0
2035,Gus Edwards,BAL,RB,6,NYG,10,16,4000,0
2035,Justice Hill,BAL,RB,6,NYG,10,16,4100,0
2035,Giovani Bernard,TB,RB,6,PIT,30,20,4000,0
2035,Kenjon Barner,TB,RB,6,PIT,30,20,4000,0
2035,Cam Akers,LAR,RB,6,CAR,18,27,5300,0
2035,James Conner,ARI,RB,6,SEA,32,28,6100,0
2035,Darrel Williams,ARI,RB,6,SEA,32,28,4000,0
2035,Rashaad Penny,SEA,RB,6,ARI,21,13,5200,0
2035,Travis Homer,SEA,RB,6,ARI,21,13,4300,0
2035,Zack Moss,BUF,RB,6,KC,28,25,4300,0
2035,Ronald Jones,KC,RB,6,BUF,2,7,4000,0
2035,Damarea Crockett,DEN,RB,6,LAC,26,32,4000,0
2035,Javonte Williams,DEN,RB,6,LAC,26,32,4000,0
2035,Isaiah Spiller,LAC,RB,6,DEN,3,8,4000,0
2035,Jeremy McNichols,PIT,RB,6,TB,8,3,4000,0
2035,Darrynton Evans,CHI,RB,6,WAS,23,23,4000,0
2035,Jaret Patterson,WAS,RB,6,CHI,14,26,4000,0
2035,John Kelly Jr.,CLE,RB,6,NE,14,6,4000,0
2035,J.J. Taylor,NE,RB,6,CLE,20,30,4000,0
2035,Tyler Goodson,GB,RB,6,NYJ,15,18,4000,0
2035,Mekhi Sargent,JAX,RB,6,IND,13,15,4000,0
2035,ZaQuandre White,MIA,RB,6,MIN,16,24,4000,0
2035,Bryant Koback,MIN,RB,6,MIA,27,21,4000,0
2035,Ben Mason,BAL,FB,6,NYG,10,16,4000,0
2035,Tyler Badie,BAL,RB,6,NYG,10,16,4000,0
2035,Jashaun Corbin,NYG,RB,6,BAL,23,10,4000,0
2035,Patrick Laird,TB,RB,6,PIT,30,20,4000,0
2035,John Lovett,CAR,RB,6,LAR,12,2,4000,0
2035,Darwin Thompson,SEA,RB,6,ARI,21,13,4000,0
2035,Duke Johnson,BUF,RB,6,KC,28,25,4000,0
2035,Qadree Ollison,DAL,RB,6,PHI,4,14,4000,0
2035,Malik Davis,DAL,RB,6,PHI,4,14,4000,0
2035,Kennedy Brooks,PHI,RB,6,DAL,5,5,4000,0
2035,Trey Sermon,PHI,RB,6,DAL,5,5,4000,0
2035,Larry Rountree III,LAC,RB,6,DEN,3,8,4000,0
2035,Jason Huntley,PIT,RB,6,TB,8,3,4000,0
2035,Zonovan Knight,NYJ,RB,6,GB,7,17,4000,0
2035,Sandro Platzgummer,NYG,RB,6,BAL,23,10,4000,0
2035,Marlon Mack,SF,RB,6,ATL,26,19,4000,0
2035,B.J. Baylor,ATL,RB,6,SF,1,1,4000,0
2035,Godwin Igwebuike,SEA,RB,6,ARI,21,13,4000,0
2035,Adam Prentice,NO,FB,6,CIN,9,4,4000,0
2035,Mike Davis,BAL,RB,8,TB,12,6,4000,0
2035,J.K. Dobbins,BAL,RB,8,TB,12,6,4000,0
2035,Ben Mason,BAL,FB,8,TB,12,6,4000,0
2035,Tyler Badie,BAL,RB,8,TB,12,6,4000,0
2035,Giovani Bernard,TB,RB,8,BAL,21,13,4000,0
2035,Mike Boone,DEN,RB,8,JAX,15,25,4900,0
2035,Damarea Crockett,DEN,RB,8,JAX,15,25,4000,0
2035,Javonte Williams,DEN,RB,8,JAX,15,25,4000,0
2035,Mekhi Sargent,JAX,RB,8,DEN,2,11,4000,0
2035,Cordarrelle Patterson,ATL,RB,8,CAR,16,23,5300,0
2035,Damien Williams,ATL,RB,8,CAR,16,23,4000,0
2035,Chuba Hubbard,CAR,RB,8,ATL,31,9,5400,0
2035,Ezekiel Elliott,DAL,RB,8,CHI,7,27,6200,0
2035,Rico Dowdle,DAL,RB,8,CHI,7,27,4000,0
2035,Jason Cabinda,DET,FB,8,MIA,20,14,4000,0
2035,Jermar Jefferson,DET,RB,8,MIA,20,14,4000,0
2035,Myles Gaskin,MIA,RB,8,DET,32,31,4200,0
2035,John Lovett,MIA,FB,8,DET,32,31,4000,0
2035,James Conner,ARI,RB,8,MIN,18,17,6100,0
2035,Jonathan Ward,ARI,RB,8,MIN,18,17,4000,0
2035,Ty Chandler,MIN,RB,8,ARI,24,10,4000,0
2035,Bryant Koback,MIN,RB,8,ARI,24,10,4000,0
2035,Sincere McCormick,LV,RB,8,NO,22,18,4000,0
2035,Brittain Brown,LV,RB,8,NO,22,18,4000,0
2035,J.J. Taylor,NE,RB,8,NYJ,10,12,4000,0
2035,Kevin Harris,NE,RB,8,NYJ,10,12,4000,0
2035,Nick Bawden,NYJ,FB,8,NE,14,7,4000,0
2035,Breece Hall,NYJ,RB,8,NE,14,7,6200,0
2035,Zonovan Knight,NYJ,RB,8,NE,14,7,4000,0
2035,Jason Huntley,PIT,RB,8,PHI,3,16,4000,0
2035,Kennedy Brooks,PHI,RB,8,PIT,27,22,4000,0
2035,Royce Freeman,HOU,RB,8,TEN,25,6,4000,0
2035,Darius Anderson,HOU,RB,8,TEN,25,6,4000,0
2035,Trenton Cannon,TEN,RB,8,HOU,23,32,4000,0
2035,Tory Carter,TEN,FB,8,HOU,23,32,4000,0
2035,D'Vonte Price,IND,RB,8,WAS,17,24,4000,0
2035,Jonathan Williams,WAS,RB,8,IND,11,20,4000,0
2035,Jaret Patterson,WAS,RB,8,IND,11,20,4000,0
2035,Cam Akers,LAR,RB,8,SF,6,1,5000,0
2035,Kyren Williams,LAR,RB,8,SF,6,1,4000,0
2035,Kyle Juszczyk,SF,FB,8,LAR,5,4,4200,0
2035,Elijah Mitchell,SF,RB,8,LAR,5,4,4000,0
2035,Sandro Platzgummer,NYG,RB,8,SEA,29,28,4000,0
2035,Jashaun Corbin,NYG,RB,8,SEA,29,28,4000,0
2035,Rashaad Penny,SEA,RB,8,NYG,12,18,4000,0
2035,Darwin Thompson,SEA,RB,8,NYG,12,18,4000,0
2035,Duke Johnson,BUF,RB,8,GB,8,25,4000,0
2035,Tyler Goodson,GB,RB,8,BUF,1,2,4000,0
2035,Elijah Holyfield,CIN,RB,8,CLE,21,30,4000,0
2035,Trayveon Williams,CIN,RB,8,CLE,21,30,4000,0
2035,John Kelly Jr.,CLE,RB,8,CIN,6,2,4000,0
2035,Jerome Ford,CLE,RB,8,CIN,6,2,4000,0
2035,Austin Walter,LV,RB,8,NO,22,18,4000,0
2035,Jeremy McNichols,PIT,RB,8,PHI,3,16,4000,0
2035,Patrick Laird,TB,RB,8,BAL,21,13,4000,0
2035,Trey Sermon,PHI,RB,8,PIT,27,22,4000,0
2035,Gerrid Doaks,HOU,RB,8,TEN,25,6,4000,0
2035,B.J. Baylor,ATL,RB,8,CAR,16,23,4000,0
2035,Adam Prentice,NO,FB,8,LV,28,13,4000,0
2035,Julius Chestnut,TEN,RB,8,HOU,23,32,4000,0
2035,Marlon Mack,DEN,RB,8,JAX,15,25,4000,0
2035,La'Mical Perine,MIA,RB,8,DET,32,31,4000,0
2035,Jake Funk,NO,RB,8,LV,28,13,4000,0
2035,Tony Jones Jr.,SEA,RB,8,NYG,12,18,4000,0
2035,John Lovett,CAR,RB,8,ATL,31,9,null,0
2035,Tony Pollard,DAL,RB,17,TEN,26,3,7000,0
2035,Rico Dowdle,DAL,RB,17,TEN,26,3,4000,0
2035,Derrick Henry,TEN,RB,17,DAL,11,5,8300,0
2035,Trenton Cannon,TEN,RB,17,DAL,11,5,4000,0
2035,Dontrell Hilliard,TEN,RB,17,DAL,11,5,4000,0
2035,Darrel Williams,ARI,RB,17,ATL,27,22,4000,0
2035,Caleb Huntley,ATL,RB,17,ARI,30,26,4000,0
2035,Ben Mason,BAL,FB,17,PIT,20,11,4000,0
2035,Darrynton Evans,CHI,RB,17,DET,32,16,4200,0
2035,Jason Cabinda,DET,FB,17,CHI,21,29,4000,0
2035,Jermar Jefferson,DET,RB,17,CHI,21,29,4000,0
2035,Darius Anderson,HOU,RB,17,JAX,23,15,4000,0
2035,Dameon Pierce,HOU,RB,17,JAX,23,15,4000,0
2035,Mekhi Sargent,JAX,RB,17,HOU,19,32,4000,0
2035,Mike Boone,DEN,RB,17,KC,24,12,4000,0
2035,Damarea Crockett,DEN,RB,17,KC,24,12,4000,0
2035,Javonte Williams,DEN,RB,17,KC,24,12,4000,0
2035,Clyde Edwards-Helaire,KC,RB,17,DEN,4,19,4000,0
2035,Myles Gaskin,MIA,RB,17,NE,6,2,4100,0
2035,John Lovett,MIA,FB,17,NE,6,2,4000,0
2035,Kevin Harris,NE,RB,17,MIA,28,17,4000,0
2035,Jonathan Taylor,IND,RB,17,NYG,22,23,4000,0
2035,D'Vonte Price,IND,RB,17,NYG,22,23,null,0
2035,Sandro Platzgummer,NYG,RB,17,IND,16,27,4000,0
2035,Jashaun Corbin,NYG,RB,17,IND,16,27,4000,0
2035,Mark Ingram II,NO,RB,17,PHI,5,18,4600,0
2035,Dwayne Washington,NO,RB,17,PHI,5,18,4000,0
2035,Demetric Felton Jr.,CLE,RB,17,WAS,8,7,4000,0
2035,J.D. McKissic,WAS,RB,17,CLE,15,30,4000,0
2035,Alex Armah,WAS,FB,17,CLE,15,30,4000,0
2035,Antonio Gibson,WAS,RB,17,CLE,15,30,5000,0
2035,Zamir White,LV,RB,17,SF,1,1,4200,0
2035,Sincere McCormick,LV,RB,17,SF,1,1,4000,0
2035,Elijah Mitchell,SF,RB,17,LV,25,24,4000,0
2035,Nick Bawden,NYJ,FB,17,SEA,29,31,4000,0
2035,Breece Hall,NYJ,RB,17,SEA,29,31,4000,0
2035,Rashaad Penny,SEA,RB,17,NYJ,2,9,4000,0
2035,Travis Homer,SEA,RB,17,NYJ,2,9,4300,0
2035,Darwin Thompson,SEA,RB,17,NYJ,2,9,4000,0
2035,Tyler Goodson,GB,RB,17,MIN,31,21,4000,0
2035,Ty Chandler,MIN,RB,17,GB,12,25,4000,0
2035,Bryant Koback,MIN,RB,17,GB,12,25,4000,0
2035,Isaiah Spiller,LAC,RB,17,LAR,14,13,4700,0
2035,Zander Horvath,LAC,FB,17,LAR,14,13,4000,0
2035,Duke Johnson,BUF,RB,17,CIN,10,8,4000,0
2035,Elijah Holyfield,CIN,RB,17,BUF,2,9,4000,0
2035,Chris Evans,CIN,RB,17,BUF,2,9,4000,0
2035,Jeremy McNichols,PIT,RB,17,BAL,7,5,4000,0
2035,Austin Walter,LV,RB,17,SF,1,1,4000,0
2035,B.J. Baylor,ATL,RB,17,ARI,30,26,4000,0
2035,Kenyan Drake,BAL,RB,17,PIT,20,11,4400,0
2035,Jason Huntley,PIT,RB,17,BAL,7,5,4000,0
2035,Justin Jackson,DET,RB,17,CHI,21,29,4000,0
2035,La'Mical Perine,MIA,RB,17,NE,6,2,4000,0
2035,Jake Bargas,MIA,FB,17,NE,6,2,4000,0
2035,Jake Funk,IND,RB,17,NYG,22,23,4000,0
2035,Trey Sermon,PHI,RB,17,NO,10,14,4000,0
2035,Patrick Laird,TB,RB,17,CAR,17,20,4000,0
2035,James Robinson,NYJ,RB,17,SEA,29,31,4500,0
2035,Derrick Gore,NO,RB,17,PHI,5,18,4000,0
2035,Melvin Gordon III,KC,RB,17,DEN,4,19,4000,0
2035,Gerrid Doaks,HOU,RB,17,JAX,23,15,4000,0
2035,Aaron Shampklin,IND,RB,17,NYG,22,23,4000,0
2035,Tony Jones Jr.,SEA,RB,17,NYJ,2,9,null,0
2035,Clint Ratkovich,ATL,FB,17,ARI,30,26,null,0
2035,Tyler Badie,DEN,RB,17,KC,24,12,4000,0
2035,Damien Williams,ATL,RB,10,CAR,24,30,4000,0
2035,Rashaad Penny,SEA,RB,10,TB,12,5,4000,0
2035,Darwin Thompson,SEA,RB,10,TB,12,5,4000,0
2035,Giovani Bernard,TB,RB,10,SEA,23,22,4000,0
2035,Ty Chandler,MIN,RB,10,BUF,3,10,4000,0
2035,Bryant Koback,MIN,RB,10,BUF,3,10,4000,0
2035,Darrynton Evans,CHI,RB,10,DET,32,27,4000,0
2035,Jason Cabinda,DET,FB,10,CHI,14,30,4000,0
2035,Craig Reynolds,DET,RB,10,CHI,14,30,4300,0
2035,Jermar Jefferson,DET,RB,10,CHI,14,30,4000,0
2035,Mekhi Sargent,JAX,RB,10,KC,27,23,4000,0
2035,Ronald Jones,KC,RB,10,JAX,15,20,4000,0
2035,John Kelly Jr.,CLE,RB,10,MIA,26,12,4000,0
2035,Demetric Felton Jr.,CLE,RB,10,MIA,26,12,4000,0
2035,Myles Gaskin,MIA,RB,10,CLE,18,29,4000,0
2035,John Lovett,MIA,FB,10,CLE,18,29,4000,0
2035,Royce Freeman,HOU,RB,10,NYG,13,14,4000,0
2035,Darius Anderson,HOU,RB,10,NYG,13,14,4000,0
2035,Sandro Platzgummer,NYG,RB,10,HOU,21,32,4000,0
2035,Jashaun Corbin,NYG,RB,10,HOU,21,32,4000,0
2035,Mark Ingram II,NO,RB,10,PIT,31,19,5500,0
2035,Mike Boone,DEN,RB,10,TEN,24,3,4500,0
2035,Damarea Crockett,DEN,RB,10,TEN,24,3,4000,0
2035,Javonte Williams,DEN,RB,10,TEN,24,3,4000,0
2035,Trenton Cannon,TEN,RB,10,DEN,1,13,4000,0
2035,D'Vonte Price,IND,RB,10,LV,29,26,4000,0
2035,Deon Jackson,IND,RB,10,LV,29,26,5400,0
2035,Sincere McCormick,LV,RB,10,IND,7,17,4000,0
2035,Ezekiel Elliott,DAL,RB,10,GB,6,21,6000,0
2035,Rico Dowdle,DAL,RB,10,GB,6,21,4000,0
2035,Tyler Goodson,GB,RB,10,DAL,5,4,4000,0
2035,Darrel Williams,ARI,RB,10,LAR,9,8,4000,0
2035,Eno Benjamin,ARI,RB,10,LAR,9,8,5700,0
2035,Jonathan Ward,ARI,RB,10,LAR,9,8,4000,0
2035,Joshua Kelley,LAC,RB,10,SF,4,1,4600,0
2035,Tyrion Davis-Price,SF,RB,10,LAC,25,31,4400,0
2035,Kennedy Brooks,PHI,RB,10,WAS,16,20,4000,0
2035,Jonathan Williams,WAS,RB,10,PHI,2,15,4000,0
2035,J.D. McKissic,WAS,RB,10,PHI,2,15,4500,0
2035,Jaret Patterson,WAS,RB,10,PHI,2,15,4000,0
2035,Jeremy McNichols,PIT,RB,10,NO,16,16,4000,0
2035,Austin Walter,LV,RB,10,IND,7,17,4000,0
2035,B.J. Baylor,ATL,RB,10,CAR,24,30,4000,0
2035,Patrick Laird,TB,RB,10,SEA,23,22,4000,0
2035,Gerrid Doaks,HOU,RB,10,NYG,13,14,4000,0
2035,Jason Huntley,PIT,RB,10,NO,16,16,4000,0
2035,Trey Sermon,PHI,RB,10,WAS,16,20,4000,0
2035,Julius Chestnut,TEN,RB,10,DEN,1,13,4000,0
2035,Tony Jones Jr.,SEA,RB,10,TB,12,5,4000,0
2035,Wayne Gallman,KC,RB,10,JAX,15,20,4000,0
2035,La'Mical Perine,MIA,RB,10,CLE,18,29,4000,0
