Rank,Name,Team,Position,Week,Opponent,UpcomingOpponentRank,UpcomingOpponentPositionRank,DraftKingsSalary,FantasyPointsDraftKings
1609,Stephen Sullivan,CAR,TE,10,ATL,31,23,2500,0.32
1613,Greg Dulcich,DEN,TE,5,IND,13,30,2500,0.3
1613,Sean McKeon,DAL,TE,18,WAS,11,4,2500,0.3
1615,MyCole Pruitt,ATL,TE,1,NO,3,7,2500,0.29
1615,Blake Bell,KC,TE,2,LAC,16,24,2500,0.29
1617,Charlie Woerner,SF,TE,17,LV,25,22,2500,0.28
1618,Blake Bell,KC,TE,1,ARI,9,2,2500,0.27
1618,Charlie Woerner,SF,TE,13,MIA,22,30,2500,0.27
1620,Charlie Woerner,SF,TE,15,SEA,25,31,2500,0.26
1620,Charlie Woerner,SF,TE,12,NO,17,3,2500,0.26
1620,Charlie Woerner,SF,TE,16,WAS,7,3,2500,0.26
1623,Stone Smartt,LAC,TE,17,LAR,14,15,2500,0.25
1623,Connor Heyward,PIT,TE,2,NE,10,5,2500,0.25
1623,J.P. Holtz,NO,TE,8,LV,28,30,2500,0.25
1626,Jared Pinkney,LAR,TE,9,TB,13,26,2500,0.24
1626,Tanner Hudson,CIN,TE,17,BUF,2,1,2500,0.24
1626,John FitzPatrick,ATL,TE,18,TB,14,26,2500,0.24
1626,Kevin Rader,TEN,TE,15,LAC,23,20,2500,0.24
1630,Stephen Anderson,ARI,TE,6,SEA,32,32,2500,0.23
1631,Sean McKeon,DAL,TE,13,IND,8,19,2500,0.22
1631,Noah Togiai,PHI,TE,11,IND,6,23,2500,0.22
1631,Noah Togiai,PHI,TE,2,MIN,5,21,2500,0.22
1631,Miller Forristall,CLE,TE,8,CIN,6,16,2500,0.22
1635,Tyree Jackson,PHI,TE,15,CHI,18,6,2500,0.21
1635,Sean McKeon,DAL,TE,6,PHI,4,11,2500,0.21
1635,Sean McKeon,DAL,TE,7,DET,32,26,2500,0.21
1635,Brycen Hopkins,LAR,TE,3,ARI,32,32,2500,0.21
1635,Miller Forristall,CLE,TE,3,PIT,18,8,2500,0.21
1640,Jacob Hollister,MIN,TE,9,WAS,17,2,2500,0.2
1640,Nick Muse,MIN,TE,14,DET,32,30,2500,0.2
1640,J.P. Holtz,NO,TE,7,ARI,16,30,2500,0.2
1640,Stephen Anderson,ARI,TE,7,NO,20,2,2500,0.2
1640,Nick Muse,MIN,TE,16,NYG,19,19,2500,0.2
1645,Kenny Yeboah,NYJ,TE,6,GB,7,7,2500,0.19
1645,Connor Heyward,PIT,TE,3,CLE,26,13,2500,0.19
1645,Kevin Rader,TEN,TE,16,HOU,20,21,2500,0.19
1645,Stephen Anderson,ARI,TE,8,MIN,18,28,2500,0.19
1649,Feleipe Franks,ATL,TE,9,LAC,27,19,2500,0.18
1649,J.P. Holtz,NO,TE,9,BAL,23,18,2500,0.18
1649,Connor Heyward,PIT,TE,5,BUF,2,3,2500,0.18
1649,J.P. Holtz,NO,TE,6,CIN,9,19,2500,0.18
1649,Sean McKeon,DAL,TE,12,NYG,13,18,2500,0.18
1649,Sean McKeon,DAL,TE,11,MIN,23,26,2500,0.18
1655,Feleipe Franks,ATL,TE,7,CIN,11,18,2500,0.17
1655,Nick Muse,MIN,TE,15,IND,10,17,2500,0.17
1655,Mason Schreck,HOU,TE,13,CLE,24,8,2500,0.17
1655,Tanner Conner,MIA,TE,10,CLE,18,11,2500,0.17
1659,Noah Togiai,PHI,TE,9,HOU,21,13,2500,0.16
1659,Mason Schreck,HOU,TE,9,PHI,3,14,2500,0.16
1659,Mason Schreck,HOU,TE,14,DAL,5,1,2500,0.16
1659,Nick Muse,MIN,TE,17,GB,12,11,2500,0.16
1659,Noah Togiai,PHI,TE,12,GB,13,16,2500,0.16
1659,Nick Vannett,NYG,TE,12,DAL,5,3,null,0.16
1659,Kenny Yeboah,NYJ,TE,7,DEN,3,14,2500,0.16
1659,Tanner Conner,MIA,TE,2,BAL,9,24,2500,0.16
1659,Mason Schreck,HOU,TE,8,TEN,25,20,2500,0.16
1659,Jacob Hollister,MIN,TE,8,ARI,24,31,2500,0.16
1669,Shane Zylstra,DET,TE,5,NE,19,29,null,0.15
1669,Feleipe Franks,ATL,TE,1,NO,3,7,4000,0.15
1669,Colin Thompson,CAR,TE,1,CLE,8,18,2500,0.15
1669,Kevin Rader,TEN,TE,1,NYG,19,10,2500,0.15
1669,Ben Ellefson,MIN,TE,6,MIA,27,23,2500,0.15
1669,Noah Togiai,PHI,TE,6,DAL,5,3,2500,0.15
1675,Teagan Quitoriano,HOU,TE,5,JAX,10,9,2500,0.14
1675,Tanner Conner,MIA,TE,7,PIT,27,10,2500,0.14
1675,Noah Togiai,PHI,TE,1,DET,31,23,2500,0.14
1675,Kevin Rader,TEN,TE,18,JAX,20,24,2500,0.14
1675,Garrett Griffin,DET,TE,16,CAR,15,7,2500,0.14
1680,MyCole Pruitt,ATL,TE,6,SF,1,2,2500,0.13
1680,Tanner Conner,MIA,TE,8,DET,32,29,2500,0.13
1682,Maxx Williams,ARI,TE,10,LAR,9,10,2500,0.12
1682,Kevin Rader,TEN,TE,17,DAL,11,3,2500,0.12
1684,Sean McKeon,DAL,TE,4,WAS,31,20,2500,0.11
1685,Blake Bell,KC,TE,5,LV,22,21,2500,0.1
1685,J.P. Holtz,NO,TE,13,TB,9,27,2500,0.1
1685,Miller Forristall,CLE,TE,12,TB,9,24,2500,0.1
1685,Mason Schreck,HOU,TE,12,MIA,23,30,2500,0.1
1685,Mason Schreck,HOU,TE,10,NYG,13,20,2500,0.1
1685,Mason Schreck,HOU,TE,11,WAS,15,3,2500,0.1
1691,J.P. Holtz,NO,TE,15,ATL,29,24,2500,0.09
1691,Tanner Conner,MIA,TE,6,MIN,16,22,2500,0.09
1693,Tanner Conner,MIA,TE,4,CIN,8,19,2500,0.08
1693,J.P. Holtz,NO,TE,4,MIN,18,22,2500,0.08
1693,Jake Tonges,CHI,TE,11,ATL,31,20,2500,0.08
1693,Maxx Williams,ARI,TE,8,MIN,18,28,2500,0.08
1697,Tanner Conner,MIA,TE,12,HOU,21,20,2500,0.07
1697,Tanner Conner,MIA,TE,3,BUF,1,8,2500,0.07
1697,J.P. Holtz,NO,TE,16,CLE,18,9,2500,0.07
1700,Tanner Conner,MIA,TE,9,CHI,10,9,2500,0.06
1700,Tanner Conner,MIA,TE,14,LAC,29,23,2500,0.06
1700,Tanner Conner,MIA,TE,13,SF,1,5,2500,0.06
1700,Tommy Hudson,TEN,TE,1,NYG,19,10,2500,0.06
1704,Maxx Williams,ARI,TE,9,SEA,25,32,2500,0.05
1704,Kenny Yeboah,NYJ,TE,17,SEA,29,32,2500,0.05
1704,Tanner Conner,MIA,TE,15,BUF,5,2,2500,0.05
1704,Cethan Carter,MIA,TE,7,PIT,27,10,2500,0.05
1708,Cethan Carter,MIA,TE,5,NYJ,18,15,2500,0.04
1708,Matt Sokol,NE,TE,5,DET,32,27,2500,0.04
1708,J.P. Holtz,NO,TE,5,SEA,31,32,2500,0.04
1708,Kenny Yeboah,NYJ,TE,14,BUF,6,2,2500,0.04
1708,Kenny Yeboah,NYJ,TE,15,DET,32,29,2500,0.04
1708,Feleipe Franks,ATL,TE,6,SF,1,2,2500,0.04
1708,Mason Schreck,HOU,TE,7,LV,28,30,2500,0.04
1708,Jesse James,CLE,TE,4,ATL,27,31,2500,0.04
1708,Kenny Yeboah,NYJ,TE,13,MIN,30,25,2500,0.04
1708,Sean McKeon,DAL,TE,1,TB,6,15,2500,0.04
1708,Kenny Yeboah,NYJ,TE,16,JAX,26,25,2500,0.04
1708,Feleipe Franks,ATL,TE,16,BAL,9,14,2500,0.04
1708,Feleipe Franks,ATL,TE,8,CAR,16,11,2500,0.04
1721,Jesse James,CLE,TE,5,LAC,25,14,2500,0.03
1721,Feleipe Franks,ATL,TE,15,NO,13,4,2500,0.03
1721,Feleipe Franks,ATL,TE,12,WAS,10,1,2500,0.03
1721,Feleipe Franks,ATL,TE,13,PIT,27,11,2500,0.03
1721,Miller Forristall,CLE,TE,10,MIA,26,28,2500,0.03
1721,Sean McKeon,DAL,TE,10,GB,6,7,2500,0.03
1721,Jared Pinkney,LAR,TE,10,ARI,28,31,2500,0.03
1728,Blake Bell,KC,TE,7,SF,1,7,2500,0.02
1728,Sean McKeon,DAL,TE,8,CHI,7,5,2500,0.02
1730,Tanner Conner,MIA,TE,5,NYJ,18,15,2500,0.01
1730,Matt Sokol,NE,TE,18,BUF,2,1,2500,0.01
1732,Tyree Jackson,PHI,TE,9,HOU,21,13,2500,0
1732,Anthony Firkser,ATL,TE,9,LAC,27,19,2500,0
1732,John FitzPatrick,ATL,TE,9,LAC,27,19,2500,0
1732,Tucker Fisk,ATL,TE,9,LAC,27,19,2500,0
1732,Donald Parham Jr.,LAC,TE,9,ATL,31,24,2600,0
1732,Hunter Kampmoyer,LAC,TE,9,ATL,31,24,2500,0
1732,Stone Smartt,LAC,TE,9,ATL,31,24,2500,0
1732,Jake Tonges,CHI,TE,9,MIA,24,23,2500,0
1732,Adam Shaheen,MIA,TE,9,CHI,10,9,2500,0
1732,Cethan Carter,MIA,TE,9,CHI,10,9,2500,0
1732,Colin Thompson,CAR,TE,9,CIN,12,12,2500,0
1732,Stephen Sullivan,CAR,TE,9,CIN,12,12,2500,0
1732,Drew Sample,CIN,TE,9,CAR,20,15,2500,0
1732,Garrett Griffin,DET,TE,9,GB,6,4,2500,0
1732,Gerrit Prince,JAX,TE,9,LV,28,30,2500,0
1732,Darren Waller,LV,TE,9,JAX,14,11,4900,0
1732,Cole Fotheringham,LV,TE,9,JAX,14,11,2500,0
1732,Nikola Kalinic,IND,TE,9,NE,15,29,2500,0
1732,Andrew Ogletree,IND,TE,9,NE,15,29,2500,0
1732,Matt Sokol,NE,TE,9,IND,9,22,2500,0
1732,Tommy Sweeney,BUF,TE,9,NYJ,8,14,2500,0
1732,Kenny Yeboah,NYJ,TE,9,BUF,2,6,2500,0
1732,Jeremy Ruckert,NYJ,TE,9,BUF,2,6,2500,0
1732,Irv Smith Jr.,MIN,TE,9,WAS,17,2,3400,0
1732,Ben Ellefson,MIN,TE,9,WAS,17,2,2500,0
1732,Nick Muse,MIN,TE,9,WAS,17,2,2500,0
1732,Cole Turner,WAS,TE,9,MIN,22,27,2500,0
1732,Curtis Hodges,WAS,TE,9,MIN,22,27,2500,0
1732,Bernhard Seikovits,ARI,TE,9,SEA,25,32,2500,0
1732,Tyler Mabry,SEA,TE,9,ARI,26,31,2500,0
1732,Roger Carter Jr.,LAR,TE,9,TB,13,26,2500,0
1732,Cameron Brate,TB,TE,9,LAR,7,3,3100,0
1732,Blake Bell,KC,TE,9,TEN,18,19,2500,0
1732,Jordan Franks,KC,TE,9,TEN,18,19,2500,0
1732,Thomas Odukoya,TEN,TE,9,KC,31,28,2500,0
1732,Mark Andrews,BAL,TE,9,NO,16,1,7000,0
1732,Nick Vannett,NO,TE,9,BAL,23,18,2500,0
1732,Dylan Soehner,NO,TE,9,BAL,23,18,2500,0
1732,Lucas Krull,NO,TE,9,BAL,23,18,2500,0
1732,Nick Bowers,CIN,TE,9,CAR,20,15,2500,0
1732,Scotty Washington,NE,TE,9,IND,9,22,2500,0
1732,Zach Davidson,BUF,TE,9,NYJ,8,14,2500,0
1732,Jody Fortson,KC,TE,9,TEN,18,19,2500,0
1732,Kendall Blanton,LAR,TE,9,TB,13,26,2500,0
1732,Shane Zylstra,DET,TE,9,GB,6,4,2500,0
1732,Sammis Reyes,CHI,TE,9,MIA,24,23,2500,0
1732,Jalen Wydermyer,IND,TE,9,NE,15,29,2500,0
1732,David Wells,TB,TE,9,LAR,7,3,2500,0
1732,Josh Babicz,GB,TE,9,DET,32,28,2500,0
1732,Antony Auclair,TEN,TE,9,KC,31,28,2500,0
1732,Andrew Ogletree,IND,TE,5,DEN,4,20,2500,0
1732,Dawson Knox,BUF,TE,5,PIT,20,16,3600,0
1732,Stone Smartt,LAC,TE,5,CLE,16,8,2500,0
1732,Brevin Jordan,HOU,TE,5,JAX,10,9,2500,0
1732,Jake Tonges,CHI,TE,5,MIN,17,22,2500,0
1732,Ben Ellefson,MIN,TE,5,CHI,9,10,2500,0
1732,Jonnu Smith,NE,TE,5,DET,32,27,2700,0
1732,Nick Vannett,NO,TE,5,SEA,31,32,2500,0
1732,Dylan Soehner,NO,TE,5,SEA,31,32,2500,0
1732,Adam Shaheen,MIA,TE,5,NYJ,18,15,2500,0
1732,Hunter Long,MIA,TE,5,NYJ,18,15,2500,0
1732,Lawrence Cager,NYJ,TE,5,MIA,27,25,2500,0
1732,Feleipe Franks,ATL,TE,5,TB,11,28,2500,0
1732,Kyle Pitts,ATL,TE,5,TB,11,28,4400,0
1732,John FitzPatrick,ATL,TE,5,TB,11,28,2500,0
1732,Cameron Brate,TB,TE,5,ATL,26,30,3400,0
1732,Logan Thomas,WAS,TE,5,TEN,28,24,3200,0
1732,Curtis Hodges,WAS,TE,5,TEN,28,24,2500,0
1732,Stephen Sullivan,CAR,TE,5,SF,1,4,2500,0
1732,Jordan Matthews,SF,TE,5,CAR,15,19,2500,0
1732,Tyree Jackson,PHI,TE,5,ARI,21,31,2500,0
1732,Charlie Kolar,BAL,TE,5,CIN,9,14,2500,0
1732,Drew Sample,CIN,TE,5,BAL,30,16,2500,0
1732,Foster Moreau,LV,TE,5,KC,23,27,2800,0
1732,Ian Bunting,DAL,TE,5,LAR,14,1,2500,0
1732,Nikola Kalinic,IND,TE,5,DEN,4,20,2500,0
1732,Austin Allen,NYG,TE,5,GB,5,6,300,0
1732,Miller Forristall,CLE,TE,5,LAC,25,14,2500,0
1732,Zaire Mitchell-Paden,CLE,TE,5,LAC,25,14,2500,0
1732,Hunter Kampmoyer,LAC,TE,5,CLE,16,8,2500,0
1732,Gerrit Prince,JAX,TE,5,HOU,23,20,2500,0
1732,Nick Muse,MIN,TE,5,CHI,9,10,2500,0
1732,Garrett Griffin,DET,TE,5,NE,19,29,2500,0
1732,Lucas Krull,NO,TE,5,SEA,31,32,2500,0
1732,Tyler Mabry,SEA,TE,5,NO,13,2,2500,0
1732,Kenny Yeboah,NYJ,TE,5,MIA,27,25,2500,0
1732,Thomas Odukoya,TEN,TE,5,WAS,30,12,2500,0
1732,Colin Thompson,CAR,TE,5,SF,1,4,2500,0
1732,Bernhard Seikovits,ARI,TE,5,PHI,3,11,2500,0
1732,Noah Togiai,PHI,TE,5,ARI,21,31,2500,0
1732,Sean McKeon,DAL,TE,5,LAR,14,1,2500,0
1732,Jared Pinkney,LAR,TE,5,DAL,6,5,2500,0
1732,Roger Carter Jr.,LAR,TE,5,DAL,6,5,2500,0
1732,Jordan Franks,KC,TE,5,LV,22,21,2500,0
1732,Cole Fotheringham,LV,TE,5,KC,23,27,2500,0
1732,Shaun Beyer,GB,TE,5,NYG,7,7,300,0
1732,Zach Davidson,BUF,TE,5,PIT,20,16,2500,0
1732,Tucker Fisk,ATL,TE,5,TB,11,28,2500,0
1732,Nick Bowers,CIN,TE,5,BAL,30,16,2500,0
1732,Tyler Kroft,SF,TE,5,CAR,15,19,2500,0
1732,Richard Rodgers,LAC,TE,5,CLE,16,8,2500,0
1732,Troy Fumagalli,SF,TE,5,CAR,15,19,2500,0
1732,Dominique Dafney,DEN,TE,5,IND,13,30,2500,0
1732,Rodney Williams,PIT,TE,5,BUF,2,3,2500,0
1732,Josh Babicz,CAR,TE,5,SF,1,4,2500,0
1732,Nakia Griffin-Stewart,IND,TE,5,DEN,4,20,2500,0
1732,Scotty Washington,NE,TE,5,DET,32,27,2500,0
1732,Jacob Hollister,MIN,TE,5,CHI,9,10,2500,0
1732,Nick Eubanks,HOU,TE,5,JAX,10,9,null,0
1732,Roger Carter Jr.,LAR,TE,14,LV,29,27,2500,0
1732,Darren Waller,LV,TE,14,LAR,17,21,4100,0
1732,Cole Fotheringham,LV,TE,14,LAR,17,21,2500,0
1732,Hayden Hurst,CIN,TE,14,CLE,20,7,3200,0
1732,Drew Sample,CIN,TE,14,CLE,20,7,2500,0
1732,Miller Forristall,CLE,TE,14,CIN,10,11,2500,0
1732,Zaire Mitchell-Paden,CLE,TE,14,CIN,10,11,2500,0
1732,Ian Bunting,DAL,TE,14,HOU,18,20,2500,0
1732,Seth Green,DAL,TE,14,HOU,18,20,2500,0
1732,Garrett Griffin,DET,TE,14,MIN,30,25,2500,0
1732,Irv Smith Jr.,MIN,TE,14,DET,32,30,2900,0
1732,Ben Ellefson,MIN,TE,14,DET,32,30,2500,0
1732,Chris Myarick,NYG,TE,14,PHI,3,20,2500,0
1732,Dre Miller,NYG,TE,14,PHI,3,8,2500,0
1732,Dallas Goedert,PHI,TE,14,NYG,16,26,4700,0
1732,Noah Togiai,PHI,TE,14,NYG,16,26,2500,0
1732,Charlie Kolar,BAL,TE,14,PIT,25,13,2500,0
1732,Gerrit Prince,JAX,TE,14,TEN,22,16,2500,0
1732,Thomas Odukoya,TEN,TE,14,JAX,23,21,2500,0
1732,Hunter Kampmoyer,LAC,TE,14,MIA,21,29,2500,0
1732,Adam Shaheen,MIA,TE,14,LAC,29,23,2500,0
1732,Cethan Carter,MIA,TE,14,LAC,29,23,2500,0
1732,Hunter Long,MIA,TE,14,LAC,29,23,2500,0
1732,Colin Thompson,CAR,TE,14,SEA,26,32,2500,0
1732,Tyler Mabry,SEA,TE,14,CAR,15,9,2500,0
1732,Jordan Matthews,SF,TE,14,TB,9,28,2500,0
1732,Ross Dwelley,SF,TE,14,TB,9,28,2500,0
1732,Andrew Beck,DEN,TE,14,KC,24,17,2500,0
1732,Blake Bell,KC,TE,14,DEN,2,14,2500,0
1732,Jordan Franks,KC,TE,14,DEN,2,14,null,0
1732,Zach Ertz,ARI,TE,14,NE,7,24,2500,0
1732,Bernhard Seikovits,ARI,TE,14,NE,7,24,2500,0
1732,Matt Sokol,NE,TE,14,ARI,30,32,2500,0
1732,Jared Pinkney,LAR,TE,14,LV,29,27,2500,0
1732,Jesper Horsted,LV,TE,14,LAR,17,21,2500,0
1732,Kyle Rudolph,TB,TE,14,SF,1,4,2500,0
1732,Zach Davidson,BUF,TE,14,NYJ,4,10,2500,0
1732,Nick Bowers,CIN,TE,14,CLE,20,7,2500,0
1732,Jesse James,CLE,TE,14,CIN,10,11,2500,0
1732,Lawrence Cager,NYG,TE,14,PHI,3,8,2500,0
1732,Rodney Williams,PIT,TE,14,BAL,12,15,2500,0
1732,Richard Rodgers,LAC,TE,14,MIA,21,29,2500,0
1732,David Wells,TB,TE,14,SF,1,4,2500,0
1732,Scotty Washington,NE,TE,14,ARI,30,32,2500,0
1732,James O'Shaughnessy,MIN,TE,14,DET,32,30,2500,0
1732,Chris Pierce,ARI,TE,14,NE,7,24,2500,0
1732,Hunter Thedford,NE,TE,14,ARI,30,32,null,0
1732,Kendall Blanton,KC,TE,14,DEN,2,14,2500,0
1732,Ian Bunting,DAL,TE,17,TEN,26,26,2500,0
1732,Thomas Odukoya,TEN,TE,17,DAL,11,3,2500,0
1732,Zach Ertz,ARI,TE,17,ATL,27,29,2500,0
1732,Bernhard Seikovits,ARI,TE,17,ATL,27,29,2500,0
1732,Feleipe Franks,ATL,TE,17,ARI,30,31,2500,0
1732,Kyle Pitts,ATL,TE,17,ARI,30,31,2500,0
1732,Jake Tonges,CHI,TE,17,DET,32,28,2500,0
1732,Garrett Griffin,DET,TE,17,CHI,21,5,2500,0
1732,Teagan Quitoriano,HOU,TE,17,JAX,23,25,2500,0
1732,Gerrit Prince,JAX,TE,17,HOU,19,17,2500,0
1732,Greg Dulcich,DEN,TE,17,KC,24,20,4000,0
1732,Jordan Franks,KC,TE,17,DEN,4,23,null,0
1732,Adam Shaheen,MIA,TE,17,NE,6,21,2500,0
1732,Cethan Carter,MIA,TE,17,NE,6,21,2500,0
1732,Tanner Conner,MIA,TE,17,NE,6,21,2500,0
1732,Jonnu Smith,NE,TE,17,MIA,28,30,3000,0
1732,Kylen Granson,IND,TE,17,NYG,22,26,2700,0
1732,Nikola Kalinic,IND,TE,17,NYG,22,26,2500,0
1732,Andrew Ogletree,IND,TE,17,NYG,22,26,2500,0
1732,Dre Miller,NYG,TE,17,IND,16,14,2500,0
1732,Lucas Krull,NO,TE,17,PHI,5,6,2500,0
1732,Tyree Jackson,PHI,TE,17,NO,10,3,2500,0
1732,Noah Togiai,PHI,TE,17,NO,10,3,2500,0
1732,Colin Thompson,CAR,TE,17,TB,13,24,2500,0
1732,Cameron Brate,TB,TE,17,CAR,17,12,2800,0
1732,Miller Forristall,CLE,TE,17,WAS,8,7,2500,0
1732,Zaire Mitchell-Paden,CLE,TE,17,WAS,8,7,2500,0
1732,Curtis Hodges,WAS,TE,17,CLE,15,8,2500,0
1732,Cole Fotheringham,LV,TE,17,SF,1,4,2500,0
1732,Jordan Matthews,SF,TE,17,LV,25,22,2500,0
1732,Ross Dwelley,SF,TE,17,LV,25,22,2500,0
1732,Jeremy Ruckert,NYJ,TE,17,SEA,29,32,2500,0
1732,Will Dissly,SEA,TE,17,NYJ,2,16,2800,0
1732,Tyler Mabry,SEA,TE,17,NYJ,2,16,2500,0
1732,Ben Ellefson,MIN,TE,17,GB,12,11,2500,0
1732,Hunter Kampmoyer,LAC,TE,17,LAR,14,15,2500,0
1732,Roger Carter Jr.,LAR,TE,17,LAC,18,19,2500,0
1732,Tommy Sweeney,BUF,TE,17,CIN,10,10,2500,0
1732,Drew Sample,CIN,TE,17,BUF,2,1,2500,0
1732,Jared Pinkney,LAR,TE,17,LAC,18,19,2500,0
1732,Mason Schreck,HOU,TE,17,JAX,23,25,2500,0
1732,Rodney Williams,PIT,TE,17,BAL,7,13,2500,0
1732,Sammis Reyes,CHI,TE,17,DET,32,28,2500,0
1732,Jody Fortson,KC,TE,17,DEN,4,23,2500,0
1732,Scotty Washington,NE,TE,17,MIA,28,30,2500,0
1732,Jalen Wydermyer,IND,TE,17,NYG,22,26,2500,0
1732,Lawrence Cager,NYG,TE,17,IND,16,14,2500,0
1732,David Wells,TB,TE,17,CAR,17,12,2500,0
1732,Jesse James,CLE,TE,17,WAS,8,7,2500,0
1732,James O'Shaughnessy,MIN,TE,17,GB,12,11,2500,0
1732,Richard Rodgers,LAC,TE,17,LAR,14,15,2500,0
1732,Zach Davidson,BUF,TE,17,CIN,10,10,2500,0
1732,Nick Bowers,CIN,TE,17,BUF,2,1,2500,0
1732,Chris Pierce,ARI,TE,17,ATL,27,29,2500,0
1732,John Raine,ATL,TE,17,ARI,30,31,2500,0
1732,Kendall Blanton,KC,TE,17,DEN,4,23,2500,0
1732,J.P. Holtz,NO,TE,17,PHI,5,6,2500,0
1732,Nick Guggemos,GB,TE,17,MIN,31,17,2500,0
1732,Matt Bushman,KC,TE,17,DEN,4,23,2500,0
1732,Chase Allen,CHI,TE,17,DET,32,28,2500,0
1732,Dalton Keene,DEN,TE,17,KC,24,20,null,0
1732,Jacob Hollister,SEA,TE,17,NYJ,2,16,null,0
1732,Chris Myarick,NYG,TE,17,IND,16,14,2500,0
1732,Feleipe Franks,ATL,TE,18,TB,14,26,2500,0
1732,Kyle Pitts,ATL,TE,18,TB,14,26,2500,0
1732,John Raine,ATL,TE,18,TB,14,26,2500,0
1732,Tommy Sweeney,BUF,TE,18,NE,null,null,2500,0
1732,Jonnu Smith,NE,TE,18,BUF,2,1,2900,0
1732,James O'Shaughnessy,MIN,TE,18,CHI,25,6,2500,0
1732,Jake Tonges,CHI,TE,18,MIN,32,18,2500,0
1732,Ben Ellefson,MIN,TE,18,CHI,25,6,2500,0
1732,Mark Andrews,BAL,TE,18,CIN,10,10,5400,0
1732,Drew Sample,CIN,TE,18,BAL,null,null,2500,0
1732,Greg Dulcich,DEN,TE,18,LAC,15,16,2500,0
1732,Hunter Kampmoyer,LAC,TE,18,DEN,5,25,2500,0
1732,Garrett Griffin,DET,TE,18,GB,12,12,2500,0
1732,Kylen Granson,IND,TE,18,HOU,19,15,2700,0
1732,Nikola Kalinic,IND,TE,18,HOU,19,15,2500,0
1732,Andrew Ogletree,IND,TE,18,HOU,19,15,2500,0
1732,Gerrit Prince,JAX,TE,18,TEN,26,27,2500,0
1732,Thomas Odukoya,TEN,TE,18,JAX,20,24,2500,0
1732,Jordan Franks,KC,TE,18,LV,30,21,null,0
1732,Cole Fotheringham,LV,TE,18,KC,23,23,2500,0
1732,Adam Shaheen,MIA,TE,18,NYJ,3,19,2500,0
1732,Cethan Carter,MIA,TE,18,NYJ,3,19,2500,0
1732,Tanner Conner,MIA,TE,18,NYJ,3,19,2500,0
1732,C.J. Uzomah,NYJ,TE,18,MIA,28,30,2500,0
1732,Colin Thompson,CAR,TE,18,NO,7,3,2500,0
1732,J.P. Holtz,NO,TE,18,CAR,22,8,2500,0
1732,Lucas Krull,NO,TE,18,CAR,22,8,2500,0
1732,Dre Miller,NYG,TE,18,PHI,4,11,2500,0
1732,Tyree Jackson,PHI,TE,18,NYG,21,22,2500,0
1732,Noah Togiai,PHI,TE,18,NYG,21,22,2500,0
1732,Miller Forristall,CLE,TE,18,PIT,17,14,2500,0
1732,Zaire Mitchell-Paden,CLE,TE,18,PIT,17,14,2500,0
1732,Roger Carter Jr.,LAR,TE,18,SEA,24,32,2500,0
1732,Will Dissly,SEA,TE,18,LAR,16,17,2500,0
1732,Tyler Mabry,SEA,TE,18,LAR,16,17,2500,0
1732,Zach Ertz,ARI,TE,18,SF,1,5,2500,0
1732,Bernhard Seikovits,ARI,TE,18,SF,1,5,2500,0
1732,Chris Pierce,ARI,TE,18,SF,1,5,2500,0
1732,Jordan Matthews,SF,TE,18,ARI,29,31,2500,0
1732,Ross Dwelley,SF,TE,18,ARI,29,31,2500,0
1732,Ian Bunting,DAL,TE,18,WAS,11,4,2500,0
1732,Curtis Hodges,WAS,TE,18,DAL,9,2,2500,0
1732,Jared Pinkney,LAR,TE,18,SEA,24,32,2500,0
1732,Mason Schreck,HOU,TE,18,IND,18,13,2500,0
1732,David Wells,TB,TE,18,ATL,27,29,2500,0
1732,Zach Davidson,BUF,TE,18,NE,null,null,2500,0
1732,Scotty Washington,NE,TE,18,BUF,2,1,null,0
1732,Sammis Reyes,CHI,TE,18,MIN,32,18,2500,0
1732,Nick Bowers,CIN,TE,18,BAL,null,null,2500,0
1732,Devin Asiasi,CIN,TE,18,BAL,null,null,2500,0
1732,Richard Rodgers,LAC,TE,18,DEN,5,25,2500,0
1732,O.J. Howard,HOU,TE,18,IND,18,13,2500,0
1732,Jalen Wydermyer,IND,TE,18,HOU,19,15,2500,0
1732,Kendall Blanton,KC,TE,18,LV,30,21,2500,0
1732,Jody Fortson,KC,TE,18,LV,30,21,2500,0
1732,Jesse James,CLE,TE,18,PIT,17,14,2500,0
1732,Rodney Williams,PIT,TE,18,CLE,13,7,2500,0
1732,Nick Guggemos,GB,TE,18,DET,31,28,2500,0
1732,Tanner Hudson,CIN,TE,18,BAL,null,null,2500,0
1732,Matt Bushman,KC,TE,18,LV,30,21,2500,0
1732,Chase Allen,CHI,TE,18,MIN,32,18,2500,0
1732,Dalton Keene,DEN,TE,18,LAC,15,16,2500,0
1732,Jacob Hollister,SEA,TE,18,LAR,16,17,2500,0
1732,Chris Myarick,NYG,TE,18,PHI,4,11,2500,0
1732,Austin Allen,GB,TE,18,DET,null,null,300,0
1732,Hunter Thedford,DEN,TE,18,LAC,null,null,null,0
1732,Nick Muse,MIN,TE,18,CHI,null,null,2500,0
1732,Tyler Mabry,SEA,TE,15,SF,1,5,2500,0
1732,Jordan Matthews,SF,TE,15,SEA,25,31,2500,0
1732,Tommy Sweeney,BUF,TE,15,MIA,21,29,2500,0
1732,Adam Shaheen,MIA,TE,15,BUF,5,2,2500,0
1732,Cethan Carter,MIA,TE,15,BUF,5,2,2500,0
